,n.name,n.code,score
4468,Phoenix Sky Harbor International Airport,KPHX,0.38986232790988734
4479,Philadelphia International Airport,KPHL,0.3890276538804639
4473,John Glenn Columbus International Airport,KCMH,0.38805837337604554
4411,Charlotte Douglas International Airport,KCLT,0.38802384553785924
4499,Tampa International Airport,KTPA,0.3872657845662019
4425,Centennial Airport,KAPA,0.3870939108823007
4390,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,KMSP,0.3865106797837455
4476,St Louis Lambert International Airport,KSTL,0.38637370426153983
4442,Fort Lauderdale Hollywood International Airport,KFLL,0.3863052529010541
544,South Valley International Airport,KU42,0.38565617262115315
4383,Newark Liberty International Airport,KEWR,0.38562207091696876
4492,Raleigh Durham International Airport,KRDU,0.3852813852813853
4447,Westchester County Airport,KHPN,0.3852133203780585
4391,Los Angeles International Airport,KLAX,0.38504326328800986
4397,George Bush Intercontinental Houston Airport,KIAH,0.3849752824858757
4562,Naples Municipal Airport,KAPF,0.3839922514748613
4606,Chicago Executive Airport,KPWK,0.38389084507042254
4429,Baltimore/Washington International Thurgood Marshall Airport,KBWI,0.3829133374308543
4414,Scottsdale Airport,KSDL,0.38234262668770824
4446,San Francisco International Airport,KSFO,0.3818070390474523
4381,Denver International Airport,KDEN,0.38103975535168194
4420,DeKalb Peachtree Airport,KPDK,0.38103975535168194
4680,Seidel Ranch Airport,02XS,0.38093990216631723
4525,Eppley Airfield,KOMA,0.37954743255004353
4424,Detroit Metropolitan Wayne County Airport,KDTW,0.3794813783501566
4439,Logan International Airport,KBOS,0.3775103878116344
4500,Ronald Reagan Washington National Airport,KDCA,0.3769556573601867
4636,McGhee Tyson Airport,KTYS,0.37543044077134985
4399,Metropolitan Oakland International Airport,KOAK,0.3751075176328918
588,Stevens Airport,60CO,0.37449549162730783
4494,Miami-Opa Locka Executive Airport,KOPF,0.37433476394849785
4485,Sarasota Bradenton International Airport,KSRQ,0.37407788642991935
4615,Jack Northrop Field Hawthorne Municipal Airport,KHHR,0.373565187596368
4448,Seattle Tacoma International Airport,KSEA,0.3734372324028087
4516,San Antonio International Airport,KSAT,0.3732774116237268
4460,Spirit of St Louis Airport,KSUS,0.37251217220466387
4551,St Petersburg Clearwater International Airport,KPIE,0.37251217220466387
218,South St Paul Municipal Richard E Fleming field,KSGS,0.3722260157050188
4375,Charles B. Wheeler Downtown Airport,KMKC,0.371243721801311
4559,John Wayne Airport-Orange County Airport,KSNA,0.3710226305938404
4469,Van Nuys Airport,KVNY,0.3708648694616889
2081,Johnston Airport,71MI,0.37036093418259025
4487,San Diego International Airport,KSAN,0.37029803854971555
4434,John F Kennedy International Airport,KJFK,0.36995249406175773
4526,Gerald R. Ford International Airport,KGRR,0.3698897370653096
4572,Addison Airport,KADS,0.3698897370653096
4522,General Mitchell International Airport,KMKE,0.36932588075880757
4432,Norman Y. Mineta San Jose International Airport,KSJC,0.3691383104790926
4472,Kansas City International Airport,KMCI,0.36684051144010765
4465,La Guardia Airport,KLGA,0.36668628605061804
111,Bud Dryden Airport,TX05,0.36656299907539713
4544,Bob Hope Airport,KBUR,0.36564098264442024
65,Burke Lakefront Airport,KBKL,0.364693092490383
4463,Laurence G Hanscom Field,KBED,0.36463210702341137
703,Orlando International Airport,KMCO,0.3639929888990902
37,Oakland County International Airport,KPTK,0.36384114800600703
4540,Boeing Field King County International Airport,KBFI,0.3635075435525548
4652,Carter Airport,FL57,0.3634772462077013
4626,Tulsa International Airport,KTUL,0.3630233913260634
4576,Cincinnati Municipal Airport Lunken Field,KLUK,0.36278179851925796
533,Gastonia Municipal Airport,KAKH,0.36257066844030594
4489,Southwest Florida International Airport,KRSW,0.36211907332060117
4628,Rocky Mountain Metropolitan Airport,KBJC,0.36160862354892204
4486,Portland International Airport,KPDX,0.3613988563851827
4518,Palm Springs International Airport,KPSP,0.36098005132025496
4418,Fulton County Airport Brown Field,KFTY,0.36098005132025496
344,Morristown Municipal Airport,KMMU,0.3604430118191586
90,Fort Lauderdale Executive Airport,KFXE,0.3601156069364162
4491,Austin Bergstrom International Airport,KAUS,0.35978879630393534
2875,Brighton Van-Aire Estates Airport,CO12,0.35975911565748225
4617,Colorado Air and Space Port,KFTG,0.35934410019775875
4449,Cincinnati Northern Kentucky International Airport,KCVG,0.35766423357664234
4671,Dupage Airport,KDPA,0.35751762584030167
4558,Page Field,KFMY,0.3572540345703285
1395,Lenzner Farm Airport,7PS7,0.3569908316961362
4462,Cleveland Hopkins International Airport,KCLE,0.35643645279934616
4555,Norfolk International Airport,KORF,0.3562908496732026
4511,Dane County Regional Truax Field,KMSN,0.35602906359702835
687,Kissimmee Gateway Airport,KISM,0.3557096247960848
21,Allegheny County Airport,KAGC,0.35568061332680856
1602,Corkscrew Trace Airpark,1FD4,0.3556516065894634
4647,Wiley Post Airport,KPWA,0.35518814139110605
68,Number 18 Airport,UT13,0.3546970313135421
4521,Albuquerque International Sunport,KABQ,0.35466818477553674
4513,Fort Worth Meacham International Airport,KFTW,0.3540922377395258
4667,Lincoln Airport,KLNK,0.3538910979469285
760,Tangerine Airport,FL97,0.35363282517028866
4467,Trenton Mercer Airport,KTTN,0.3533749290981282
234,Republic Airport,KFRG,0.35260349288486414
290,Flabob Airport,KRIR,0.3524325197995798
317,The Ohio State University Airport - Don Scott Field,KOSU,0.35152345639206833
4541,Northwest Arkansas Regional Airport,KXNA,0.3501967397414278
4508,Lehigh Valley International Airport,KABE,0.3501686205235266
4616,Harrisburg International Airport,KMDT,0.3498315417936788
4598,Sacramento International Airport,KSMF,0.3498315417936788
882,Gilbert Airport,49OH,0.3495511381853158
4627,Kay Air Airport,20II,0.34938311168082037
4539,Salt Lake City International Airport,KSLC,0.3493551229672354
4603,Boise Air Terminal/Gowen Field,KBOI,0.34890791263301063
8,Flying Cloud Airport,KFCM,0.3482948646274259
4433,Wing South Airpark,FA37,0.34821143404663046
30,New Castle Airport,KILG,0.3467716284987277
4612,Daytona Beach International Airport,KDAB,0.34674405661127455
4631,James M Cox Dayton International Airport,KDAY,0.3459189339255969
4519,Frederick Douglass Greater Rochester International Airport,KROC,0.3458092141780985
1144,Yates Airport,XS89,0.34517967389583665
4552,Tucson International Airport / Morris Air National Guard Base,KTUS,0.34482485965051
4451,McClellan-Palomar Airport,KCRQ,0.34463410779200254
4669,Marana Regional Airport,KAVQ,0.3443619709412508
4481,Syracuse Hancock International Airport,KSYR,0.3441717307236998
954,Orlando Apopka Airport,KX04,0.3432506887052342
873,Cuyahoga County Airport,KCGF,0.34292679090980577
1299,Newby Landing Airport,36II,0.3427111984282908
206,Ellington Airport,KEFD,0.3424420887318414
979,Schaumburg Regional Airport,K06C,0.34225396327107205
4675,Charlotte County Airport,KPGD,0.3421465557822062
4613,Santa Barbara Municipal Airport,KSBA,0.3421465557822062
4580,Martin State Airport,KMTN,0.34211971444261396
4630,Long Beach Airport (Daugherty Field),KLGB,0.3420928773140885
4505,Ontario International Airport,KONT,0.3420928773140885
19,Northeast Philadelphia Airport,KPNE,0.3420123911850051
4495,Theodore Francis Green State Airport,KPVD,0.3418783317654437
4567,Telluride Regional Airport,KTEX,0.34123630672926447
4443,Buffalo Niagara International Airport,KBUF,0.34123630672926447
777,Chester County G O Carlson Airport,KMQS,0.34110285490809544
4457,Orlando Executive Airport,KORL,0.3405434952366078
492,Abraham Lincoln Capital Airport,KSPI,0.3404371584699454
2161,Crash In International Airport,0WI5,0.3403574494653867
177,Fort Worth Alliance Airport,KAFW,0.3402512288367013
784,Lawrence J Timmerman Airport,KMWC,0.339932964377582
678,Estes Airport,67KY,0.339932964377582
172,Northwest Florida Beaches International Airport,KECP,0.33980052984260556
4408,Ted Stevens Anchorage International Airport,PANC,0.3397740553174912
545,Waukegan National Airport,KUGN,0.3397740553174912
704,Buckingham Field,FL59,0.3396681984578238
2387,Eagle Creek Airpark,KEYE,0.3394566824939675
11,Thomson Airfield,6FD7,0.33929821831479035
4440,Sugar Land Regional Airport,KSGR,0.3392718220009336
4548,Chicago Rockford International Airport,KRFD,0.3389027043829655
4497,Cooper Airport,05IN,0.3387447568743203
46,Appleton International Airport,KATW,0.33832428238944917
1229,Indianapolis Metropolitan Airport,KUMP,0.33808822389332505
12,Samsula / Coe Field,8FA4,0.3376955242372619
10,Santa Fe Municipal Airport,KSAF,0.3375125764259732
4529,City of Colorado Springs Municipal Airport,KCOS,0.33732982673267325
4556,Henderson Executive Airport,KHND,0.337251566004176
4703,Council Bluffs Municipal Airport,KCBF,0.337251566004176
4523,Phoenix–Mesa Gateway Airport,KIWA,0.33714727483571705
276,Gwinnett County Briscoe Field,KLZU,0.3371212121212121
4550,Blue Lick Airport,07KY,0.33706909877879115
384,Darr Field,NC03,0.33693888588426174
227,Austin Straubel International Airport,KGRB,0.33673075438190103
24,Turkey Creek Airport,AL16,0.33670475602223593
4563,Davis Monthan Air Force Base,KDMA,0.3363152618184623
4685,Napa County Airport,KAPC,0.33623747108712415
1237,Wipline Airport,35MN,0.3360560992525237
4699,Camarillo International Airport,KCMA,0.3360302049622438
702,Southern Wisconsin Regional Airport,KJVL,0.33592666769372975
735,Hendricks County Gordon Graham Field,K2R2,0.33566810344827586
3099,Potoczak Airport,NK19,0.3351779263699946
455,Newport News Williamsburg International Airport,KPHF,0.335152167230249
9,Whiteman Airport,KWHP,0.33502343089805636
1584,Pearson Field,KVUO,0.3345607978519371
4618,Roanoke–Blacksburg Regional Airport,KROA,0.33415063979771664
4554,Will Rogers World Airport,KOKC,0.33376702893004745
145,Monmouth Executive Airport,KBLM,0.33356279638978126
650,Eugene F. Kranz Toledo Express Airport,KTOL,0.3333333333333333
2431,Redhead Airport,FD35,0.3332823844096294
4534,Risker Field,3PS9,0.3330787443672191
4498,New York Stewart International Airport,KSWF,0.3319884287454324
313,Cobb County International Airport-McCollum Field,KRYY,0.3315341341036947
329,Hartford Brainard Airport,KHFD,0.3314837336576467
4597,Cedar Knoll Flying Ranch Airport,01FL,0.331357799559304
4531,Leesburg Executive Airport,KJYO,0.3312571211545765
4574,Rogers Municipal Airport-Carter Field,KROG,0.331231961111955
67,David Wayne Hooks Memorial Airport,KDWH,0.33110621820666614
1247,Sss Aerodrome,WI62,0.33105646630236796
2841,Robertson Field,K4B8,0.3310559477719578
3278,Albany International Airport,KALB,0.3310056925996205
401,Willow Run Airport,KYIP,0.3309303384428593
164,Montgomery County Airpark,KGAI,0.3308550185873606
4515,Phoenix Deer Valley Airport,KDVT,0.33065433315641823
328,Lancaster Airport,KLNS,0.3304538910358415
1502,A&A Flying Service Airport,XS39,0.3294553146483342
539,University of Illinois Willard Airport,KCMI,0.32935578883770106
4600,Fresno Yosemite International Airport,KFAT,0.3293060484784414
1649,Moffett Federal Airfield,KNUQ,0.3291569175032078
907,Steck Farm Airport,NH78,0.3291320754716981
4670,Venice Municipal Airport,KVNC,0.32905757187051987
4724,Long Island Mac Arthur Airport,KISP,0.32905757187051987
4622,St Paul Downtown Holman Field,KSTP,0.32895828618842876
4532,Denton Municipal Airport,KDTO,0.32868555924027737
4435,Essex County Airport,KCDW,0.3286112576294175
749,Mershon Airport,6IN6,0.32856174188201615
251,Springfield Branson National Airport,KSGF,0.32846275514046847
3157,Piedmont Triad International Airport,KGSO,0.3283143868102085
656,University of Oklahoma Westheimer Airport,KOUN,0.32789473684210524
4704,Pensacola International Airport,KPNS,0.32779615153337344
4488,Provo-Utah Lake International Airport,KPVU,0.32759915865384615
4456,Gary Chicago International Airport,KGYY,0.3275499474237645
857,Downwind Acres Airport,86MI,0.3274269840078084
4565,McKinney National Airport,KTKI,0.32700959808038393
4571,Snohomish County (Paine Field) Airport,KPAE,0.32678905957287374
4709,Charlottesville Albemarle Airport,KCHO,0.32674009140630855
4564,Fort Wayne International Airport,KFWA,0.3266421990862108
4689,Manassas Regional Airport/Harry P. Davis Field,KHEF,0.326568818331586
419,Rickenbacker International Airport,KLCK,0.32651991614255765
1481,Parker Field,AL18,0.3263977247212035
95,Arnold Palmer Regional Airport,KLBE,0.32637329741056725
4712,St Louis Downtown Airport,KCPS,0.3262268102932376
4650,St Louis Regional Airport,KALN,0.32612922524678434
4641,Charles M. Schulz Sonoma County Airport,KSTS,0.3254720501529965
4690,Schwartz Farms Inc Airport,4FL8,0.32535064159952254
4706,Odom's Roost Airport,76OK,0.3252050708426547
705,Huff Memorial Airport,NH60,0.3249869587897757
711,Spencer Nolf Airport,KNRQ,0.32493852917070265
3152,Robertson Field,NC63,0.3248417132216015
4666,Boulder City-Lake Mead International Airport,K61B,0.3248417132216015
4635,Richard Lloyd Jones Jr Airport,KRVS,0.3248175182481752
224,Salinas Municipal Airport,KSNS,0.3248175182481752
4545,Nashua Airport / Boire Field,KASH,0.32469659742387014
4506,Arlington Municipal Airport,KGKY,0.32464825429911415
4503,Northern Colorado Regional Airport,KFNL,0.3244308882606755
2033,Felts Field,KSFF,0.32418971156705323
3274,Schenectady County Airport,KSCH,0.32382861810351227
987,Wilderness Field,IN60,0.32378053307595217
285,Quad City International Airport,KMLI,0.323708432304038
1249,Hayden Farm Airport,00KS,0.323708432304038
2407,Post-Air Airport,K7L8,0.3235403219823429
467,Springdale Municipal Airport,KASG,0.32351632047477746
712,Aurora Municipal Airport,KARR,0.32349232252800236
1447,Rankl Field,CT20,0.32346832814122534
861,Coral Creek Airport,FA54,0.32325253872952336
714,Ashley Field,FL47,0.3232285798991995
347,Meriden Markham Municipal Airport,KMMK,0.32318067289165553
4722,Secret Spot Airport,3NK5,0.32318067289165553
1208,John H Batten Airport,KRAC,0.3231567247128566
849,Sheboygan County Memorial Airport,KSBM,0.3231567247128566
69,Austin Executive Airport,KEDC,0.32313278008298757
797,Washington Executive Hyde Field,KW32,0.323037037037037
2706,David Jay Perry Airport,K1K4,0.32294135071090047
763,Meylor Field,9NC9,0.32275014801657786
2385,Buffalo Lancaster Regional Airport,KBQR,0.3227262635980167
4542,Lackland Air Force Base,KSKF,0.3227023827142223
202,Tyler Pounds Regional Airport,KTYR,0.3226785053644099
567,Nardo Airport,77PA,0.3226546315477952
4672,Sacramento Executive Airport,KSAC,0.3225353154352489
4504,Hayward Executive Airport,KHWD,0.3225114628013607
160,Aero Estates Airport,7IS2,0.32234459309631164
546,McNeal's Field,2IL3,0.322201699298116
4590,Garcon Field,24FL,0.32182126780311415
1354,Shootz Field,OI45,0.321797520661157
40,South Hector Airstrip,6NA2,0.32153653321536535
1966,Weaver Airport,MT54,0.32151282807431436
4585,Buchanan Field,KCCR,0.3214417336183386
4639,Monroe County Airport,KBMG,0.32134698990494437
1558,Oakland Troy Airport,KVLL,0.32132331270262304
118,Glendale Municipal Airport,KGEU,0.3210867324399941
4561,Purdue University Airport,KLAF,0.3208032955715757
4620,Bishop International Airport,KFNT,0.3207796984185362
167,Huntsville International Carl T Jones Field,KHSV,0.3207089277834976
307,Frederick Municipal Airport,KFDK,0.32066176470588237
1090,Blue Ridge Flightpark Airport,34FD,0.32063818836850233
510,Ocala International Airport - Jim Taylor Field,KOCF,0.3205674801528962
829,Igor I Sikorsky Memorial Airport,KBDR,0.3204732510288066
382,Robbins Field,K20A,0.3202849588719154
2045,Aden Field,VA71,0.3201203846436174
3862,Blomenberg Airport,II85,0.3199119911991199
71,Kenosha Regional Airport,KENW,0.31990903755868544
1801,Rosenzweig Airport,PA76,0.3198621094323016
1477,Gore Airport,4FL9,0.31979174305199093
4621,San Luis County Regional Airport,KSBP,0.31979174305199093
4608,Santa Monica Municipal Airport,KSMO,0.3197448493291297
1190,Jo Na Acres Airport,TA03,0.31946377554757893
4660,Monterey Peninsula Airport,KMRY,0.3193701940681069
3667,Tunica Municipal Airport,KUTA,0.31913959613696224
864,Talmage Field,03NY,0.31908977829809027
4569,Gillespie Field,KSEE,0.31908977829809027
4723,Hagerstown Regional Richard A Henson Field,KHGR,0.3187399502996638
1888,Timber Trails Airport,II25,0.31871665570415847
801,Apalachee Bluff Airpark,67GA,0.31871665570415847
948,Decatur Airport,KDEC,0.31853042144474475
441,Boerne Stage Field,K5C1,0.3184838968816183
308,Caintuckee Airport,8KY6,0.3184838968816183
1224,Lewis University Airport,KLOT,0.3183908885157334
4708,Tinker Air Force Base,KTIK,0.3182979344573389
4595,Albert Whitted Airport,KSPG,0.3182050346588836
991,Francis S Gabreski Airport,KFOK,0.3179266603484727
4702,McClellan Airfield,KMCC,0.31785714285714284
3169,Dunlea Airpark,PN66,0.3176487726709884
3,Brown Field Municipal Airport,KSDM,0.3176487726709884
73,Corpus Christi International Airport,KCRP,0.3176256372906045
577,NAS Fort Worth JRB / Carswell Field,KNFW,0.317440675498617
1317,Cut and Shoot Airport,19TE,0.3173944687045124
4483,Montgomery-Gibbs Executive Airport,KMYF,0.3173713703515028
3291,Stout Airport,FD83,0.3172559289975265
4524,North Las Vegas Metropolitan International Airport,KVGT,0.31720977596741345
708,Brookline Airport,NH16,0.3170252980517592
1829,Skypark Airport,KBTF,0.31700225339827
494,Pekin Municipal Airport,KC15,0.31700225339827
219,Destin-Fort Walton Beach Airport,KVPS,0.31700225339827
4605,Atlantic City International Airport,KACY,0.31691010827701477
1118,Danbury Municipal Airport,KDXR,0.3168870803662258
1089,Teal Farm Airport,VT01,0.3168180167090447
1735,Hobart Sky Ranch Airport,K3HO,0.31663399404632253
4538,Barnstable Municipal Boardman Polando Field,KHYA,0.31663399404632253
140,Middle Hope Airport,NY09,0.31661100624364746
82,Lakeland Linder International Airport,KLAL,0.3164042661249365
6,Waukesha County Airport,KUES,0.3164042661249365
205,Southerly Airport,58FD,0.3160832064941654
738,Wittman Regional Airport,KOSH,0.31590003621876134
1060,Naper Aero Club Airport,LL10,0.31587715486020573
4527,Sundance Airpark,KHSD,0.3158314020857474
4721,Chino Airport,KCNO,0.3157399362872864
1250,Strawberry Fields Airport,89NJ,0.3156713716974303
4632,Cataney Airport,PN62,0.3155799985527173
4717,Bowman Field,KLOU,0.31555716353111435
138,Allan Ranch Flight Park Ultralightport,CL36,0.3155115034003762
835,Central Illinois Regional Airport at Bloomington-Normal,KBMI,0.31546585648148145
666,Mount Horeb Field,06VA,0.31544303797468354
671,Coleman A. Young Municipal Airport,KDET,0.315260608689366
636,Drake Field,KFYV,0.315260608689366
4557,Chandler Municipal Airport,KCHD,0.31507839028971896
4625,Sacramento Mather Airport,KMHR,0.3149646107178969
2645,Mountain View Aerodrome,NC37,0.314582431847685
625,Somerset Airport,KSMQ,0.3145556837853433
122,Oakley Airport,TN79,0.3145329967544176
4697,Taos Regional Airport,KSKX,0.3143742791234141
1811,Sunrise Acres Airport,71KY,0.3143063063063063
2913,Rostraver Airport,KFWQ,0.3141025641025641
130,Clark Regional Airport,KJVY,0.3140799423838675
25,Frogs End Airport,42VT,0.3138313183649971
127,Visalia International Airport,KVIS,0.3135605406960023
96,Modesto City Co-Harry Sham Field,KMOD,0.3135605406960023
727,Phil Cain Memorial Field,3PN9,0.3133352493174307
1026,Metzler Airport,5PA3,0.3131777378815081
4665,North Perry Airport,KHWO,0.31306532663316583
4514,Prescott International Airport - Ernest A. Love Field,KPRC,0.3130428540664705
493,Scott AFB/Midamerica Airport,KBLV,0.3129979186104931
792,Millville Municipal Airport,KMIV,0.3128631896118803
2194,Moore's Field,SC43,0.31281830571695
1512,Doc Jones Field,TN73,0.3127958685984794
1360,Davenport Municipal Airport,KDVN,0.31277343469841495
788,Norwood Memorial Airport,KOWD,0.31275100401606426
4599,Erie International Tom Ridge Field,KERI,0.31270615230173526
949,Pompano Beach Airpark,KPMP,0.3125940792774711
4659,Joint Base Andrews,KADW,0.3123701740562997
358,Sanford-Lee County Regional Airport,KTTA,0.31232543149752917
372,Smyrna Airport,KMQY,0.312280701754386
1658,Waters Airport,MA97,0.31223598482136466
674,Barnstormers 5 Airport,16MI,0.31216893342877594
66,Dallas Executive Airport,KRBD,0.31210191082802546
314,Pueblo Memorial Airport,KPUB,0.31205724508050087
1103,Tweed New Haven Airport,KHVN,0.3120349170005724
4592,Zamperini Field,KTOA,0.3119902704249535
1357,Sedona Airport,KSEZ,0.31196795192789184
48,Stockton Metropolitan Airport,KSCK,0.3119456366237482
512,Bermuda Dunes Airport,KUDD,0.3119233245118375
300,Ryan Field,KRYN,0.31190101559147476
648,MBS International Airport,KMBS,0.31190101559147476
731,Fuller Field,38IN,0.31185640732265446
133,Martha's Vineyard Airport,KMVY,0.311722659042173
4549,Falcon Field,KFFZ,0.3117003788149525
428,Burlington Alamance Regional Airport,KBUY,0.3117003788149525
822,Portsmouth International at Pease Airport,KPSM,0.3116781017724414
4496,Hanny Beaver Airpark Inc Airport,80PN,0.311611289746338
435,Tampa Executive Airport,KVDF,0.31154450635805114
4560,Ithaca Tompkins Regional Airport,KITH,0.3112554421525944
76,Portland Hillsboro Airport,KHIO,0.3111888111888112
4653,Lake Tahoe Airport,KTVL,0.3111666072065644
3369,Smith Reynolds Airport,KINT,0.31110001426737055
3645,Newton Municipal Airport,KTNU,0.3110160427807487
767,Princeton Airport,K39N,0.31098908935320546
583,Laguna Army Airfield,KLGF,0.31087824351297405
2557,Baker's Place Airport,TX61,0.3108117739291569
909,Hilliard's Private Airport,FD96,0.31072319201995013
4596,Worcester Regional Airport,KORH,0.31070105443146195
223,Lincoln Regional Karl Harder Field,KLHM,0.3106789199971504
181,Spanish Fork Municipal Airport/Woodhouse Field,KU77,0.31065678871634134
2833,Faken Airport,9WI4,0.31056829511465606
1411,Boyer Airport,63PA,0.3104577489855485
1110,York Airport,KTHV,0.3104356492027335
715,Central Wisconsin Airport,KCWA,0.3103914590747331
786,Saufley Naval Outlying Landing Field,KNUN,0.31034728152576146
2055,Donaldson Field Airport,KGYH,0.31021482429933134
272,West Houston Airport,KIWS,0.31017069701280225
449,Flagstaff Pulliam International Airport,KFLG,0.31017069701280225
365,Flying Ridge Airstrip,CT52,0.3100824800910125
728,Scrabeck Airport,5MN0,0.3100383904450448
275,Cottonwood Airport,KP52,0.309818130150611
1064,Eliza Island Airport,WA58,0.3097741156414263
33,Linden Airport,KLDJ,0.3097741156414263
962,Shenandoah Valley Regional Airport,KSHD,0.30966413406234466
4453,Valley View Airport,VA87,0.3094883258817685
200,Crystal Airport,KMIC,0.3094663638944082
1254,Butler Airport,11TX,0.30942244926919255
719,Propwash Airport,21NH,0.3091153955202722
1042,Ann Arbor Municipal Airport,KARB,0.3087652223166242
2734,Brooks Field,KRMY,0.30867780294450736
2784,Hawthorne Feather Airpark,K8B1,0.3085467666619499
1193,Hat-Field STOLport,6CO4,0.3083504207028212
4656,Grand Canyon National Park Airport,KGCN,0.3082632360217714
3104,Donnelly's Airport,NK12,0.3082632360217714
144,Pennfield Farm Airport,44PA,0.3082196621669376
4520,Gainesville Municipal Airport,KGLE,0.30819787985865726
515,Rimes Lakecrest Airport,35FA,0.30819787985865726
194,Johnston Airport,9IS9,0.3081761006289308
362,Riverbend Airpark,SC97,0.30811078140454995
2074,Thompson Private Airport,53OK,0.3080019775407868
842,Valley Farms Airport,CT29,0.3078715142957995
4673,Bartow Executive Airport,KBOW,0.30782805110467987
4407,San Carlos Airport,KSQL,0.30776287932251234
2413,Immokalee Regional Airport,KIMM,0.3076977351301771
2355,Fino Airport,PN37,0.3076977351301771
500,Wings Field,KLOM,0.30767602652744463
2927,Alexander County Airport,NC59,0.307632618510158
4637,Beverly Regional Airport,KBVY,0.307632618510158
1230,Kinston Regional Jetport At Stallings Field,KISO,0.30761091909430766
1729,Santa Maria Public Airport Captain G Allan Hancock Field,KSMX,0.3075675294449538
814,Andrews University Airpark,KC20,0.3073291050035236
1222,Cabaniss Field Naval Outlying Landing Field,KNGW,0.3072641442964842
2682,Tappahannock-Essex County Airport,KXSA,0.3072424968296463
2654,Gay Airport,93OH,0.3072424968296463
844,Kimrey Airport,7NC6,0.3072424968296463
235,South Lakeland Airport,KX49,0.3071992110453649
804,Calverton Executive Airpark,K3C8,0.307112676056338
723,Hutto Farm Airport,GE25,0.30709104992606157
2736,Houston Southwest Airport,KAXH,0.3070261898056885
4668,Mason City Municipal Airport,KMCW,0.3070261898056885
1104,Fields Airport,64NC,0.30700457585357266
2148,Comfort Airpark,17TE,0.306961357077497
490,Farrar Airport,IA56,0.30693975225225223
4696,San Marcos Regional Airport,KHYI,0.30693975225225223
