,n.name,n.code,score
4820,Whitfords Airport,KB16,0.6666666666666666
764,Beaver County Airport,KBVI,0.6666666666666666
2851,Shure Airport,IN57,0.6666666666666666
621,New Castle Municipal Airport,KUCP,0.6
1369,Youngstown Elser Metro Airport,K4G4,0.5
115,Chicago Midway International Airport,KMDW,0.387114451229059
127,Centennial Airport,KAPA,0.3861772745021476
95,Nashville International Airport,KBNA,0.3850346492252589
102,Dallas Fort Worth International Airport,KDFW,0.38482490272373543
120,Dallas Love Field,KDAL,0.38176484212151623
74,Indianapolis International Airport,KIND,0.3816175335699954
59,Charlotte Douglas International Airport,KCLT,0.38029685457202184
19,Chicago O'Hare International Airport,KORD,0.38003381494005534
114,Washington Dulles International Airport,KIAD,0.3775673818431702
73,Fort Lauderdale Hollywood International Airport,KFLL,0.37684804145709494
60,McCarran International Airport,KLAS,0.37667580743449114
38,Louisville Muhammad Ali International Airport,KSDF,0.37618866489159375
200,Chicago Executive Airport,KPWK,0.37601703292525285
16,Scottsdale Airport,KSDL,0.372869853717388
122,Philadelphia International Airport,KPHL,0.37253277083019437
84,Phoenix Sky Harbor International Airport,KPHX,0.37191636582430804
268,DeKalb Peachtree Airport,KPDK,0.37188839587876965
67,Hartsfield Jackson Atlanta International Airport,KATL,0.37127411967865454
80,Baltimore/Washington International Thurgood Marshall Airport,KBWI,0.3703010333982327
40,Addison Airport,KADS,0.3691124878704187
109,John Glenn Columbus International Airport,KCMH,0.36900231326020444
69,Teterboro Airport,KTEB,0.3688922044013428
47,Los Angeles International Airport,KLAX,0.3678494383694116
54,Westchester County Airport,KHPN,0.3665950033360516
128,Spirit of St Louis Airport,KSUS,0.3661877962085308
165,Raleigh Durham International Airport,KRDU,0.3658356144114818
312,Sarasota Bradenton International Airport,KSRQ,0.3645948536459485
140,William P Hobby Airport,KHOU,0.36456797404895314
13,John Wayne Airport-Orange County Airport,KSNA,0.363763425040459
217,Naples Municipal Airport,KAPF,0.3634960305792414
45,McGhee Tyson Airport,KTYS,0.3632823978842198
66,Miami-Opa Locka Executive Airport,KOPF,0.3627494131455399
604,Stevens Airport,60CO,0.36235069978749906
756,Tulsa International Airport,KTUL,0.361529463371838
15,Miami International Airport,KMIA,0.3613973543813491
364,Cincinnati Municipal Airport Lunken Field,KLUK,0.3609225603970513
64,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,KMSP,0.3603176916350918
195,Charles B. Wheeler Downtown Airport,KMKC,0.36018646660354
130,Van Nuys Airport,KVNY,0.3596886819901077
27,Cincinnati Northern Kentucky International Airport,KCVG,0.3592705608834641
70,St Louis Lambert International Airport,KSTL,0.3591922713735745
93,Detroit Metropolitan Wayne County Airport,KDTW,0.35768535262206147
432,Colorado Air and Space Port,KFTG,0.35760775238646225
48,Seattle Tacoma International Airport,KSEA,0.356627722486658
327,Northwest Florida Beaches International Airport,KECP,0.3560115190784737
68,Logan International Airport,KBOS,0.355985890144698
240,South Valley International Airport,KU42,0.355985890144698
76,Eppley Airfield,KOMA,0.35590902547862385
175,Metropolitan Oakland International Airport,KOAK,0.35521873428633
124,St Petersburg Clearwater International Airport,KPIE,0.354989231873654
108,Orlando Executive Airport,KORL,0.35435327839484054
71,Austin Bergstrom International Airport,KAUS,0.35409953455066234
35,San Francisco International Airport,KSFO,0.3538714755975383
855,Fort Lauderdale Executive Airport,KFXE,0.3536942994063372
270,Norman Y. Mineta San Jose International Airport,KSJC,0.3535678535678536
1090,Laurence G Hanscom Field,KBED,0.353340478742408
90,Ronald Reagan Washington National Airport,KDCA,0.3526601055484239
142,San Diego International Airport,KSAN,0.3525595322971624
132,Oakland County International Airport,KPTK,0.35200740318906604
303,Fort Worth Alliance Airport,KAFW,0.35190720182180474
87,General Mitchell International Airport,KMKE,0.351782030305186
111,Denver International Airport,KDEN,0.35148198166180966
975,Yates Airport,XS89,0.3494946639338469
547,Dane County Regional Truax Field,KMSN,0.3492724961152705
110,Newark Liberty International Airport,KEWR,0.3492231638418079
187,San Antonio International Airport,KSAT,0.3490506105738688
996,Bud Dryden Airport,TX05,0.3487060150906142
3177,Wipline Airport,35MN,0.3482394366197183
382,Fort Worth Meacham International Airport,KFTW,0.34816588044779273
123,Southwest Florida International Airport,KRSW,0.3481413686285553
145,Bob Hope Airport,KBUR,0.34794539825499576
112,Schaumburg Regional Airport,K06C,0.34748085166186493
581,Johnston Airport,71MI,0.34694450291166773
505,Jack Northrop Field Hawthorne Municipal Airport,KHHR,0.3462400224058255
63,Morristown Municipal Airport,KMMU,0.34551425377305756
698,South St Paul Municipal Richard E Fleming field,KSGS,0.3447674823955937
813,Carter Airport,FL57,0.3447674823955937
134,Allegheny County Airport,KAGC,0.344719414430115
199,Monmouth Executive Airport,KBLM,0.3445752909204933
1437,Seidel Ranch Airport,02XS,0.3445032743486136
159,Kansas City International Airport,KMCI,0.3434981939427619
178,Boise Air Terminal/Gowen Field,KBOI,0.34328358208955223
329,Dupage Airport,KDPA,0.3432597528807441
53,John F Kennedy International Airport,KJFK,0.3431644691186676
133,Page Field,KFMY,0.3430454387790496
135,Flying Cloud Airport,KFCM,0.34273634599390074
763,Number 18 Airport,UT13,0.3425938755715671
97,Norfolk International Airport,KORF,0.3424278097084689
243,Manassas Regional Airport/Harry P. Davis Field,KHEF,0.34230928976879416
714,Albuquerque International Sunport,KABQ,0.34157629343095947
62,Northeast Philadelphia Airport,KPNE,0.3413405121833368
255,Fulton County Airport Brown Field,KFTY,0.3412698412698413
83,City of Colorado Springs Municipal Airport,KCOS,0.341105056218528
137,Boeing Field King County International Airport,KBFI,0.3409874500068956
98,Lehigh Valley International Airport,KABE,0.34079944865609924
2839,Mac Dill Air Force Base,KMCF,0.34072900158478603
149,Rocky Mountain Metropolitan Airport,KBJC,0.3405881947792548
61,Portland International Airport,KPDX,0.3405881947792548
341,Pittsburgh International Airport,KPIT,0.340564738292011
252,Buffalo Niagara International Airport,KBUF,0.34051783500895194
85,Republic Airport,KFRG,0.34040063330350384
924,Burke Lakefront Airport,KBKL,0.3401898734177215
254,Salt Lake City International Airport,KSLC,0.3396057963051988
106,McKinney National Airport,KTKI,0.33948922147466704
559,Francis S Gabreski Airport,KFOK,0.3391167192429022
65,Chicago Rockford International Airport,KRFD,0.3385594960974942
611,Syracuse Hancock International Airport,KSYR,0.3382352941176471
177,Ontario International Airport,KONT,0.33802720623419236
2981,Skypark Airport,KBTF,0.33802720623419236
488,Destin Executive Airport,KDTS,0.3369217142467807
234,Willow Run Airport,KYIP,0.3364174433634941
1518,Orlando Sanford International Airport,KSFB,0.33575502444323735
105,La Guardia Airport,KLGA,0.335527208576469
186,Destin-Fort Walton Beach Airport,KVPS,0.3354361687695021
101,McClellan-Palomar Airport,KCRQ,0.3352542372881356
376,Tucson International Airport / Morris Air National Guard Base,KTUS,0.335231509728154
1233,Wing South Airpark,FA37,0.3350952090533306
146,Palm Springs International Airport,KPSP,0.3350498001219595
510,Santa Fe Municipal Airport,KSAF,0.3349136471385032
361,Estes Airport,67KY,0.3346416728700007
712,Cobb County International Airport-McCollum Field,KRYY,0.3344832251082251
91,Tampa International Airport,KTPA,0.3342119491754528
422,East-West Paris Airport,14MI,0.33400878081729146
302,Harrisburg International Airport,KMDT,0.33335580423351757
43,Ted Stevens Anchorage International Airport,PANC,0.3328173374613003
1070,Meylor Field,9NC9,0.33257112112448717
144,Trenton Mercer Airport,KTTN,0.3323029366306028
58,Sacramento International Airport,KSMF,0.33185692235420444
550,Lenzner Farm Airport,7PS7,0.3317233514456296
223,Santa Barbara Municipal Airport,KSBA,0.3306365338325756
232,Camarillo International Airport,KCMA,0.330415608713083
11,North Houston Airport,K9X1,0.3302611367127496
330,Orlando Apopka Airport,KX04,0.3300407128078489
275,Cleveland Hopkins International Airport,KCLE,0.330018686599039
271,Long Island Mac Arthur Airport,KISP,0.330018686599039
683,Appleton International Airport,KATW,0.32929346740360926
219,Lincoln Airport,KLNK,0.32924961715160794
198,James M Cox Dayton International Airport,KDAY,0.32885548979184676
1188,New York Stewart International Airport,KSWF,0.3287243236056638
1206,Waukegan National Airport,KUGN,0.32865877974212415
202,Napa County Airport,KAPC,0.3283532536520584
981,Leesburg Executive Airport,KJYO,0.3280047758026002
166,Frederick Douglass Greater Rochester International Airport,KROC,0.32796126807268866
953,Hidden Lake Airport,FA40,0.3271584518690043
371,Gary Chicago International Airport,KGYY,0.32705026455026454
2228,Tangerine Airport,FL97,0.32692053417955835
1433,Hartford Brainard Airport,KHFD,0.3267261314833168
379,Portland Troutdale Airport,KTTD,0.32670454545454547
3122,Turkey Track Airport,MY52,0.32657508915599
313,Joint Base Andrews,KADW,0.32657508915599
1353,Nantucket Memorial Airport,KACK,0.32651039947177285
162,Phoenix Deer Valley Airport,KDVT,0.32627342306677226
385,Greenville Spartanburg International Airport,KGSP,0.3262518968133536
1712,Tecma Heliport,TS53,0.32618733509234826
444,Denton Municipal Airport,KDTO,0.326144308138768
265,Charlotte County Airport,KPGD,0.3258219674507478
514,Fresno Yosemite International Airport,KFAT,0.3256932095106369
936,Cuyahoga County Airport,KCGF,0.32511505588428663
220,Provo-Utah Lake International Airport,KPVU,0.3250509432722014
211,Henderson Executive Airport,KHND,0.3249868559411146
1125,Barnstable Municipal Boardman Polando Field,KHYA,0.3248800998620327
4423,J & S Airport,CD14,0.3246667979778084
34,New Castle Airport,KILG,0.3246454831932773
151,Gwinnett County Briscoe Field,KLZU,0.3246241712072474
2052,Gilbert Airport,49OH,0.3244537759989502
204,Springfield Branson National Airport,KSGF,0.32417726497967747
46,Indianapolis Executive Airport,KTYQ,0.32417726497967747
167,Essex County Airport,KCDW,0.3240710400419425
415,Lackland Air Force Base,KSKF,0.32337169761967044
180,Reno Tahoe International Airport,KRNO,0.32318149140579044
1314,Kissimmee Gateway Airport,KISM,0.32316037119330804
1095,Austin Executive Airport,KEDC,0.32303370786516855
41,Martin State Airport,KMTN,0.3229493207941484
383,Sheboygan County Memorial Airport,KSBM,0.3228860594188704
257,Johnson County Executive Airport,KOJC,0.32231782036240386
197,Portland Hillsboro Airport,KHIO,0.3219191458889395
2212,A&A Flying Service Airport,XS39,0.3217725143154607
184,St Louis Downtown Airport,KCPS,0.3217725143154607
418,Austin Straubel International Airport,KGRB,0.3214378575143006
1022,Wilmington Airpark,KILN,0.3213751868460389
1347,Columbus Municipal Airport,KBAK,0.321333419975307
116,Phoenix–Mesa Gateway Airport,KIWA,0.3211038961038961
591,Venice Municipal Airport,KVNC,0.32093717549325024
896,McAllen Miller International Airport,KMFE,0.32077062791904515
185,Hayward Executive Airport,KHWD,0.320729018030873
260,Richard Lloyd Jones Jr Airport,KRVS,0.3206874189364462
4846,David Wayne Hooks Memorial Airport,KDWH,0.3206458306315653
2155,Eudy Airport,IS40,0.3205211304122375
263,Bowman Field,KLOU,0.32047958522359044
351,Burlington Alamance Regional Airport,KBUY,0.32023054008548113
1812,Chester County G O Carlson Airport,KMQS,0.32023054008548113
94,Aurora Municipal Airport,KARR,0.3201476110319824
170,St Paul Downtown Holman Field,KSTP,0.31998188171347225
1143,Southern Wisconsin Regional Airport,KJVL,0.31998188171347225
927,Barringer Field,NC64,0.31996117761242315
2495,Houston Southwest Airport,KAXH,0.31996117761242315
242,Allan Ranch Flight Park Ultralightport,CL36,0.31994047619047616
121,Long Beach Airport (Daugherty Field),KLGB,0.3198990813818088
88,Charles M. Schulz Sonoma County Airport,KSTS,0.319795641208045
86,Ellington Airport,KEFD,0.31958896141666127
4340,Britt Brown & Porter Ranch Airport,6FD6,0.31954765751211633
1271,Samsula / Coe Field,8FA4,0.31946508172362553
2307,Salinas Municipal Airport,KSNS,0.3192794421487603
298,Dayton-Wright Brothers Airport,KMGY,0.31886768119680164
161,Frederick Municipal Airport,KFDK,0.31880600863903036
1256,Nashua Airport / Boire Field,KASH,0.31862113402061853
297,North Las Vegas Metropolitan International Airport,KVGT,0.31862113402061853
1305,Quad City International Airport,KMLI,0.31860060563108045
1072,Orlando International Airport,KMCO,0.3185800798866126
958,Palmer Field,AL72,0.318456980937661
3355,Dream Field,NE42,0.318456980937661
3617,Spencer Nolf Airport,KNRQ,0.3180064308681672
1153,Ocean County Airport,KMJX,0.3180064308681672
356,Indy South Greenwood Airport,KHFY,0.31796553497942387
179,Lancaster Airport,KLNS,0.3179246496078179
1673,Robertson Field,NC63,0.31790421086467374
438,McClellan Airfield,KMCC,0.31749598715890853
737,Monroe County Airport,KBMG,0.3171701622731063
3790,Bird Field,2MO1,0.31702782408001023
194,Gillespie Field,KSEE,0.31698717948717947
1290,Central Illinois Regional Airport at Bloomington-Normal,KBMI,0.31674353061747373
637,Schenectady County Airport,KSCH,0.31672324345097036
945,Felts Field,KSFF,0.31660157500480185
103,Fond du Lac County Airport,KFLD,0.3165205146258721
877,San Marcos Regional Airport,KHYI,0.31641924750447914
1081,Waukesha County Airport,KUES,0.31627758234729775
352,Daytona Beach International Airport,KDAB,0.31615625599386227
425,Mason City Municipal Airport,KMCW,0.3161158345585885
1619,Tampa North Aero Park Airport,KX39,0.3159138823228774
251,San Bernardino International Airport,KSBD,0.3157726692209451
89,Jacksonville Naval Air Station (Towers Field),KNIP,0.3157525062256561
3281,Aden Field,VA71,0.31555101780358624
759,Anderson Airport,OH43,0.31543024813420933
1135,Lewis University Airport,KLOT,0.31532967733707434
935,Canal Fulton Airport,7OH2,0.3152693656359579
3924,Mountain Road Airport,MD43,0.3151287280142748
168,Pensacola International Airport,KPNS,0.3151086471675269
457,University of Illinois Willard Airport,KCMI,0.31488792664289356
1287,Statesville Regional Airport,KSVH,0.31488792664289356
443,Hickory Regional Airport,KHKY,0.31478770131771594
824,Deep Forest Airport,FD48,0.31476766390833866
405,Hermon Farm Airport,SN59,0.3147275967413442
349,Eagle Creek Airpark,KEYE,0.31420765027322406
1404,New Bedford Regional Airport,KEWB,0.31414776697795566
272,Abraham Lincoln Capital Airport,KSPI,0.31358995497495085
7,West Houston Airport,KIWS,0.31351042921448047
1338,Oconee County Regional Airport,KCEU,0.31293507150993544
196,San Luis County Regional Airport,KSBP,0.3128954695013921
225,Tuckernuck Airport,MA72,0.3127767235926629
2429,Weaver Airport,MT54,0.31267783749604805
1133,Albany International Airport,KALB,0.3125987736266515
2618,Barnett Airpark,1OA3,0.3125987736266515
477,Martha's Vineyard Airport,KMVY,0.3125
264,Theodore Francis Green State Airport,KPVD,0.3124210260298206
1825,Brigham City Regional Airport,KBMC,0.3121843434343434
323,Tweed New Haven Airport,KHVN,0.31200706669190487
938,Tampa Executive Airport,KVDF,0.3117906683480454
849,Kenosha Regional Airport,KENW,0.3117317027044065
226,Livermore Municipal Airport,KLVK,0.3114568243370914
1770,Darr Field,NC03,0.31137837667653173
658,Sedona Airport,KSEZ,0.31137837667653173
545,Stockton Metropolitan Airport,KSCK,0.31131956685973305
989,Dick's Strip,3II9,0.31131956685973305
832,Rickenbacker International Airport,KLCK,0.31120201384518564
1229,Miami Executive Airport,KTMB,0.3110258506824329
229,John C Tune Airport,KJWN,0.31096717394038487
1931,Seldom Scene Airport,2KY8,0.3108108108108108
911,Bancroft Airport,CT14,0.3107131636820609
1456,Flying E Airport,22CO,0.3107131636820609
1415,Pueblo Memorial Airport,KPUB,0.3107131636820609
1195,Williamsport Airpark,SC86,0.3107131636820609
1116,Steck Farm Airport,NH78,0.3105375533785481
786,Spanish Fork Municipal Airport/Woodhouse Field,KU77,0.3102258469259724
1277,Arnold Palmer Regional Airport,KLBE,0.31018692761259564
318,Igor I Sikorsky Memorial Airport,KBDR,0.3098370927318296
1643,Pitt Greenville Airport,KPGV,0.30981768059645387
237,Coeur D'Alene - Pappy Boyington Field,KCOE,0.30977886362212614
287,Moffett Federal Airfield,KNUQ,0.30960430753819185
713,Flagstaff Pulliam International Airport,KFLG,0.30931381747669984
696,Clark Regional Airport,KJVY,0.30915911222256953
236,Snohomish County (Paine Field) Airport,KPAE,0.30915911222256953
1006,Garcon Field,24FL,0.30900456164469164
1286,Pioneer Airport,WS17,0.30898525368657836
96,Chandler Municipal Airport,KCHD,0.308695923590736
695,Lee's Summit Municipal Airport,KLXT,0.308503337700418
388,Bellingham International Airport,KBLI,0.308503337700418
136,Falcon Field,KFFZ,0.30834944191557023
2200,Hogue Farm Airport,09MO,0.30825333499563645
228,Santa Monica Municipal Airport,KSMO,0.3081764925838215
494,Easterwood Field,KCLL,0.30800373715353474
277,Pearson Field,KVUO,0.3079461950429692
293,St Louis Regional Airport,KALN,0.30785033928904937
238,Smyrna Airport,KMQY,0.3078120136943666
653,Atlantic City International Airport,KACY,0.3077928544752894
1180,Tuinstra Airfield,IA85,0.30771624144368387
3402,Clay's Rv Airport,51OI,0.30760139338143816
980,Manchester-Boston Regional Airport,KMHT,0.30758226037195996
158,Piedmont Triad International Airport,KGSO,0.30756312974250527
321,Sacramento Mather Airport,KMHR,0.3074483959214126
81,Arlington Municipal Airport,KGKY,0.3071619355239456
2436,John H Batten Airport,KRAC,0.3071619355239456
99,Buchanan Field,KCCR,0.30714285714285716
845,Davis Monthan Air Force Base,KDMA,0.3071047074897528
1590,Lake in the Hills Airport,K3CK,0.3069903153712441
1904,Saufley Naval Outlying Landing Field,KNUN,0.30693315126311216
1207,Thomson Airfield,6FD7,0.3068379250434351
2917,Carr Airport,WV65,0.3067237315469545
1141,Gerald R. Ford International Airport,KGRR,0.30657160570365777
771,Shootz Field,OI45,0.30655260058272893
2317,Bridle Ridge Airport,TS87,0.30649559935539855
431,Cape May County Airport,KWWD,0.30647660365664703
491,Central Wisconsin Airport,KCWA,0.3064576103123451
273,Renton Municipal Airport,KRNT,0.30622987366856574
17,Prescott International Airport - Ernest A. Love Field,KPRC,0.3061350832662663
1057,Huff Memorial Airport,NH60,0.3061350832662663
189,Marana Regional Airport,KAVQ,0.3061161322273121
3430,Bearwallow Farm Airport,0NC1,0.3061161322273121
465,Tyler Pounds Regional Airport,KTYR,0.30602141221610246
259,Hagerstown Regional Richard A Henson Field,KHGR,0.3060024752475248
400,Reading Regional Airport (Carl A Spaatz Field),KRDG,0.3059646083405519
201,Sugar Land Regional Airport,KSGR,0.3059456784012869
614,Montgomery County Airpark,KGAI,0.3058889026351602
1835,Bermuda Dunes Airport,KUDD,0.30586998206222554
4839,Tunica Municipal Airport,KUTA,0.30579943118585384
673,Oakland Troy Airport,KVLL,0.305680904988564
326,Phoenix Goodyear Airport,KGYR,0.305548690064261
934,Buzzard's Roost Airport,76KY,0.30552981155390796
440,Currituck County Regional Airport,KONX,0.30551093537625107
1066,Paramount Airport,JY04,0.3053788674118446
206,Dallas Executive Airport,KRBD,0.3053034512564055
307,Lawrence Municipal Airport,KLWC,0.3052469135802469
4234,Pinoak Airport,3TE9,0.3052280723412135
1509,Ames Municipal Airport,KAMW,0.30515273063869175
3117,Burrs Strip,14FA,0.30511507373357194
2221,Monterey Peninsula Airport,KMRY,0.30507742612129063
1183,Ankeny Regional Airport,KIKV,0.30498334772418895
2918,Ag-Air Inc. Airport,79TX,0.30492692853178766
533,Shelburne Farms Airport,VT22,0.30479536489151876
1562,Calverton Executive Airpark,K3C8,0.3047014603487584
784,Newport News Williamsburg International Airport,KPHF,0.3045138247429029
1219,Fayetteville Regional Airport - Grannis Field,KFAY,0.3044950738916256
843,Mobile Regional Airport,KMOB,0.3044763253494243
1031,Lawrence J Timmerman Airport,KMWC,0.3044013542628501
410,Capital City Airport,KCXY,0.3043638825629347
1230,Macon Downtown Airport,KMAC,0.3043638825629347
299,Chino Airport,KCNO,0.30430769230769233
1172,Rolling Meadows Airfield,29GA,0.3040831386053376
1597,Telluride Regional Airport,KTEX,0.3040831386053376
459,Collins-Flege Airpark,77OH,0.30402705195204427
1700,Marco Island Executive Airport,KMKY,0.3039149406920288
1457,Faken Airport,9WI4,0.30382157778323915
916,Brookhaven Airport,KHWV,0.30380291208453647
1246,Livingston County Spencer J. Hardy Airport,KOZW,0.30372827221915116
1171,Rocky Mount Wilson Regional Airport,KRWI,0.30369096603819934
1427,Robertson Field,K4B8,0.3036350239469483
3056,Brevard Airport,NC16,0.3033370138633297
224,Montgomery-Gibbs Executive Airport,KMYF,0.3033184076550328
709,Mobile Downtown Airport,KBFM,0.3031696401201643
3449,Allenholm Airport,VT26,0.3031510544384502
3023,Blomenberg Airport,II85,0.30313247103537055
606,Des Moines International Airport,KDSM,0.3029838857913118
492,Charlottesville Albemarle Airport,KCHO,0.3027242118151209
1413,Coral Creek Airport,FA54,0.30266862529073324
1556,Anderson Regional Airport,KAND,0.30250198813237905
1224,Duplin County Airport,KDPL,0.30239099859353025
2539,King Ultralightport,02II,0.30235402017731583
1607,Ashley Field,FL47,0.3021877291615742
1014,Pekin Municipal Airport,KC15,0.3020769700671961
1163,Charlotte-Monroe Executive Airport,KEQY,0.3020216209613388
1255,Albert Whitted Airport,KSPG,0.3018925518925519
1130,Indianapolis Metropolitan Airport,KUMP,0.30178200903210056
1117,Rostraver Airport,KFWQ,0.3016899518028186
375,Texas A And M Flight Test Station Airport,83TX,0.3016899518028186
3002,Muskeget Island Airport,MA55,0.30165314463490517
852,Stapleton Field,TX03,0.30163474441868976
1782,Eagle River Union Airport,KEGV,0.30150600573135783
308,Carroll County Regional Jack B Poage Field,KDMW,0.30146924343107967
2377,Torres Airport,MT18,0.30146924343107967
539,Barnstormer Airport,TE99,0.3014508656425262
1265,Rose Retreat Farm Airport,VA44,0.3014508656425262
1373,Aiken Field,85GA,0.3014508656425262
549,Wings Field,KLOM,0.301395745718291
414,Mesquite Metro Airport,KHQZ,0.30121215812876895
817,Concord-Padgett Regional Airport,KJQF,0.30119381167011816
972,Fraser Farm Airport,43TS,0.30115712545676004
677,Council Bluffs Municipal Airport,KCBF,0.3011387857012362
2755,Capital City Airport,KFFT,0.3010837798343887
520,Dauphin Island Airport,K4R9,0.30097382836275105
905,Waterbury Oxford Airport,KOXC,0.3009188827359581
1818,R & M Aviation Airport,4OI7,0.30084565309971406
794,Joliet Regional Airport,KJOT,0.30084565309971406
2688,Plant City Municipal Airport,KPCM,0.3008090516454772
4038,Van Strien Airport,26MI,0.3007541661598346
2008,Prices Airport,K9G2,0.30068101666058616
648,Middleton Municipal Morey Field,KC29,0.3006627348452605
721,Meadowlark Field,63CN,0.300589629809738
830,Double Eagle II Airport,KAEG,0.30057135910527594
2000,Lemons Private Strip,CO10,0.30046178150443553
173,North Perry Airport,KHWO,0.30029756482662295
1959,Weiss Airport,4IA8,0.30027932960893855
118,Riverside Municipal Airport,KRAL,0.30013352755523187
865,Valley International Airport,KHRL,0.3000970991625197
3159,Watson Farm Airport,49FD,0.30008494114791895
213,Logan-Cache Airport,KLGU,0.3000242688994054
1628,Griffith-Merrillville Airport,K05C,0.29995147397792066
183,J Maddock Airport,IL38,0.29991508976225134
2410,Redhead Airport,FD35,0.2997757439844839
928,Scott AFB/Midamerica Airport,KBLV,0.29973330100618256
1548,Pine Island Airport,7NC2,0.29955173249333655
2888,Carls Airport,78MI,0.2995335877400206
1594,Eastover Air Ranch Airport,6NC3,0.299497304827085
943,Leesburg International Airport,KLEE,0.29946103070308244
1170,Cherokee County Regional Airport,K47A,0.2994247653648199
182,Dobbins Air Reserve Base,KMGE,0.29940663598934364
2970,Kay Ranch Airport,TA61,0.29935226103275014
163,Whiteman Airport,KWHP,0.29935226103275014
291,Zamperini Field,KTOA,0.29931602203256463
1826,Matthews Ranch Airport,86TE,0.29926167998063424
249,Chesapeake Regional Airport,KCPK,0.29920735765716705
1160,Shenandoah Valley Regional Airport,KSHD,0.29920735765716705
267,Hicks Air Field,KT67,0.29917115372980824
2831,Southwest Michigan Regional Airport,KBEH,0.29899026543321844
191,Sanford-Lee County Regional Airport,KTTA,0.2988276528885666
1292,Buckingham Field,FL59,0.29879154078549847
874,Fort Wayne International Airport,KFWA,0.29877348800676695
3767,Morris Airport,1II8,0.2987554374093765
2948,Caintuckee Airport,8KY6,0.2986832568253201
1481,Fairholt Airport,VT48,0.2986291442719971
369,Brown Field Municipal Airport,KSDM,0.2985930801280116
2827,Perris Valley Airport,KL65,0.2985930801280116
107,New Century Aircenter Airport,KIXD,0.2985029578655077
675,Burnet Municipal Kate Craddock Field,KBMQ,0.29848493994084624
1524,Coleman A. Young Municipal Airport,KDET,0.29848493994084624
2834,Brookline - Meadowmere Airport,9GA6,0.29848493994084624
