,n.name,n.code,score
3446,Old Bridge Airport,K3N6,1.0
1071,Gutwein Airport,72IN,1.0
3926,Jack's Airport,UT29,1.0
2826,Martins Airport,21MO,1.0
1218,Cleveland Municipal Airport,KRNV,1.0
4673,Columbia Airport,K4G8,1.0
1309,Herr Brothers Airport,NJ95,1.0
2025,Kamm Airport,4IS1,1.0
1304,Ruth Field,WV28,1.0
2766,Kimray Airport,7MO7,1.0
1282,Selfs Airport,KMMS,1.0
2815,Siletz Airport,5OR3,1.0
4246,John Reid Airport,6OK1,1.0
1053,Kalispell City Airport,KS27,0.8
52,Hamilton Municipal Airport,KVGC,0.8
2834,Berwick Airport,6PA7,0.6666666666666666
3694,Water Valley Municipal Airport,K33M,0.6666666666666666
1659,Casey Lake Airport,WS10,0.6666666666666666
1792,Menomonie Municipal Score Field,KLUM,0.6666666666666666
4116,Fairholt Airport,VT48,0.6666666666666666
3779,Feldmann Field,4WI6,0.5714285714285714
2402,Murphey Flying Service Airport,MS22,0.5555555555555556
463,Henderson Airport,8MS1,0.5555555555555556
450,Gibbons Airport,12AR,0.5
3314,Dallas Fort Worth International Airport,KDFW,0.36923209366391185
3292,Nashville International Airport,KBNA,0.36654986753268953
3305,Chicago O'Hare International Airport,KORD,0.3647729205647219
3311,Phoenix Sky Harbor International Airport,KPHX,0.3624915483434753
3295,Charlotte Douglas International Airport,KCLT,0.36048075306774247
3264,Louisville Muhammad Ali International Airport,KSDF,0.35939332998156526
3267,Philadelphia International Airport,KPHL,0.35846218136230673
3273,Hartsfield Jackson Atlanta International Airport,KATL,0.3579834738335698
3381,Dallas Love Field,KDAL,0.3573868844262978
3369,William P Hobby Airport,KHOU,0.3556679658346463
3324,Chicago Midway International Airport,KMDW,0.3549321416749421
3252,Washington Dulles International Airport,KIAD,0.35449210678568477
3288,St Louis Lambert International Airport,KSTL,0.3525978296612956
709,Stevens Airport,60CO,0.35144215011471647
3337,Denver International Airport,KDEN,0.3514133551823023
3304,McCarran International Airport,KLAS,0.350351249795785
4110,DeKalb Peachtree Airport,KPDK,0.34980833537231876
3336,Centennial Airport,KAPA,0.34898291293734746
3347,Miami International Airport,KMIA,0.3477661558420498
3344,George Bush Intercontinental Houston Airport,KIAH,0.34759705000405217
3308,Baltimore/Washington International Thurgood Marshall Airport,KBWI,0.3472312176165803
3291,Scottsdale Airport,KSDL,0.3470064724919094
3319,Detroit Metropolitan Wayne County Airport,KDTW,0.3463060153411385
3268,Sarasota Bradenton International Airport,KSRQ,0.345998709261052
3489,Indianapolis International Airport,KIND,0.3441110397946085
3282,Seattle Tacoma International Airport,KSEA,0.3440558318626665
3280,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,KMSP,0.3440006416426051
3254,Raleigh Durham International Airport,KRDU,0.3435322386864237
3332,San Antonio International Airport,KSAT,0.3431474517961437
3277,Los Angeles International Airport,KLAX,0.3420255183413078
756,South St Paul Municipal Richard E Fleming field,KSGS,0.3415080818536508
3358,John Glenn Columbus International Airport,KCMH,0.34107355864811134
3349,McGhee Tyson Airport,KTYS,0.34088380225719284
3371,General Mitchell International Airport,KMKE,0.3403698119196889
3263,Fort Lauderdale Hollywood International Airport,KFLL,0.3402887972072358
3317,Cincinnati Northern Kentucky International Airport,KCVG,0.3396151714308338
3284,Logan International Airport,KBOS,0.3386230854255487
3417,Eppley Airfield,KOMA,0.33771653543307084
3379,Addison Airport,KADS,0.3376367787136897
3325,Geraci Airpark,FL35,0.3365241271086701
3350,Austin Bergstrom International Airport,KAUS,0.33591791979949875
3300,Ronald Reagan Washington National Airport,KDCA,0.3358390102576149
3406,Naples Municipal Airport,KAPF,0.33576013777986535
3302,Teterboro Airport,KTEB,0.33560250391236307
4467,Bud Dryden Airport,TX05,0.33552374247046857
3413,Fort Lauderdale Executive Airport,KFXE,0.33528767979987495
3294,San Diego International Airport,KSAN,0.33510430502383
3552,Miami-Opa Locka Executive Airport,KOPF,0.3346336896309589
3301,Mac Dill Air Force Base,KMCF,0.33432067971003193
4228,Dupage Airport,KDPA,0.33398224575611274
1385,Colorado Air and Space Port,KFTG,0.33328152925635246
1269,South Valley International Airport,KU42,0.33328152925635246
120,Kissimmee Gateway Airport,KISM,0.3329968944099379
3341,Van Nuys Airport,KVNY,0.33271274532619655
3285,San Francisco International Airport,KSFO,0.3326611339486543
3303,Metropolitan Oakland International Airport,KOAK,0.33232604989927167
4290,Burke Lakefront Airport,KBKL,0.3319402523024534
21,Seidel Ranch Airport,02XS,0.3317605198019802
3240,Spirit of St Louis Airport,KSUS,0.33142724673518276
3326,Kansas City International Airport,KMCI,0.3308137292711145
3248,Tulsa International Airport,KTUL,0.33058424541390474
4480,Flabob Airport,KRIR,0.32936568883428047
3286,Cincinnati Municipal Airport Lunken Field,KLUK,0.3291634689178818
4243,Chicago Executive Airport,KPWK,0.329087700452697
3372,Southwest Florida International Airport,KRSW,0.32888582163944485
838,Carter Airport,FL57,0.3288353906309898
3396,Albuquerque International Sunport,KABQ,0.32873457499808384
3360,Portland International Airport,KPDX,0.32820630547903273
3307,John Wayne Airport-Orange County Airport,KSNA,0.32803059273422563
3315,Oakland County International Airport,KPTK,0.3279553448539532
3535,Lenzner Farm Airport,7PS7,0.32670627666057284
3497,Jack Northrop Field Hawthorne Municipal Airport,KHHR,0.32630858186244677
3135,Brighton Van-Aire Estates Airport,CO12,0.3258375750208919
3270,Newark Liberty International Airport,KEWR,0.325293894577171
1115,Bethel-Lake Wylie Airport,SC08,0.32507200242534484
4179,Laurence G Hanscom Field,KBED,0.32460455611897376
241,Gastonia Municipal Airport,KAKH,0.32421195857585605
3328,Albert Whitted Airport,KSPG,0.32404049561801146
1122,Orlando Apopka Airport,KX04,0.3239181330715203
3323,John F Kennedy International Airport,KJFK,0.3237714199441383
4074,Fort Worth Meacham International Airport,KFTW,0.3236248396589451
3377,Charles B. Wheeler Downtown Airport,KMKC,0.32357600905318745
2561,Wipline Airport,35MN,0.3233808338988163
3346,Dane County Regional Truax Field,KMSN,0.3225782190132371
3531,Northwest Florida Beaches International Airport,KECP,0.3224812030075188
4132,Cleveland Hopkins International Airport,KCLE,0.32216630361300985
3400,Bob Hope Airport,KBUR,0.3219486563579042
3289,Buffalo Niagara International Airport,KBUF,0.3216830420760519
3306,Chicago Rockford International Airport,KRFD,0.32156245314140053
3274,Orlando Executive Airport,KORL,0.3212974754663271
3338,Page Field,KFMY,0.3208648163387447
3385,Sacramento International Airport,KSMF,0.3198597956596316
4115,St Petersburg Clearwater International Airport,KPIE,0.3196929039952296
4370,Eagle Creek Airpark,KEYE,0.3192645526276612
3373,Richard Lloyd Jones Jr Airport,KRVS,0.3191220238095238
3463,North Perry Airport,KHWO,0.31902707527521573
4636,Wing South Airpark,FA37,0.31876625789669266
3403,Tucson International Airport / Morris Air National Guard Base,KTUS,0.3179863582443654
3386,Gwinnett County Briscoe Field,KLZU,0.3178685244200697
4358,Fort Worth Alliance Airport,KAFW,0.3177272390547448
3238,Ted Stevens Anchorage International Airport,PANC,0.3171398994380361
3479,Long Beach Airport (Daugherty Field),KLGB,0.3168353401787693
3418,Frederick Douglass Greater Rochester International Airport,KROC,0.31681193677057173
1836,Simons Airport,34CO,0.3166949715720298
3362,Tampa International Airport,KTPA,0.3162046593925096
4135,Republic Airport,KFRG,0.31573910482921086
4106,Boise Air Terminal/Gowen Field,KBOI,0.31566938985795245
3327,Lehigh Valley International Airport,KABE,0.31553005223276687
4168,Westchester County Airport,KHPN,0.31522857562839923
4607,Fulton County Airport Brown Field,KFTY,0.31522857562839923
2586,Johnston Airport,71MI,0.3151399397634614
3340,James M Cox Dayton International Airport,KDAY,0.31490455212922175
4323,Norfolk International Airport,KORF,0.3148583174276905
3414,Salt Lake City International Airport,KSLC,0.31471969474611095
3256,Norman Y. Mineta San Jose International Airport,KSJC,0.31460426905303307
793,Number 18 Airport,UT13,0.31409740021969973
3275,Boeing Field King County International Airport,KBFI,0.31389051522248246
3318,McClellan-Palomar Airport,KCRQ,0.313821614106973
3235,City of Colorado Springs Municipal Airport,KCOS,0.31379865378987415
4100,Lincoln Airport,KLNK,0.31334015195791937
3361,La Guardia Airport,KLGA,0.31306569343065693
3364,Phoenix–Mesa Gateway Airport,KIWA,0.31217701433874373
4459,Yates Airport,XS89,0.31206344586728757
4069,Abraham Lincoln Capital Airport,KSPI,0.31140637479125827
4253,Theodore Francis Green State Airport,KPVD,0.3107520649181278
3456,Rocky Mountain Metropolitan Airport,KBJC,0.31034732272069465
4516,Daytona Beach International Airport,KDAB,0.31016777552791436
3504,Lewis University Airport,KLOT,0.3097645529394771
4247,Harrisburg International Airport,KMDT,0.3094293341028786
3309,Flying Cloud Airport,KFCM,0.30936237738026545
4609,East-West Paris Airport,14MI,0.30934006491164806
3339,Orlando International Airport,KMCO,0.30898350262949353
4264,Appleton International Airport,KATW,0.3089612447774096
20,Cuyahoga County Airport,KCGF,0.3085611510791367
3355,Destin-Fort Walton Beach Airport,KVPS,0.30853895403208403
4545,Charlotte County Airport,KPGD,0.30847238204833144
1491,Stout Airport,FD83,0.3082285303629177
1658,Tangerine Airport,FL97,0.30811781609195404
4394,Garcon Field,24FL,0.30809568278140936
4442,Springfield Branson National Airport,KSGF,0.30805142569848454
3398,Henderson Executive Airport,KHND,0.30805142569848454
3393,Northeast Philadelphia Airport,KPNE,0.3078524260694803
526,Willow Run Airport,KYIP,0.3076757532281205
989,Thrifty Acres Airport,4IL3,0.3070589919816724
4367,Hartford Brainard Airport,KHFD,0.3070370105233016
1340,Spencer Nolf Airport,KNRQ,0.3068612720898619
4196,Santa Fe Municipal Airport,KSAF,0.30683931892974675
4561,Allegheny County Airport,KAGC,0.30642280488676144
4579,Lackland Air Force Base,KSKF,0.30631338380231393
4527,Rickenbacker International Airport,KLCK,0.30539732270008546
3249,Gary Chicago International Airport,KGYY,0.30513659647125785
3405,Sugar Land Regional Airport,KSGR,0.30494134376110915
3353,Newport News Williamsburg International Airport,KPHF,0.30470304063654446
4450,McKinney National Airport,KTKI,0.30422755000709323
285,Turkey Creek Airport,AL16,0.30422755000709323
1620,Corkscrew Trace Airpark,1FD4,0.30414125655935326
3378,Cobb County International Airport-McCollum Field,KRYY,0.3040765685926976
4621,Northwest Arkansas Regional Airport,KXNA,0.3037535410764873
1113,Hanshell Flying Apple Airport,84OH,0.3036675162843387
4229,Bowman Field,KLOU,0.30334535681448477
3534,Washington Executive Hyde Field,KW32,0.3029168726604986
3283,New York Stewart International Airport,KSWF,0.302809940694719
4226,Trenton Mercer Airport,KTTN,0.30278856336039534
3541,Pearson Field,KVUO,0.3027244494635799
3412,Manassas Regional Airport/Harry P. Davis Field,KHEF,0.302681721947777
4345,Huntsville International Carl T Jones Field,KHSV,0.302681721947777
1083,Tampa North Aero Park Airport,KX39,0.3022977163800395
3444,David Wayne Hooks Memorial Airport,KDWH,0.3022764113045317
3407,Smyrna Airport,KMQY,0.3022551092318534
4068,Santa Barbara Municipal Airport,KSBA,0.30197845525593187
4518,Kay Air Airport,20II,0.3019359380499824
3401,Denton Municipal Airport,KDTO,0.30182969739619986
1284,Meylor Field,9NC9,0.3017235314808301
3357,Hayward Executive Airport,KHWD,0.30161744022503517
3312,Phoenix Deer Valley Airport,KDVT,0.3015326209223847
3356,Charles M. Schulz Sonoma County Airport,KSTS,0.30134195180214995
348,Waukesha County Airport,KUES,0.3013207812280455
3351,Coeur D'Alene - Pappy Boyington Field,KCOE,0.30117267045853524
4236,Syracuse Hancock International Airport,KSYR,0.3010881010881011
4312,Pensacola International Airport,KPNS,0.3006238172005327
2496,Gilbert Airport,49OH,0.30058856502242154
4486,Wilmington Airpark,KILN,0.30043429532081817
4534,St Louis Regional Airport,KALN,0.30037117445199246
4653,Venice Municipal Airport,KVNC,0.3000349772647779
4354,Buckingham Field,FL59,0.299972024059309
3293,Fresno Yosemite International Airport,KFAT,0.29990909726592546
214,Destin Executive Airport,KDTS,0.2997204751921733
14,Aurora Municipal Airport,KARR,0.29963671929579433
4623,Huff Memorial Airport,NH60,0.29932305115500035
4424,Greenville Spartanburg International Airport,KGSP,0.2992603963159364
4076,Dream Field,NE42,0.29921864099344214
4476,St Paul Downtown Holman Field,KSTP,0.29917689732142855
4097,Allan Ranch Flight Park Ultralightport,CL36,0.2990725890802594
3480,Camarillo International Airport,KCMA,0.2990725890802594
4195,University of Illinois Willard Airport,KCMI,0.29894751515996376
4273,A&A Flying Service Airport,XS39,0.2988433667781494
3508,Arlington Municipal Airport,KGKY,0.2988433667781494
3321,Montgomery County Airpark,KGAI,0.2987601003064921
4668,Waukegan National Airport,KUGN,0.2986976808969984
247,Albany International Airport,KALB,0.2986976808969984
4465,Thomson Airfield,6FD7,0.2986768802228412
675,Pompano Beach Airpark,KPMP,0.29786790749357595
4202,Concord-Padgett Regional Airport,KJQF,0.297702505726383
4256,New Castle Airport,KILG,0.29755792979048146
4321,Morristown Municipal Airport,KMMU,0.29745474720854426
4125,Kenosha Regional Airport,KENW,0.2974134942098329
3467,Dallas Executive Airport,KRBD,0.29689879551432924
4599,Vaughn Private Airport,AL69,0.2968166089965398
3320,Salinas Municipal Airport,KSNS,0.29657032222375884
4420,Akron Executive Airport,KAKR,0.29657032222375884
3425,Martin State Airport,KMTN,0.2965088143795368
551,Ultralight International Ultralightport,0TS2,0.2962630379222215
4145,San Luis County Regional Airport,KSBP,0.29624257494129025
4276,Saufley Naval Outlying Landing Field,KNUN,0.2962221147869328
3410,Montgomery-Gibbs Executive Airport,KMYF,0.2962221147869328
4446,Steck Farm Airport,NH78,0.29585431468579704
3242,Prescott International Airport - Ernest A. Love Field,KPRC,0.29579310344827586
57,Francis S Gabreski Airport,KFOK,0.2957319175343032
4403,Piedmont Triad International Airport,KGSO,0.29567075692816763
4288,Robertson Field,NC63,0.29567075692816763
3,Essex County Airport,KCDW,0.29548742679986223
2917,Grosse Ile Municipal Airport,KONZ,0.29539351373683126
3402,Southern Wisconsin Regional Airport,KJVL,0.2953856749311295
712,Nashua Airport / Boire Field,KASH,0.29536533296604917
3333,McAllen Miller International Airport,KMFE,0.29524333998760927
80,Flagstaff Pulliam International Airport,KFLG,0.29510114214944266
1343,Robertson Field,K4B8,0.2949590812186232
4437,Igor I Sikorsky Memorial Airport,KBDR,0.29493879796451655
3492,Napa County Airport,KAPC,0.2948779649364043
3348,Chandler Municipal Airport,KCHD,0.2947766323024055
1977,Cedar Knoll Flying Ranch Airport,01FL,0.29471586614443757
331,New Century Aircenter Airport,KIXD,0.2945944089566591
4608,Deep Forest Airport,FD48,0.2945134930989494
2042,Rybolt Ranch Airport,01FA,0.2942508232711306
3420,Provo-Utah Lake International Airport,KPVU,0.2940289298690615
3421,Mc Guire Air Force Base,KWRI,0.2939886215641922
136,John H Batten Airport,KRAC,0.29392817982456143
1516,Indianapolis Metropolitan Airport,KUMP,0.2937872457017604
3388,Fort Wayne International Airport,KFWA,0.2937067725809765
3387,Brown Field Municipal Airport,KSDM,0.2936665525504964
4578,Manchester-Boston Regional Airport,KMHT,0.2936464466657538
3363,St Louis Downtown Airport,KCPS,0.29360624315443595
2093,J-22 Ranch Airport,16FL,0.2934254635014025
4529,Charlottesville Albemarle Airport,KCHO,0.2933853204733566
4090,Gainesville Municipal Airport,KGLE,0.29334518842760415
1680,Gore Airport,4FL9,0.2932248581390579
4232,Tyler Pounds Regional Airport,KTYR,0.2930445476906259
1482,Bird Field,2MO1,0.29294447100607884
2231,Palmer Field,AL72,0.29292446387105586
4055,Burlington Alamance Regional Airport,KBUY,0.2929044594686881
3433,Millard Airport,KMLE,0.29274452255818717
77,Marco Island Executive Airport,KMKY,0.2926246844511155
98,Felts Field,KSFF,0.2925648021828104
3445,Sacramento Mather Airport,KMHR,0.29242517215517827
4151,Monmouth Executive Airport,KBLM,0.2923653715064758
4355,Austin Executive Airport,KEDC,0.29222593172991757
110,Tweed New Haven Airport,KHVN,0.2921463115591581
87,Bearwallow Farm Airport,0NC1,0.29186798230690714
4577,Quad City International Airport,KMLI,0.2917091749982997
4064,Marana Regional Airport,KAVQ,0.29168933623503807
498,Coral Creek Airport,FA54,0.2915505404119366
1024,Ag-Air Inc. Airport,79TX,0.2915505404119366
394,Smith Reynolds Airport,KINT,0.291471287801563
4391,Pueblo Memorial Airport,KPUB,0.2914316776516953
4199,Austin Straubel International Airport,KGRB,0.29103616746963423
65,Johnson County Executive Airport,KOJC,0.2910164201384177
3483,Santa Monica Municipal Airport,KSMO,0.29097693351424697
715,Shenandoah Valley Regional Airport,KSHD,0.29089799240368963
3380,Falcon Field,KFFZ,0.29074023861171366
4433,Laguna Army Airfield,KLGF,0.29074023861171366
1272,Skypark Airport,KBTF,0.2905826558265583
3452,Lancaster Airport,KLNS,0.2905629699884832
2208,Turkey Track Airport,MY52,0.2901894451962111
4292,York Airport,01SC,0.28991483033662296
4303,Pinal Airpark,KMZJ,0.28985605190241265
3506,Valley International Airport,KHRL,0.28973856650678914
4329,Long Island Mac Arthur Airport,KISP,0.28952342378830837
3423,Modesto City Co-Harry Sham Field,KMOD,0.28952342378830837
332,Darr Field,NC03,0.2893671569288895
335,Donaldson Field Airport,KGYH,0.28911358274351195
3430,Gillespie Field,KSEE,0.2890746107703714
2791,Dysinger Airport,MI47,0.2890251296907633
4409,Leesburg International Airport,KLEE,0.2888799083990032
1090,Ruckel Airport,FL17,0.2888799083990032
421,Lansing Municipal Airport,KIGQ,0.2885106955468855
178,Lake in the Hills Airport,K3CK,0.28849128943297236
4088,Snohomish County (Paine Field) Airport,KPAE,0.28843308675184937
74,Hidden Lake Airport,FA40,0.28841369107659204
4606,Wilkes County Airport,KUKF,0.288374907550595
4583,Decatur Airport,KDEC,0.28833613445378153
3343,Livermore Municipal Airport,KLVK,0.28825861953088244
162,Hank Sasser Airport at Breakaway,40XS,0.2880456682337139
3543,West Houston Airport,KIWS,0.28796830938633006
3442,Buchanan Field,KCCR,0.2879296455424275
4451,Oconee County Regional Airport,KCEU,0.2878909920794738
4147,Central Wisconsin Airport,KCWA,0.2878523489932886
3440,Leesburg Executive Airport,KJYO,0.2877750939345142
3409,Payson Airport,KPAN,0.2877557866487756
3335,Ontario International Airport,KONT,0.28760142157848856
3464,Lawrence Municipal Airport,KLWC,0.2875628561850486
234,Pearson's Farm Airport,SC40,0.2872354674524511
3544,Boerne Stage Field,K5C1,0.2871585431173005
1987,Aero Estates Airport,7IS2,0.2871393184709112
4245,Davis Monthan Air Force Base,KDMA,0.2867553653807582
1108,Mid Delta Regional Airport,KGLH,0.28671702653920716
4322,Anderson Regional Airport,KAND,0.2864680737376436
4296,College Park Airport,KCGS,0.2863150867823765
1313,Chippewa Valley Regional Airport,KEAU,0.28627686557201976
4559,Parknavy Airport,0OH9,0.2861813571762194
1117,Spartanburg Downtown Memorial Airport,KSPA,0.286104996331132
700,Bradford Field Airport,NC05,0.28606683118788767
105,Williamsport Airpark,SC86,0.2860477524343071
88,Indianapolis Executive Airport,KTYQ,0.2859905314396213
4663,New Smyrna Beach Municipal Airport,KEVB,0.2859905314396213
3454,Phoenix Goodyear Airport,KGYR,0.2859142723818412
2535,Rankl Field,CT20,0.2858190057310409
4434,John C Tune Airport,KJWN,0.2858190057310409
4676,Barnstable Municipal Boardman Polando Field,KHYA,0.285799960018658
1440,Emery Airport,SC36,0.28558114765011317
4316,Carlson Farm Airport,3IN3,0.2855716092948931
3278,Cooper Airport,05IN,0.2855525965379494
4519,Middleton Municipal Morey Field,KC29,0.28541957809276636
3384,Statesville Regional Airport,KSVH,0.2853436231787639
3367,Stockton Metropolitan Airport,KSCK,0.2853056608793987
4474,Double Eagle II Airport,KAEG,0.2852487363660548
3441,Bellingham International Airport,KBLI,0.28522976657577975
396,Shoreline Ranch Airport,1TX4,0.2852107993084187
1382,Wilgrove Air Park,K8A6,0.2852107993084187
2038,Immokalee Regional Airport,KIMM,0.2851349554580508
1297,Newby Landing Airport,36II,0.2851160007977132
3486,McClellan Airfield,KMCC,0.2851160007977132
4376,Aiken Field,85GA,0.2851160007977132
4131,Sedona Airport,KSEZ,0.28498338870431894
2172,Als Airport,NR40,0.2848698193411265
3429,Grand Prairie Municipal Airport,KGPM,0.28473743610170615
1498,Northern Colorado Regional Airport,KFNL,0.28471853425385024
3520,Hickory Regional Airport,KHKY,0.2846618437645185
4573,Canal Fulton Airport,7OH2,0.2846618437645185
4458,Mount Aero Lake Farm Airport,2AL7,0.2846240626451656
189,Orlando North Airpark,FA83,0.28458629155331433
4659,Sportsman's World Airport,TA65,0.28456740976645434
1354,Pekin Municipal Airport,KC15,0.28451077943615255
1324,Hawk's Knoll Airport,2NC1,0.2844730384028653
4148,Mesquite Metro Airport,KHQZ,0.2844164456233422
4649,Rogers Municipal Airport-Carter Field,KROG,0.2843787296114574
3551,Music City Executive Airport,KM33,0.2843598753563615
289,Slaughter Ranch Airport,86TA,0.2843221743453762
76,Pryor Field Regional Airport,KDCU,0.2842844833300192
3470,Whiteman Airport,KWHP,0.2842468023063159
64,Lakeland Linder International Airport,KLAL,0.2842279655400928
3298,Sleepers Strip Airport,6AK2,0.2840585469236373
3516,Oconee Memorial Hospital Heliport,SC32,0.2840397350993378
75,Lawrence Municipal Airport,KLWM,0.28394571333995366
4554,Prices Airport,K9G2,0.28392691645703694
548,Perris Valley Airport,KL65,0.28390812206261995
1815,Hendersonville Airport,K0A7,0.28381418740074116
4268,Palm Springs International Airport,KPSP,0.2837390844138661
1669,Robbins Field,K20A,0.2836827832528606
128,Gladewater Municipal Airport,K07F,0.2835515007272246
1628,Arcadia Municipal Airport,KX06,0.283514013749339
4073,Riverside Municipal Airport,KRAL,0.28349527397713004
218,Cartersville Airport,KVPC,0.28343906952154374
1948,Smith Field,KSMD,0.28343906952154374
4548,Frederick Municipal Airport,KFDK,0.2833267274408773
369,Clay's Rv Airport,51OI,0.2832518821820103
4149,Matthews Ranch Airport,86TE,0.2830836248432447
53,Hampton Roads Executive Airport,KPVG,0.2830275834763099
4156,Jerry Sumners Sr Aurora Municipal Airport,K2H2,0.2829902348904724
3375,Lincolnton Lincoln County Regional Airport,KIPJ,0.28297156429372566
4617,Perryville Regional Airport,KK02,0.28297156429372566
177,Carroll County Regional Jack B Poage Field,KDMW,0.2829342304901379
223,Kinston Regional Jetport At Stallings Field,KISO,0.2829155672823219
901,Peterson Field,7AL2,0.2829155672823219
4622,Mershon Airport,6IN6,0.28276635021097046
4336,Worcester Regional Airport,KORH,0.28276635021097046
3461,Glendale Municipal Airport,KGEU,0.2827477091436482
4616,Lorain County Regional Airport,KLPR,0.2824497859729997
1191,Schwartz Farms Inc Airport,4FL8,0.28235681369321924
2209,Blue Ridge Flightpark Airport,34FD,0.2822639025995393
770,Brookhaven Airport,KHWV,0.28215248996776526
4377,Norfolk Naval Station (Chambers Field),KNGU,0.28213392974608603
2054,Sunset Airport,61NK,0.2820597132710772
4619,Post-Air Airport,K7L8,0.28204116525284406
4065,Wilkes Barre Wyoming Valley Airport,KWBW,0.28192992835075265
3404,Reading Regional Airport (Carl A Spaatz Field),KRDG,0.28183729793665396
4381,Ak-Chin Regional Airport,KA39,0.28165221959548203
1339,Sycamore Strip,K9F9,0.28143044619422575
2364,Eagle Pass Airport,19IL,0.28141198084115215
946,Samsula / Coe Field,8FA4,0.2813935179110353
4283,Jacksonville Naval Air Station (Towers Field),KNIP,0.28133814365365695
3428,Alert Field,18TE,0.28133814365365695
3415,Monterey Peninsula Airport,KMRY,0.2813012395881157
4538,Country Club Air Park,NH88,0.28124590163934426
3411,Zamperini Field,KTOA,0.2811905854585983
1959,Sunrise Acres Airport,71KY,0.2810247673961473
267,Jim Sears Airport,3TA7,0.2809879454926625
351,Oak Grove Marine Corps Outlying Field,13NC,0.2808591447842316
4210,Schaumburg Regional Airport,K06C,0.28082236626726903
4313,Grapevine Airstrip,88AZ,0.2807672165488348
3352,Hendricks County Gordon Graham Field,K2R2,0.2807304621023694
4216,Barrow County Airport,KWDR,0.2807120884874665
4172,Clearwater Air Park,KCLW,0.28062025647736194
156,Clark Regional Airport,KJVY,0.28062025647736194
4291,Coolidge Municipal Airport,KP08,0.2805835404945702
893,Echo Lake Airport,TX40,0.2805468341182627
4231,Wittman Regional Airport,KOSH,0.28051013734466973
2443,Orlando Sanford International Airport,KSFB,0.2803817742040923
447,Oakley Airport,TN79,0.2803451205961174
3002,Sparta Fort Mc Coy Airport,KCMY,0.2803451205961174
4254,San Carlos Apache Airport,KP13,0.28021690840193386
639,Pickens County Airport,KJZP,0.2801254000391875
4310,Menard Airport,XA09,0.2800888134265004
4213,Mc Minnville Municipal Airport,KMMV,0.2800888134265004
229,Sky Ranch At Carefree Airport,18AZ,0.2800522363695723
661,Weiss Airport,4IA8,0.28003395142334814
