,n.name,n.code,score
3599,Mac Dill Air Force Base,KMCF,0.3711095272036113
673,Bud Dryden Airport,TX05,0.37093327000712417
142,La Guardia Airport,KLGA,0.3706398797753698
3552,Stevens Airport,60CO,0.3706105662764948
562,Burke Lakefront Airport,KBKL,0.3700837150529142
514,Cincinnati Municipal Airport Lunken Field,KLUK,0.3696458152559754
238,Wiley Post Airport,KPWA,0.3691798629165682
621,Orlando International Airport,KMCO,0.36877311717950734
88,Palm Springs International Airport,KPSP,0.36836726672431414
2485,Crash In International Airport,0WI5,0.36804901036757776
24,Tampa International Airport,KTPA,0.3677313034607235
299,Colorado Air and Space Port,KFTG,0.36738533908271265
235,Sarasota Bradenton International Airport,KSRQ,0.3673565380997178
47,John F Kennedy International Airport,KJFK,0.36724137931034484
122,Kansas City International Airport,KMCI,0.3666379782489633
230,Gerald R. Ford International Airport,KGRR,0.3665232694563942
158,Dane County Regional Truax Field,KMSN,0.366437284954645
80,Fort Lauderdale Executive Airport,KFXE,0.36640863241848465
50,Boeing Field King County International Airport,KBFI,0.3652661937797178
246,Rocky Mountain Metropolitan Airport,KBJC,0.3647544173737059
403,Morristown Municipal Airport,KMMU,0.3645274212368728
239,Fort Worth Meacham International Airport,KFTW,0.3641025641025641
99,Cincinnati Northern Kentucky International Airport,KCVG,0.3635094251803584
31,Southwest Florida International Airport,KRSW,0.3628901107411136
155,Tulsa International Airport,KTUL,0.36260930124584073
140,Fulton County Airport Brown Field,KFTY,0.3624690594059406
159,Rogers Municipal Airport-Carter Field,KROG,0.3623569440148469
126,Portland International Airport,KPDX,0.362048984006799
2200,Wipline Airport,35MN,0.36093352846029425
637,Lenzner Farm Airport,7PS7,0.3607668026791901
127,Dupage Airport,KDPA,0.3599354789154313
379,Number 18 Airport,UT13,0.35941095260009204
1624,Carter Airport,FL57,0.35921809122269066
103,Albuquerque International Sunport,KABQ,0.3591905564924115
171,Sugar Land Regional Airport,KSGR,0.35877804149758824
138,Bob Hope Airport,KBUR,0.3585584206901829
1000,Albert Whitted Airport,KSPG,0.3585584206901829
866,Allegheny County Airport,KAGC,0.35839388145315487
1493,Orlando Apopka Airport,KX04,0.35806525559715746
119,Austin Bergstrom International Airport,KAUS,0.35765531979850407
957,Salt Lake City International Airport,KSLC,0.3576007326007326
200,General Mitchell International Airport,KMKE,0.35751888303959717
224,Kissimmee Gateway Airport,KISM,0.3568110865758014
800,Schaumburg Regional Airport,K06C,0.35621436716077537
265,Meylor Field,9NC9,0.35578164148508085
199,Lincoln Airport,KLNK,0.35548475193445606
306,Springfield Branson National Airport,KSGF,0.3548655812192351
208,Trenton Mercer Airport,KTTN,0.35419501133786846
182,Lehigh Valley International Airport,KABE,0.3540344514959202
213,Northwest Arkansas Regional Airport,KXNA,0.3539274924471299
186,Norfolk International Airport,KORF,0.3537938844847112
216,Manassas Regional Airport/Harry P. Davis Field,KHEF,0.35358032143665585
380,Estes Airport,67KY,0.3535003017501509
408,Frederick Douglass Greater Rochester International Airport,KROC,0.35323383084577115
535,Flabob Airport,KRIR,0.35280831200120466
3394,Gastonia Municipal Airport,KAKH,0.35262246971179173
1490,Tangerine Airport,FL97,0.3521190261496844
117,Will Rogers World Airport,KOKC,0.35182821533148134
257,Cleveland Hopkins International Airport,KCLE,0.3518018018018018
1516,Thomson Airfield,6FD7,0.3516170180835897
454,Northeast Philadelphia Airport,KPNE,0.3515906362545018
2362,Yates Airport,XS89,0.3510375309011911
244,Republic Airport,KFRG,0.35090609555189456
188,Cobb County International Airport-McCollum Field,KRYY,0.3508535489667565
210,Page Field,KFMY,0.35040753757571225
469,Kay Air Airport,20II,0.3500672344240251
301,McClellan-Palomar Airport,KCRQ,0.3497275916113143
205,James M Cox Dayton International Airport,KDAY,0.3497014925373134
149,Blue Lick Airport,07KY,0.3497014925373134
283,McKinney National Airport,KTKI,0.34923237442241767
83,Buffalo Niagara International Airport,KBUF,0.34918032786885245
320,Flying Cloud Airport,KFCM,0.3491543104090604
144,Syracuse Hancock International Airport,KSYR,0.34855697709015176
9,Orlando Executive Airport,KORL,0.3480392156862745
3772,Eagle Creek Airpark,KEYE,0.3477809113848894
375,Tucson International Airport / Morris Air National Guard Base,KTUS,0.34770349484306595
667,Wing South Airpark,FA37,0.34767769698768364
262,Phoenix–Mesa Gateway Airport,KIWA,0.3472139893301719
510,Charlottesville Albemarle Airport,KCHO,0.34705969486002075
215,Boise Air Terminal/Gowen Field,KBOI,0.3470339924461231
605,Council Bluffs Municipal Airport,KCBF,0.3469055374592834
834,Northwest Florida Beaches International Airport,KECP,0.3464438858494751
227,Sacramento International Airport,KSMF,0.3463414634146341
209,New Castle Airport,KILG,0.34631586726775554
787,Newby Landing Airport,36II,0.34603455914931325
1711,Cuyahoga County Airport,KCGF,0.3456771909117734
195,Gilbert Airport,49OH,0.34453349018454527
35,City of Colorado Springs Municipal Airport,KCOS,0.34440687931794794
3037,Corkscrew Trace Airpark,1FD4,0.34405286343612335
277,Charlotte County Airport,KPGD,0.34375
620,Hidden Lake Airport,FA40,0.3431207439408362
1811,Samsula / Coe Field,8FA4,0.3429700651394276
1641,Buckingham Field,FL59,0.34286968610521695
331,Harrisburg International Airport,KMDT,0.342794440380395
548,Marana Regional Airport,KAVQ,0.3419439579684764
57,Ted Stevens Anchorage International Airport,PANC,0.34191900766143746
1105,Cedar Knoll Flying Ranch Airport,01FL,0.341594984691646
65,Chicago Rockford International Airport,KRFD,0.34132129069852135
123,Waukegan National Airport,KUGN,0.3411970292704238
162,Daytona Beach International Airport,KDAB,0.34089917066783065
703,Cable Airport,KCCB,0.34089917066783065
288,Martin State Airport,KMTN,0.3406265900995857
373,Pearson Field,KVUO,0.3405770768224435
563,Abraham Lincoln Capital Airport,KSPI,0.3405770768224435
191,Ontario International Airport,KONT,0.3405275779376499
151,Cooper Airport,05IN,0.34042862332001456
2323,Geraci Airpark,FL35,0.34018148820326677
345,Theodore Francis Green State Airport,KPVD,0.3396882928597318
368,Long Beach Airport (Daugherty Field),KLGB,0.33956521739130435
429,Gwinnett County Briscoe Field,KLZU,0.3394422310756972
363,Napa County Airport,KAPC,0.33939306149054826
269,Piedmont Triad International Airport,KGSO,0.3393193338160753
285,Falcon Field,KFFZ,0.3389511754068716
1450,Indianapolis Metropolitan Airport,KUMP,0.3386572233865722
1280,Schwartz Farms Inc Airport,4FL8,0.3385593526479301
410,Roanoke–Blacksburg Regional Airport,KROA,0.3384615384615385
527,David Wayne Hooks Memorial Airport,KDWH,0.33824166305760067
284,Tampa Executive Airport,KVDF,0.3380708462592886
646,Salinas Municipal Airport,KSNS,0.3377053906024791
312,Huntsville International Carl T Jones Field,KHSV,0.3375594294770206
1439,Venice Municipal Airport,KVNC,0.3375351148887128
281,Appleton International Airport,KATW,0.3374864962189413
664,Garcon Field,24FL,0.3374621921359643
919,Ultralight International Ultralightport,0TS2,0.33743789155325127
337,Richard Lloyd Jones Jr Airport,KRVS,0.33683151236342723
460,Bowman Field,KLOU,0.3365653953889248
1351,Indianapolis International Airport,KIND,0.3360826221042817
538,Gary Chicago International Airport,KGYY,0.3358899003655652
250,Davis Monthan Air Force Base,KDMA,0.3357214500644792
427,Hendricks County Gordon Graham Field,K2R2,0.33569739952718675
167,New York Stewart International Airport,KSWF,0.33569739952718675
231,Hayward Executive Airport,KHWD,0.3353130590339893
211,University of Illinois Willard Airport,KCMI,0.3351212186226132
1308,Robertson Field,NC63,0.335073292813729
1030,Eugene F. Kranz Toledo Express Airport,KTOL,0.3349535382416011
3681,Thrifty Acres Airport,4IL3,0.3345708981864915
1599,Downwind Acres Airport,86MI,0.3344037679297795
404,Henderson Executive Airport,KHND,0.3342368045649073
387,Purdue University Airport,KLAF,0.3342129662648884
172,Phoenix Deer Valley Airport,KDVT,0.33390337751175714
484,A&A Flying Service Airport,XS39,0.33364186543253826
393,Austin Straubel International Airport,KGRB,0.3336181119179838
388,Moffett Federal Airfield,KNUQ,0.3335468716634636
495,Willow Run Airport,KYIP,0.33345193197182094
190,Cataney Airport,PN62,0.33326221463622785
1820,Aero Estates Airport,7IS2,0.33304904051172707
323,Long Island Mac Arthur Airport,KISP,0.33302537133110655
653,Austin Executive Airport,KEDC,0.33295438397044197
356,Sacramento Mather Airport,KMHR,0.3325762952448545
170,Fort Wayne International Airport,KFWA,0.3324819071945509
423,St Louis Downtown Airport,KCPS,0.33217551570142484
3986,Risker Field,3PS9,0.332151970513184
499,Newport News Williamsburg International Airport,KPHF,0.3320107694487743
196,Telluride Regional Airport,KTEX,0.33170524527500533
1685,Monmouth Executive Airport,KBLM,0.3314471636723723
425,Albany International Airport,KALB,0.3313768474648186
185,Santa Fe Municipal Airport,KSAF,0.33132998656579227
556,Oakland Troy Airport,KVLL,0.3308387461169161
1447,Ashley Field,FL47,0.3307686877955813
92,Whiteman Airport,KWHP,0.3307453416149068
723,Turkey Creek Airport,AL16,0.3306286601284132
232,Huff Memorial Airport,NH60,0.33030238951152463
287,Odom's Roost Airport,76OK,0.3298606222722793
324,Santa Barbara Municipal Airport,KSBA,0.3297909775494405
221,Fresno Yosemite International Airport,KFAT,0.3297677691766362
2735,Hartford Brainard Airport,KHFD,0.32965177629264864
156,San Luis County Regional Airport,KSBP,0.3295590407201632
333,Fort Worth Alliance Airport,KAFW,0.3295590407201632
146,Allan Ranch Flight Park Ultralightport,CL36,0.32948952327380115
1145,Ocala International Airport - Jim Taylor Field,KOCF,0.3294663573085847
489,Felts Field,KSFF,0.32932742989668984
905,Robertson Field,K4B8,0.32911925832279815
881,University of Oklahoma Westheimer Airport,KOUN,0.32891134975784375
1004,Pensacola International Airport,KPNS,0.32842724978973925
362,Washington Executive Hyde Field,KW32,0.3280134397312054
332,Moore County Airport,KSOP,0.3279445727482679
2954,Coral Creek Airport,FA54,0.3279445727482679
305,St Paul Downtown Holman Field,KSTP,0.327852795074512
1930,Brookline Airport,NH16,0.32782985868196446
584,Leesburg Executive Airport,KJYO,0.3277839955232233
173,Hanny Beaver Airpark Inc Airport,80PN,0.32750908582611127
1756,Igor I Sikorsky Memorial Airport,KBDR,0.32746331236897275
4011,Skypark Airport,KBTF,0.32728034641709736
169,Phoenix Goodyear Airport,KGYR,0.3271432560737224
428,Denton Municipal Airport,KDTO,0.3271432560737224
614,Meriden Markham Municipal Airport,KMMK,0.32707475396105257
101,Camarillo International Airport,KCMA,0.3269378357636224
473,Smyrna Airport,KMQY,0.3269378357636224
314,Pekin Municipal Airport,KC15,0.3266643429766469
688,Cut and Shoot Airport,19TE,0.3265505226480836
203,Destin Executive Airport,KDTS,0.326505016722408
245,Lewis University Airport,KLOT,0.326482268515293
1479,Montgomery County Airpark,KGAI,0.32602796910874554
436,Corpus Christi International Airport,KCRP,0.3259145917373765
131,Sopwith Farm Airport,27CL,0.32589192572501563
248,Schenectady County Airport,KSCH,0.32546186970412555
4737,Simons Airport,34CO,0.3253037139881985
553,Dallas Executive Airport,KRBD,0.3252811328613078
2046,Southerly Airport,58FD,0.3252134082864876
431,Sundance Airpark,KHSD,0.3251682742349594
1269,Lebanon Municipal Airport,KLEB,0.32505549389567145
236,Capital City Airport,KCXY,0.32487520798668884
4231,McAllen Miller International Airport,KMFE,0.3248526863084922
451,North Las Vegas Metropolitan International Airport,KVGT,0.32480765231856934
1296,Waukesha County Airport,KUES,0.3246951219512195
1010,Mershon Airport,6IN6,0.3244927636590264
2523,Post-Air Airport,K7L8,0.32447029497299545
422,Tyler Pounds Regional Airport,KTYR,0.3242457791309161
4294,Bird Field,2MO1,0.3242009132420091
1419,Clearwater Air Park,KCLW,0.3239543726235741
4131,C & L Ranch Ultralightport,AZ19,0.3237976782752902
391,Frederick Municipal Airport,KFDK,0.32377530574172597
1418,Blue Ridge Flightpark Airport,34FD,0.32366348943224205
2350,Jo Na Acres Airport,TA03,0.3233061956671726
133,Sacramento Executive Airport,KSAC,0.32323929088776987
1751,Steck Farm Airport,NH78,0.32317241379310346
2640,Caintuckee Airport,8KY6,0.32317241379310346
456,Essex County Airport,KCDW,0.32312784443525033
218,Charles M. Schulz Sonoma County Airport,KSTS,0.32306101344364013
228,Snohomish County (Paine Field) Airport,KPAE,0.3230164748052664
702,Shootz Field,OI45,0.3229274343601406
2235,John H Batten Airport,KRAC,0.322860686233981
550,Metzler Airport,5PA3,0.32272727272727275
166,Arlington Municipal Airport,KGKY,0.32252735907495356
294,Pueblo Memorial Airport,KPUB,0.3223276929426331
713,MBS International Airport,KMBS,0.32223903177004537
1715,Sheboygan County Memorial Airport,KSBM,0.3221061314270003
1320,Rocky Mount Wilson Regional Airport,KRWI,0.3219291014014839
1823,Turkey Track Airport,MY52,0.3217522658610272
2539,Darr Field,NC03,0.32166392092257
296,Rickenbacker International Airport,KLCK,0.3215756244853143
475,Lancaster Airport,KLNS,0.32150943396226417
618,Northern Colorado Regional Airport,KFNL,0.3214873765093304
1208,Ryan Field,KRYN,0.3214653220827331
1273,Rostraver Airport,KFWQ,0.3213330590413495
1797,Pompano Beach Airpark,KPMP,0.3212669683257919
383,Bishop International Airport,KFNT,0.321090859257229
486,Destin-Fort Walton Beach Airport,KVPS,0.321090859257229
4000,McNeal's Field,2IL3,0.32102486812358705
1235,Nardo Airport,77PA,0.3210028771064529
986,Fuller Field,38IN,0.3209808891019933
109,Chester County G O Carlson Airport,KMQS,0.32093692212862135
302,Weaver Airport,MT54,0.32073921971252567
773,Aurora Municipal Airport,KARR,0.3206953189159595
1533,Smith Reynolds Airport,KINT,0.3206514301354865
1768,Parker Field,AL18,0.3206075533661741
971,David Jay Perry Airport,K1K4,0.3206075533661741
3361,Hobart Sky Ranch Airport,K3HO,0.3205636886030921
1758,Phil Cain Memorial Field,3PN9,0.32051983584131327
1581,Tweed New Haven Airport,KHVN,0.3204979139593735
2316,Whiteheart Farm Airport,08NC,0.3204102564102564
2422,Rosenzweig Airport,PA76,0.32006010518407213
671,Secret Spot Airport,3NK5,0.319950839819746
275,Wings Field,KLOM,0.31981981981981983
90,Johnson County Executive Airport,KOJC,0.3196234908942091
214,Central Illinois Regional Airport at Bloomington-Normal,KBMI,0.31957989497374345
1153,Oakley Airport,TN79,0.3194709571857104
3208,Greensboro North Airport,36NC,0.3192619323211003
390,Clark Regional Airport,KJVY,0.3191228548079542
3628,Binzel Airport,WI95,0.31907939534250307
625,Mountain View Aerodrome,NC37,0.31902883569096846
369,Frame Field,82PA,0.31901422833412757
461,Robbins Field,K20A,0.3189925119128659
135,Lackland Air Force Base,KSKF,0.31894908793901444
2846,Redhead Airport,FD35,0.3189056757860351
1889,Jaffrey Airport Silver Ranch Airport,KAFN,0.3188839741408642
1921,Henshaw Airport,VG42,0.3186454508363933
2907,Teal Farm Airport,VT01,0.3186454508363933
255,Gillespie Field,KSEE,0.31858046094228026
359,Quad City International Airport,KMLI,0.3185371490721229
366,Stockton Metropolitan Airport,KSCK,0.3184072840932255
2055,Oconee County Regional Airport,KCEU,0.3183423913043478
372,Pittsburgh International Airport,KPIT,0.31832076625229266
364,Provo-Utah Lake International Airport,KPVU,0.3181262729124236
351,Atlantic City International Airport,KACY,0.3180183237190363
253,Erie International Tom Ridge Field,KERI,0.3178457573085532
405,Monterey Peninsula Airport,KMRY,0.3175011857171895
183,Hagerstown Regional Richard A Henson Field,KHGR,0.31741515952042265
1311,Propwash Airport,21NH,0.3173076923076923
1643,Gay Airport,93OH,0.3172862075969937
1041,Naper Aero Club Airport,LL10,0.3172862075969937
887,Reading Regional Airport (Carl A Spaatz Field),KRDG,0.3172862075969937
148,Portland Hillsboro Airport,KHIO,0.3171573604060914
1798,Williamsport Airpark,SC86,0.3171573604060914
346,Buchanan Field,KCCR,0.3171358960476448
1652,Wilderness Field,IN60,0.31702861782017455
437,Gainesville Municipal Airport,KGLE,0.31702861782017455
1526,Middle Hope Airport,NY09,0.31687855017581823
2986,Maple Hurst Farms Airport,LL74,0.316728624535316
355,Decatur Airport,KDEC,0.3166644141100149
1625,Kings Field,21FL,0.3165360713320724
458,Wittman Regional Airport,KOSH,0.3164933135215453
1824,Francis S Gabreski Airport,KFOK,0.31647193894779496
687,Bentonville Municipal-Louise M Thaden Field,KVBT,0.31623700904305574
270,McClellan Airfield,KMCC,0.31621566907348675
217,St Louis Regional Airport,KALN,0.3161303379882615
2416,Allenholm Airport,VT26,0.3161090124123044
348,Drake Field,KFYV,0.3160663698907325
1807,Nadeau's Airfield,02ME,0.3160663698907325
160,Worcester Regional Airport,KORH,0.3160450529439536
1733,Southern Wisconsin Regional Airport,KJVL,0.3160024276755007
717,Carroll County Regional Jack B Poage Field,KDMW,0.31581075616659926
1062,Viroqua Municipal Airport,KY51,0.3157894736842105
740,Monroe County Airport,KBMG,0.31570437243144917
1777,Quonset State Airport,KOQU,0.3156193170337442
1703,Barnstable Municipal Boardman Polando Field,KHYA,0.31559806034482757
87,Flagstaff Pulliam International Airport,KFLG,0.31557680651895753
2317,Sport Flyers Airport,27XS,0.31557680651895753
613,The Ohio State University Airport - Don Scott Field,KOSU,0.31555555555555553
1541,Nashua Airport / Boire Field,KASH,0.3153644256006461
374,Chino Airport,KCNO,0.31534320323014803
2610,Doc Jones Field,TN73,0.31534320323014803
260,Santa Monica Municipal Airport,KSMO,0.3152583423035522
2845,Eastover Air Ranch Airport,6NC3,0.3151311365164761
1678,Aiken Field,85GA,0.3150675721105359
1325,Gillespie County Airport,KT82,0.3148347218489653
519,Thrall Lake Airport,7MI3,0.3148347218489653
3777,Ketcham Lndg Area Airport,VT30,0.3147961582376251
2112,Danbury Municipal Airport,KDXR,0.31472899455974207
1437,Cole Landing Area Airport,2OK7,0.3147078576225655
1402,Martha's Vineyard Airport,KMVY,0.31466559226430296
1143,West Houston Airport,KIWS,0.31464446384207345
2082,Arnold Airport,PA43,0.31462333825701627
697,Valley Farms Airport,CT29,0.3145177528693201
1539,Alexander County Airport,NC59,0.31439114391143913
474,College Park Airport,KCGS,0.3143489635741598
316,Burlington Alamance Regional Airport,KBUY,0.31424356223175964
2018,Wimauma Air Park,FD77,0.31424356223175964
300,Montgomery-Gibbs Executive Airport,KMYF,0.3140750670241287
125,Brown Field Municipal Airport,KSDM,0.31405401782722336
669,Lawrence Municipal Airport,KLWM,0.31403297145154807
341,Riverside Municipal Airport,KRAL,0.31396984924623117
4407,Tecma Heliport,TS53,0.3138016473582
97,Livermore Municipal Airport,KLVK,0.313759625041848
4041,Eudy Airport,IS40,0.31354968216794915
247,NAS Fort Worth JRB / Carswell Field,KNFW,0.3134448160535117
534,Rybolt Ranch Airport,01FA,0.3133400200601805
406,Springdale Municipal Airport,KASG,0.31331906926985825
2738,Rockingham County NC Shiloh Airport,KSIF,0.31313063815569664
2129,B-8 Farms Airport,IA58,0.3130051432770022
462,Spanish Fork Municipal Airport/Woodhouse Field,KU77,0.31294243355148926
455,San Marcos Regional Airport,KHYI,0.3128588596608359
441,Ithaca Tompkins Regional Airport,KITH,0.31273358248798716
917,Tinker Air Force Base,KTIK,0.3126292614584028
655,Calverton Executive Airpark,K3C8,0.3125667022411953
415,Aurora State Airport,KUAO,0.31250416805601866
949,Middleton Municipal Morey Field,KC29,0.3124624924984997
1310,Fond du Lac County Airport,KFLD,0.3124416588878517
2043,Samuels Springs Airport,59KY,0.31242082805520366
694,Niagara Falls International Airport,KIAG,0.31217107454533344
1878,Blomenberg Airport,II85,0.31217107454533344
439,Johnston Airport,9IS9,0.3121294877772597
733,Shelburne Farms Airport,VT22,0.3120463474728641
493,Kerrville Municipal Louis Schreiner Field,KERV,0.3119632514479728
328,Coeur D'Alene - Pappy Boyington Field,KCOE,0.31194248435627747
307,Prescott International Airport - Ernest A. Love Field,KPRC,0.31190095846645366
2643,Naval Air Station Pensacola Forrest Sherman Field,KNPA,0.3118594436310395
1496,Peter O Knight Airport,KTPF,0.3118386903573568
2513,Pine Island Airport,7NC2,0.3118386903573568
1923,Flying S Farm Airport,3TX2,0.31177644710578845
4429,Camillus Airport,KNY2,0.3117557048765884
2514,Sunset Strip Airpark,90KS,0.3117142286968669
4451,Kornegay Private Airport,53XS,0.3116727635517127
1397,New Smyrna Beach Municipal Airport,KEVB,0.3115691489361702
4218,Palm Valley Tucson Airport,4AZ0,0.31150701322874425
347,Morgantown Municipal Airport Walter L. (Bill) Hart Field,KMGW,0.31150701322874425
1848,White Post Airport,3VA7,0.31140350877192985
3680,Gore Airport,4FL9,0.3113621262458472
309,Joint Base Andrews,KADW,0.3113207547169811
267,Anderson Regional Airport,KAND,0.31123804463336874
539,Beverly Regional Airport,KBVY,0.31113471881017196
407,Bermuda Dunes Airport,KUDD,0.31113471881017196
492,Oxnard Airport,KOXR,0.310948905109489
220,San Carlos Airport,KSQL,0.3108457711442786
2150,Miami Executive Airport,KTMB,0.31082515256036086
2218,E.A.Deeds Farm Airport,VT12,0.31082515256036086
340,Chandler Municipal Airport,KCHD,0.31082515256036086
344,Perris Valley Airport,KL65,0.31074270557029177
1532,Norwood Memorial Airport,KOWD,0.31072210065645517
365,Mid-Way Regional Airport,KJWY,0.3106397083195227
237,Milhon Airport,89IN,0.3106191170621769
2780,Aden Field,VA71,0.3105985285344999
1190,Stapleton Field,TX03,0.3104956268221574
400,Paso Robles Municipal Airport,KPRB,0.3104133545310016
704,Boyer Airport,63PA,0.31016679904686256
1132,Plymouth Municipal Airport,KPYM,0.31000264620269913
4180,Flying A Ranch Airport,4OK7,0.30992063492063493
640,Millard Airport,KMLE,0.30992063492063493
1591,Rankl Field,CT20,0.30987964554953046
326,Glacier Park International Airport,KGPI,0.30985915492957744
818,Glendale Municipal Airport,KGEU,0.30983866701930707
74,Hutto Farm Airport,GE25,0.30983866701930707
767,Music City Executive Airport,KM33,0.3098181818181818
308,Aransas County Airport,KRKP,0.3097772195412177
2503,Donaldson Field Airport,KGYH,0.3097772195412177
1171,St Clair County Airport,KPLR,0.3095977277230993
3494,Spring Valley Airport,VA95,0.30953167316203184
1430,Somerset Airport,KSMQ,0.3094703473781535
392,Hickory Regional Airport,KHKY,0.3094294770206022
1080,Oconee Memorial Hospital Heliport,SC32,0.3094294770206022
2031,Carr Airport,WV65,0.3093681917211329
2468,Meadow Brook Airport,MD09,0.3093681917211329
2726,Brown Airport,35II,0.3093477686823343
940,Douthitt Strip,23CN,0.3093477686823343
1118,Sky Meadow Airport,MN58,0.3093273483398244
1769,Kenosha Regional Airport,KENW,0.3093273483398244
399,Zamperini Field,KTOA,0.3093273483398244
612,Warner-Thunder Hill Airport,23LA,0.3092960348353896
4126,Green Acres Airport,CT96,0.3092865157415352
