,n.name,n.code,score
4322,McKinney National Airport,KTKI,149937.64384564382
250,Purdue University Airport,KLAF,149362.8332606021
4266,Albuquerque International Sunport,KABQ,138914.6915808805
4204,Cincinnati Municipal Airport Lunken Field,KLUK,138731.17988842732
4332,St Petersburg Clearwater International Airport,KPIE,136439.89107593987
4504,Austin Straubel International Airport,KGRB,131312.26897493543
4164,John F Kennedy International Airport,KJFK,127119.17686943336
323,Dupage Airport,KDPA,124401.06350212236
4174,David Wayne Hooks Memorial Airport,KDWH,122428.35662934881
4222,Fort Worth Alliance Airport,KAFW,121159.10823441645
4170,Charlotte Douglas International Airport,KCLT,119243.79594421074
4364,Trenton Mercer Airport,KTTN,113811.98890171293
505,Lewis University Airport,KLOT,112254.76020669885
4367,Portland Hillsboro Airport,KHIO,110427.30145745861
4261,Sacramento International Airport,KSMF,109974.51250188347
4268,Tulsa International Airport,KTUL,109667.76024191547
4512,Lincoln Airport,KLNK,109082.08114306316
4380,Morristown Municipal Airport,KMMU,106786.29233692405
4258,Northwest Florida Beaches International Airport,KECP,105600.6981015692
4589,Oakland County International Airport,KPTK,98838.39133652205
4265,Lehigh Valley International Airport,KABE,98339.3929368833
4207,McClellan-Palomar Airport,KCRQ,97210.96615258271
4391,Daytona Beach International Airport,KDAB,96399.9735701914
4340,Norfolk International Airport,KORF,95991.34066401845
4334,Rocky Mountain Metropolitan Airport,KBJC,95686.88812967013
4233,La Guardia Airport,KLGA,95400.92593243303
4357,Frederick Douglass Greater Rochester International Airport,KROC,94891.2820592698
4411,Denton Municipal Airport,KDTO,94009.47139372237
512,Gwinnett County Briscoe Field,KLZU,89551.20725851142
666,Schaumburg Regional Airport,K06C,89038.80576035455
4281,General Mitchell International Airport,KMKE,86551.66566104669
4228,San Diego International Airport,KSAN,83918.22494570214
4244,Fresno Yosemite International Airport,KFAT,83501.73018105139
4169,Cincinnati Northern Kentucky International Airport,KCVG,81439.18696419298
4330,Ellington Airport,KEFD,79726.39288868256
4271,West Houston Airport,KIWS,77650.84618523781
4420,Martin State Airport,KMTN,77211.12798054724
4256,City of Colorado Springs Municipal Airport,KCOS,75511.64328943724
4598,Destin Executive Airport,KDTS,74144.64029182226
123,Wiley Post Airport,KPWA,73257.13495911397
4373,Abraham Lincoln Capital Airport,KSPI,72438.37583049777
65,Fort Lauderdale Executive Airport,KFXE,72102.37035475638
338,Garcon Field,24FL,72049.36640755522
4412,Springfield Branson National Airport,KSGF,71842.63146455349
4297,Southwest Florida International Airport,KRSW,71481.6347110488
4293,James M Cox Dayton International Airport,KDAY,70915.95692951824
4443,Corpus Christi International Airport,KCRP,70357.76582013996
4287,Snohomish County (Paine Field) Airport,KPAE,69509.90394435584
4300,Charlotte County Airport,KPGD,67940.66490285713
4217,Arlington Municipal Airport,KGKY,67924.52548373981
4309,Phoenix–Mesa Gateway Airport,KIWA,67879.06254108567
259,Will Rogers World Airport,KOKC,66240.96710715372
390,Frederick Municipal Airport,KFDK,66017.93283675029
4306,Southern Wisconsin Regional Airport,KJVL,65649.91815838881
1323,Coeur D'Alene - Pappy Boyington Field,KCOE,65582.65575086499
4313,Henderson Executive Airport,KHND,64644.25311366637
21,Fulton County Airport Brown Field,KFTY,64412.48237717293
535,Lancaster Airport,KLNS,63837.24843021015
4338,Harrisburg International Airport,KMDT,63369.69269535912
670,Cobb County International Airport-McCollum Field,KRYY,63153.28604065965
4182,Phoenix Deer Valley Airport,KDVT,62892.09008957609
4235,Palm Springs International Airport,KPSP,62621.292812944805
730,Cleveland Municipal Airport,KRNV,60311.14535174666
4379,Napa County Airport,KAPC,59359.28244258088
4252,Millard Airport,KMLE,59253.13771139567
254,Manassas Regional Airport/Harry P. Davis Field,KHEF,57439.88171040798
4319,Hayward Executive Airport,KHWD,55674.96459121448
4469,Erie International Tom Ridge Field,KERI,54658.24024972573
4305,Reid-Hillview Airport of Santa Clara County,KRHV,54517.07157374303
4441,Long Beach Airport (Daugherty Field),KLGB,54513.320539671935
4399,Livermore Municipal Airport,KLVK,54460.61230743386
521,Dayton-Wright Brothers Airport,KMGY,54080.29109822374
4405,Yakima Air Terminal McAllister Field,KYKM,53913.5646449412
4327,Charlottesville Albemarle Airport,KCHO,53668.213463269945
121,Eugene F. Kranz Toledo Express Airport,KTOL,52973.261987821366
4440,Bellingham International Airport,KBLI,52405.55755326535
4483,Buchanan Field,KCCR,52379.3146088677
4487,Dallas Executive Airport,KRBD,51962.81011574473
277,Northeast Philadelphia Airport,KPNE,51961.04776977982
4216,Falcon Field,KFFZ,51900.605753601674
154,Republic Airport,KFRG,51067.40817588473
4624,Essex County Airport,KCDW,50995.11185435903
4363,Montgomery-Gibbs Executive Airport,KMYF,50602.301063848674
4295,St Paul Downtown Holman Field,KSTP,50520.05000112027
4408,Roanoke–Blacksburg Regional Airport,KROA,50414.32046528238
4359,Huntsville International Carl T Jones Field,KHSV,50259.69416738067
220,Middleton Municipal Morey Field,KC29,49663.86814499713
4224,Cleveland Hopkins International Airport,KCLE,49490.31986381867
46,Pueblo Memorial Airport,KPUB,49009.621852095814
188,Appleton International Airport,KATW,48732.915911582495
93,Boerne Stage Field,K5C1,48533.602571976786
467,New Castle Airport,KILG,48424.7929337543
1262,DuBois Regional Airport,KDUJ,48125.03085141758
4418,Sacramento Executive Airport,KSAC,48073.36765987617
4606,Mesquite Metro Airport,KHQZ,46152.64707586375
4286,University of Illinois Willard Airport,KCMI,45504.10807085579
4213,Camarillo International Airport,KCMA,45175.89152449612
109,Council Bluffs Municipal Airport,KCBF,45159.376117308144
111,Sacramento Mather Airport,KMHR,44822.21221156861
285,Fort Wayne International Airport,KFWA,43751.046399540784
454,Capital City Airport,KCXY,43611.632989446465
639,Yates Airport,XS89,42921.705014855565
4592,Waukesha County Airport,KUES,42672.836257315445
551,Wing South Airpark,FA37,42549.14945087232
4202,Northern Colorado Regional Airport,KFNL,42001.6139134405
112,Aurora State Airport,KUAO,41548.67598448169
4352,North Las Vegas Metropolitan International Airport,KVGT,41002.09463391213
4573,Waukegan National Airport,KUGN,40753.78807473805
4452,Stockton Metropolitan Airport,KSCK,40650.46747154813
4572,Ocala International Airport - Jim Taylor Field,KOCF,40093.1993750648
3329,Stillwater Regional Airport,KSWO,39869.25294405985
4355,Gillespie Field,KSEE,39686.387315071
4414,Merrill Field,PAMR,39477.6807066372
4342,Kansas City International Airport,KMCI,39067.636631189314
4558,Beluga Airport,PABG,38670.94723751296
436,Montgomery County Airpark,KGAI,38590.57797027926
321,Felts Field,KSFF,38251.1995606545
25,South St Paul Municipal Richard E Fleming field,KSGS,38182.06891619394
184,Tinker Air Force Base,KTIK,38180.76004315186
4337,Bowman Field,KLOU,38133.0783613729
203,Mid Delta Regional Airport,KGLH,38049.00304109779
130,Waterloo Regional Airport,KALO,38038.69529816801
153,Syracuse Hancock International Airport,KSYR,37731.417092701166
4546,Sundance Airpark,KHSD,37685.10928681113
4611,San Marcos Regional Airport,KHYI,37676.96822619636
266,Albert Whitted Airport,KSPG,37558.55338175059
180,St. Mary's County Regional Airport,K2W6,37329.27680383814
114,Bend Municipal Airport,KBDN,37222.20163779629
2220,Whiting Field Naval Air Station - North,KNSE,37118.74344417566
1239,Burke Lakefront Airport,KBKL,37071.28062214575
127,Venice Municipal Airport,KVNC,36871.96638817065
4323,Prescott International Airport - Ernest A. Love Field,KPRC,36720.880894643225
4326,Chicago Rockford International Airport,KRFD,36063.77093234606
546,Lake in the Hills Airport,K3CK,35919.12019685205
567,Leesburg Executive Airport,KJYO,35762.65754184079
4467,Lawrence J Timmerman Airport,KMWC,34294.78953467693
4361,Jack Northrop Field Hawthorne Municipal Airport,KHHR,33632.19221777061
921,Wood County Airport,K1G0,33454.65343649585
539,Gary Chicago International Airport,KGYY,33366.682022378154
4447,McClellan Airfield,KMCC,33027.37866459442
4519,Drake Field,KFYV,32631.695165481728
4299,Palmer Field,AL72,32624.438902925067
4389,Grand Prairie Municipal Airport,KGPM,32350.3483712592
4376,Phoenix Goodyear Airport,KGYR,32329.263256799193
4236,Whiteman Airport,KWHP,32309.966964530315
4356,Tucson International Airport / Morris Air National Guard Base,KTUS,32300.459547408977
4597,Johnson County Executive Airport,KOJC,31930.10169814498
4484,Crystal Airport,KMIC,31918.64323872947
4311,Santa Fe Municipal Airport,KSAF,31901.86795228201
4509,Chesapeake Regional Airport,KCPK,31590.400251096315
513,Sanford-Lee County Regional Airport,KTTA,31180.842413879593
133,Buckeye Municipal Airport,KBXK,31000.15384958911
4369,South Valley International Airport,KU42,30571.252453918965
4278,Ontario International Airport,KONT,30417.55714277
531,Bentonville Municipal-Louise M Thaden Field,KVBT,30324.478043253977
4301,Austin Executive Airport,KEDC,30172.12191482064
613,Wittman Regional Airport,KOSH,29445.546463184448
697,Pearland Regional Airport,KLVJ,29260.18713040225
809,Davison Army Air Field,KDAA,29236.95712343817
423,Scrabeck Airport,5MN0,28814.78451818755
525,Reading Regional Airport (Carl A Spaatz Field),KRDG,28670.540580615914
272,Ames Municipal Airport,KAMW,28169.48651501126
4422,Marana Regional Airport,KAVQ,27738.015674150734
4555,Lawrence Municipal Airport,KLWC,27625.803466275345
222,Tampa Executive Airport,KVDF,27440.585481868333
2115,Downwind Acres Airport,86MI,27239.244205897892
4612,Cuyahoga County Airport,KCGF,27055.45012881253
302,Newport News Williamsburg International Airport,KPHF,26839.651359966265
577,Peachtree City Falcon Field,KFFC,26629.297142588508
87,Houston Southwest Airport,KAXH,26535.38082857592
440,Quad City International Airport,KMLI,26206.7846264973
494,Coleman A. Young Municipal Airport,KDET,26174.664333089986
4239,Salt Lake City International Airport,KSLC,25885.521532262654
330,Clermont County Airport,KI69,25466.223516499183
1745,Beaver County Airport,KBVI,25413.972131960832
4390,Palo Alto Airport of Santa Clara County,KPAO,24958.476041665443
534,Aero Country Airport,KT31,24946.546716175108
4259,San Carlos Airport,KSQL,24913.0050740144
645,Allegheny County Airport,KAGC,24864.62271582415
615,Allentown Queen City Municipal Airport,KXLL,24670.729776703665
213,Horace Williams Airport,KIGX,24465.273088846974
4477,Modesto City Co-Harry Sham Field,KMOD,24413.91745259183
2415,Shaw Meadow Airport,VT52,24367.74722598204
4226,Buffalo Niagara International Airport,KBUF,24168.252762007327
1354,Fuller Field,38IN,24135.802061324306
4600,St Louis Regional Airport,KALN,23993.85039684539
1691,Boone County Airport,K6I4,23870.39996481326
509,Norwood Memorial Airport,KOWD,23781.10956579432
1109,Lenzner Farm Airport,7PS7,23730.164540750633
204,Mason City Municipal Airport,KMCW,23728.140886228153
617,Poplar Grove Airport,KC77,23669.381691553677
4234,Bob Hope Airport,KBUR,23655.19827366656
544,Brandywine Regional Airport,KOQN,23573.536891221145
86,Portland Troutdale Airport,KTTD,22489.99897301361
1023,University of Oklahoma Westheimer Airport,KOUN,22420.332235559374
4524,Renton Municipal Airport,KRNT,22333.64431175504
887,Cross-B Airport,24XA,22300.52309003005
2053,Nardo Airport,77PA,22273.46757028207
864,Ann Arbor Municipal Airport,KARB,22256.912819869154
2192,Beaver Creek Ultralightport,1PA5,22037.69752973193
4556,Saufley Naval Outlying Landing Field,KNUN,21842.771036980757
1130,Rocky Mount Wilson Regional Airport,KRWI,21735.864355183938
4292,San Luis County Regional Airport,KSBP,21717.576395973523
561,Harnett Regional Jetport Airport,KHRJ,21581.602856268382
1428,Iowa Falls Municipal Airport,KIFA,21554.20624407775
2402,Grove City Airport,K29D,21441.399260132555
758,Washington Executive Hyde Field,KW32,21375.67289101704
4407,Visalia International Airport,KVIS,20964.466042244803
1049,Hagerstown Regional Richard A Henson Field,KHGR,20870.023496693324
599,Rogers Municipal Airport-Carter Field,KROG,20552.76344338918
726,Heritage Field,KPTW,20551.79943234344
4569,Pensacola International Airport,KPNS,20530.058305007067
889,Delaware Airpark,K33N,20494.30240781163
1608,Spencer Nolf Airport,KNRQ,20470.896603133693
790,Davenport Municipal Airport,KDVN,20462.80639089274
4304,Northwest Arkansas Regional Airport,KXNA,20213.107490183516
2154,Savage Island Airport,VT15,20181.32722498908
1483,Deck Airport,K9D4,20175.781423440276
97,Sheboygan County Memorial Airport,KSBM,20071.13805843121
669,Lorain County Regional Airport,KLPR,19709.142655948617
4582,Tangerine Airport,FL97,19674.139943046866
239,Moffett Federal Airfield,KNUQ,19567.900850105878
478,Central Wisconsin Airport,KCWA,19279.28253283569
215,Mount Horeb Field,06VA,19129.744987159786
681,Burlington International Airport,KBTV,19117.128524718755
1537,Redhead Airport,FD35,19026.21853768447
141,Auburn Municipal Airport,KS50,18906.35112250157
565,Kestrel Airpark,K1T7,18893.5981236846
830,Somerset Airport,KSMQ,18841.500949009413
144,Gillespie County Airport,KT82,18723.619074839917
4384,Santa Monica Municipal Airport,KSMO,18306.248427749833
2263,Randolph Air Force Base,KRND,18294.682208074948
179,Rollins Airport,GA53,18275.096634344503
139,Springdale Municipal Airport,KASG,18133.630332524386
40,Big T Airport,64GA,17978.004514246615
704,Hampton Roads Executive Airport,KPVG,17886.601331723326
159,Barrow County Airport,KWDR,17871.420079031624
28,Ryan Field,KRYN,17825.128175375532
291,Colorado Air and Space Port,KFTG,17818.503037614424
897,Shenandoah Valley Regional Airport,KSHD,17810.95973720159
408,Seidel Ranch Airport,02XS,17643.186424663014
34,North Perry Airport,KHWO,17580.791310174543
706,Galt Field,K10C,17430.59555363087
4618,Northwest Regional Airport,K52F,17341.384955011494
425,Chester County G O Carlson Airport,KMQS,17156.484241492974
1205,Williamsport Airpark,SC86,16912.749128726842
4534,Columbia Airport,KO22,16692.055934439068
632,Flying W Airport,KN14,16577.715033657194
37,Fremont County Airport,K1V6,16572.759751065005
249,Willow Run Airport,KYIP,16555.49341008998
4220,Elmendorf Air Force Base,PAED,16461.648546126515
752,Houston Executive Airport,KTME,16453.81008480971
975,Aurora Municipal Airport,KARR,16438.891922243172
4209,Theodore Francis Green State Airport,KPVD,16342.585563685694
4571,Pearson Field,KVUO,16311.49756629377
52,Vance Brand Airport,KLMO,16169.822184613258
1193,Norman Airport,89LL,15936.41374267397
914,Leesburg International Airport,KLEE,15935.713059271315
129,Pioneer Airport,WS17,15911.75509130462
76,Tyler Pounds Regional Airport,KTYR,15844.433816100487
523,Plymouth Municipal Airport,KPYM,15684.165601193892
869,Maryland Airport,K2W5,15558.033990119398
930,Battle Creek Executive Airport at Kellogg Field,KBTL,15549.154796799105
955,Smith Field,KSMD,15520.43577529287
771,Aero Estates Airport,7IS2,15494.959478083672
476,Wings Field,KLOM,15403.416948707953
532,Clark Regional Airport,KJVY,15348.669577851886
238,Flabob Airport,KRIR,15289.509466603176
618,South Jersey Regional Airport,KVAY,15242.301585441643
588,Patuxent River Naval Air Station (Trapnell Field),KNHK,15212.519821649812
773,Millville Municipal Airport,KMIV,15180.435260896542
1816,Columbus Municipal Airport,KOLU,15161.627258907907
2109,Clarion County Airport,KAXQ,15097.439187570748
2406,Corpus Christi Naval Air Station/Truax Field,KNGP,15050.578080037934
4492,Salinas Municipal Airport,KSNS,15032.870972685008
603,Beverly Regional Airport,KBVY,15018.415522577958
1070,New Century Aircenter Airport,KIXD,14968.381232866288
3177,Sky Classics Field,7PS4,14913.116886535448
361,Dobbins Air Reserve Base,KMGE,14872.623316227482
4312,Lincoln Regional Karl Harder Field,KLHM,14711.342205020967
4585,Hicks Air Field,KT67,14640.472328454027
747,Watertown Municipal Airport,KRYV,14554.182682014516
1890,Ox Meadows Airport,04WA,14506.927289830814
431,New Bedford Regional Airport,KEWB,14175.46499155283
3266,Enid Woodring Regional Airport,KWDG,14143.475287736066
1041,College Park Airport,KCGS,14140.507668389968
593,Oakland Troy Airport,KVLL,14050.60925547214
4245,Chandler Municipal Airport,KCHD,13999.294158770359
2393,Cabaniss Field Naval Outlying Landing Field,KNGW,13995.912635602086
650,Grimes Field,KI74,13983.658953458431
2161,Old Orchard Airport,0PS4,13946.210478509885
435,NAS Fort Worth JRB / Carswell Field,KNFW,13925.586855589581
316,Rickenbacker International Airport,KLCK,13924.785180846844
4588,McCampbell-Porter Airport,KTFP,13919.403963647559
4277,New York Stewart International Airport,KSWF,13835.50025796254
4526,Arcadia Municipal Airport,KX06,13827.13511875479
293,Dodge County Airport,KUNU,13809.891958844211
4383,Gainesville Municipal Airport,KGLE,13771.231132474688
1491,Fricke Airport,OI34,13692.069166623716
465,Peter O Knight Airport,KTPF,13681.66660137654
4580,Carter Airport,FL57,13599.895993160113
633,La Porte Municipal Airport,KT41,13594.655449995253
376,Buckley Space Force Base,KBKF,13572.003630890002
438,Culver Field,50OH,13430.437713465368
4288,Chumuckla 20-20 Airport,93FD,13429.573972993703
462,Monmouth Executive Airport,KBLM,13333.927642002276
1462,Skyhaven Airport,8TX7,13327.481876730822
110,Hattiesburg Bobby L Chain Municipal Airport,KHBG,13299.802180238372
60,Spruce Creek Airport,7FL6,13291.60258377796
49,Guntersville Municipal Joe Starnes Field,K8A1,13285.390609219163
432,Covington Municipal Airport,K9A1,13107.69797672174
2110,Zelienople Municipal Airport,KPJC,13084.95021339299
2064,Plum Valley Airport,64OR,13017.280331287617
212,Norfolk Naval Station (Chambers Field),KNGU,13005.65778784082
1519,Beaux Ranch Field,1ID3,12957.431067305639
2613,Stevens Point Municipal Airport,KSTE,12954.012616173977
511,Elizabeth City Regional Airport & Coast Guard Air Station,KECG,12925.11055556228
128,Atlantic City International Airport,KACY,12867.6489753612
1918,Walker Airport,7MI7,12828.329755405295
4253,Johnston County Airport,KJNX,12818.488882605283
4416,Fairchild Air Force Base,KSKA,12787.65326573496
1153,Kozal Airfield,76MI,12784.70162942
3703,Lund Airport,93IA,12713.46217054592
2715,Marshfield Municipal Airport,KMFI,12713.001943554058
3750,Longhorn Field,75OK,12710.392712550607
4349,Merced Regional Macready Field,KMCE,12642.555291956174
503,Donegal Springs Airpark,KN71,12534.679553778156
4533,St Charles County Smartt Airport,KSET,12514.483750264644
2203,Boyer Airport,63PA,12504.583126977326
1423,Joliet Regional Airport,KJOT,12497.833103551126
1549,Manitowoc County Airport,KMTW,12473.199725244898
388,Little Tobesofkee Creek Ranch Airport,GA86,12405.00658713322
3563,Traynor Ranch Airport,OK50,12325.173891260169
2513,Kirsch Municipal Airport,KIRS,12320.627277133852
1655,Flying Bj Airport,3NC5,12311.349690738789
3189,Mc Guire Air Force Base,KWRI,12284.267916003619
4350,Oxnard Airport,KOXR,12269.99001078938
4566,Destin-Fort Walton Beach Airport,KVPS,12234.190780114313
574,Tipton Airport,KFME,12205.055981384563
508,Midwest National Air Center Airport,KGPH,12120.830763900849
776,Rimes Lakecrest Airport,35FA,12110.463930902955
4438,Grand Haven Memorial Airpark,K3GM,12093.241945504122
871,Brookeridge Air Park,LL22,12064.303642762148
1415,Boone Municipal Airport,KBNW,12046.965117353178
671,Valley View Airport,VA87,12021.92363815394
916,Saline Airport,68MI,11929.31314890222
194,Rostraver Airport,KFWQ,11910.29812227332
195,Lakeland Linder International Airport,KLAL,11863.221421933837
2408,Pryor Field Regional Airport,KDCU,11838.237122565963
2246,Pocono Mountains Municipal Airport,KMPO,11761.206458791767
2466,Olney Noble Airport,KOLY,11709.54259087967
2127,R & M Aviation Airport,4OI7,11690.488364614228
4285,Lebanon Municipal Airport,KLEB,11662.775095497938
949,Defuniak Springs Airport,K54J,11656.158279767635
1215,Waupaca Municipal Airport,KPCZ,11636.02037911382
648,Delaware Municipal Airport,KDLZ,11598.772691184433
4559,Charles M. Schulz Sonoma County Airport,KSTS,11506.71675117126
4251,Double Eagle II Airport,KAEG,11503.088828444668
4553,Blair Municipal Airport,KBTA,11420.76620444892
82,Arnold Palmer Regional Airport,KLBE,11370.114609505394
1107,Plattsburgh International Airport,KPBG,11362.796728606769
4360,Cherokee County Regional Airport,K47A,11241.576349906438
910,Crawfordsville Regional Airport,KCFJ,11086.494616409454
1010,Barnstable Municipal Boardman Polando Field,KHYA,11069.863335208065
1416,Bolton Field,KTZR,11047.652678328575
4247,Long Island Mac Arthur Airport,KISP,11045.612749650545
4450,McGehee Municipal Airport,K7M1,11027.072338744734
265,Creve Coeur Airport,K1H0,10988.349768252365
372,Culp Airport,6TA3,10906.961792325812
2697,Pabst Blue Ribbon Airport,PN16,10905.333722886937
360,Madeira Airpark,TX91,10904.950411534328
1557,Green Mountain STOLport,WA67,10846.171676706424
1037,Lee Gilmer Memorial Airport,KGVL,10827.394598470648
2485,Ionia County Airport,KY70,10821.87404371265
2887,Hopewell Airpark,90NY,10792.733707472227
163,Arlington Municipal Airport,KAWO,10754.489264937736
1787,Newnan Coweta County Airport,KCCO,10754.124308832841
131,I H Bass Jr Memorial Airport,K4R1,10719.685707130127
1766,Causey Airport,K2A5,10704.709104599991
289,Igor I Sikorsky Memorial Airport,KBDR,10652.273372134887
169,Castle Airport,KMER,10645.886275512436
4382,Pope Field,KPOB,10621.40583254756
607,Naper Aero Club Airport,LL10,10612.30825493653
43,Newport Municipal Airport,KONP,10601.752527938861
31,Lafayette Landings Airport,FD90,10598.909677127376
2847,Mitchell's Airport,3MS5,10574.64211375834
283,Aransas County Airport,KRKP,10571.337325358614
4463,A&A Flying Service Airport,XS39,10563.11057560326
4394,Morgantown Municipal Airport Walter L. (Bill) Hart Field,KMGW,10468.237701054944
878,Lee Airport,KANP,10455.026306382255
4614,Pompano Beach Airpark,KPMP,10431.613157243786
208,Pitt Greenville Airport,KPGV,10407.229293215893
421,Ithaca Tompkins Regional Airport,KITH,10406.563885322723
2369,Glencoe Municipal Airport,KGYL,10291.840667728808
822,Lenawee County Airport,KADG,10260.387277451837
600,Ocean County Airport,KMJX,10230.559518240334
767,Decatur Airport,KDEC,10224.43259537535
1471,Pender Municipal Airport,K0C4,10214.570267736028
1690,Anderson Airport,IA54,10080.909735977042
904,Cross-Country Estates Airport,07TS,10080.715036033323
4445,Santa Barbara Municipal Airport,KSBA,10062.711542838808
1907,Tai's Landing Airport,WN61,10009.231140442436
444,Donaldson Field Airport,KGYH,9948.939875375367
982,Knoxville Downtown Island Airport,KDKX,9948.803463768536
3497,Lake California Air Park,68CA,9912.931970339198
442,Dubuque Regional Airport,KDBQ,9905.141506185522
371,Madison County Executive Airport-Tom Sharp Jr Field,KMDQ,9896.270908263912
769,Ashley Field,FL47,9891.782377859978
646,Anoka County-Blaine (Janes Field) Airport,KANE,9890.969262318442
1286,Rigdon Private Airport,WI81,9884.040093320415
4329,Strawberry Fields Airport,89NJ,9867.773026374569
4302,Provo-Utah Lake International Airport,KPVU,9819.80240528636
1513,Carlson Farm Airport,3IN3,9780.885671722224
1580,Chesapeake Ranch Airport,MD50,9709.5587896223
487,York Airport,KTHV,9705.52137348933
868,Jacksonville Municipal Airport,KIJX,9699.400718910687
1446,Vermilion Regional Airport,KDNV,9699.073101220847
543,Mason Valley Airport,3KY3,9687.066856274192
474,Kimrey Airport,7NC6,9682.760303998914
1751,Farrar Airport,IA56,9670.235990855876
2557,McComb-Pike County Airport / John E Lewis Field,KMCB,9660.417352038512
1731,Olmstead Sky Ranch Airport,ID25,9655.000000000007
2735,Compton Airport,44OR,9649.556041048963
803,Steck Farm Airport,NH78,9599.393484014103
337,Carroll County Regional Jack B Poage Field,KDMW,9562.110636161786
3130,Weaver Airport,MT54,9553.088988485515
247,Rosecrans Memorial Airport,KSTJ,9546.971113717427
801,Oconee Memorial Hospital Heliport,SC32,9533.300915465927
1039,Southwest Michigan Regional Airport,KBEH,9495.992062915198
4584,Fresno Chandler Executive Airport,KFCH,9453.213862436958
775,Scott AFB/Midamerica Airport,KBLV,9427.97220761028
4351,Brown Field Municipal Airport,KSDM,9398.559833455482
1405,Hermon Farm Airport,SN59,9386.166837864419
4294,New Smyrna Beach Municipal Airport,KEVB,9368.05424796595
14,Los Alamitos Army Air Field,KSLI,9367.275735758089
4517,White Post Airport,3VA7,9293.041159416842
305,Easton Airport / Newnam Field,KESN,9274.932233198797
562,Indianapolis Executive Airport,KTYQ,9215.652307062348
905,Montgomery County Airport,K43A,9197.548413093442
4415,Madera Municipal Airport,KMAE,9166.509317401773
4314,Duke Field,KEGI,9133.777825763987
308,Thomson Airfield,6FD7,9114.315800130773
