,n.name,n.code,score
1085,Hangar Fly Ultralight Fly Club Ultralightport,4II2,22972.75679844717
2696,Beverly Regional Airport,KBVY,22876.551381425124
2640,Blairstown Airport,K1N7,22823.079261588246
998,Norman Airport,89LL,22759.997384241156
1957,Lorain County Regional Airport,KLPR,22749.648048599254
2399,Nardo Airport,77PA,22712.268206463654
52,Modesto City Co-Harry Sham Field,KMOD,22565.521587807467
1196,Tampa North Aero Park Airport,KX39,22469.18602262219
476,Bud Dryden Airport,TX05,22375.76019616317
1123,Farrar Airport,IA56,22272.51401525636
1491,Houston Airpark,21XS,22214.188955202466
2207,Ithaca Tompkins Regional Airport,KITH,22111.332791069963
374,Visalia International Airport,KVIS,21973.20291206877
1058,Joliet Regional Airport,KJOT,21853.427573606135
1111,Hank Sasser Airport at Breakaway,40XS,21848.096807651462
196,Genesee County Airport,KGVQ,21580.607735965248
1836,Willow Airport,PAUO,21460.61300196132
485,Chesapeake Regional Airport,KCPK,21460.07645104898
2679,Nashua Airport / Boire Field,KASH,21405.757282354924
1776,Atlanta Speedway Airport,K4A7,21070.452474670143
2356,Kinston Regional Jetport At Stallings Field,KISO,21035.817111968307
783,Easton/Valley View Airport,K11V,20855.675205194428
597,Hendricks County Gordon Graham Field,K2R2,20631.479384956543
1054,Meadow Lake Airport,K00V,20565.146356368405
413,Manchester-Boston Regional Airport,KMHT,20454.975045765786
1615,Spanish Peaks Airfield,K4V1,20320.215155364403
1467,Vinita Municipal Airport,KH04,20173.45339979486
639,Orlando International Airport,KMCO,20093.91910540585
191,Jacksonville Executive at Craig Airport,KCRG,20058.935964887496
2108,Matthews Ranch Airport,86TE,19821.50310016539
418,Auburn Municipal Airport,KAUN,19754.669600753128
1018,Anoka County-Blaine (Janes Field) Airport,KANE,19613.870031145438
356,Midwest National Air Center Airport,KGPH,19439.898600834436
888,Waterbury Oxford Airport,KOXC,19430.6070715286
647,Pat-Mar Strip,AK63,19366.98096872378
763,Francis S Gabreski Airport,KFOK,19224.54018796251
1083,Cartersville Airport,KVPC,19211.993030097503
270,Bremerton National Airport,KPWT,19208.4055651143
1745,Bermuda Dunes Airport,KUDD,19206.672328169843
372,Dover Air Force Base,KDOV,19130.964603843062
685,Lee Airport,KANP,19066.48883293766
293,Theodore Francis Green State Airport,KPVD,19049.16932437302
2674,Grove City Airport,K29D,19039.597298663535
2003,Door County Cherryland Airport,KSUE,19002.837316858342
1113,Arcadia Municipal Airport,KX06,18938.67140029363
451,North Houston Airport,K9X1,18921.783666405176
1459,Chautauqua County-Jamestown Airport,KJHW,18907.500079326303
2326,Rocky Mount Wilson Regional Airport,KRWI,18884.44009119867
801,Rostraver Airport,KFWQ,18867.8639269249
945,Rochester International Airport,KRST,18845.43350245548
2490,Ries Airport,76II,18816.194919288137
696,Yeager Airport,KCRW,18785.33016673365
1215,Houston Executive Airport,KTME,18783.517569052005
1499,Big T Airport,64GA,18712.94551141916
316,Palo Alto Airport of Santa Clara County,KPAO,18603.77832906289
404,San Bernardino International Airport,KSBD,18571.90760406585
1095,Mc Guire Air Force Base,KWRI,18489.122367415654
2837,Heritage Field,KPTW,18423.263825946317
1375,Hartford Municipal Airport,KHXF,18413.47765863958
360,Cameron Park Airport,KO61,18400.53465364878
641,Jacksonville Naval Air Station (Towers Field),KNIP,18268.025346687486
839,La Porte Municipal Airport,KT41,18237.739643483437
