,n.name,n.code,score
997,Modesto City Co-Harry Sham Field,KMOD,14476.914425815265
1643,Barrow County Airport,KWDR,14467.93226076753
984,Poplar Grove Airport,KC77,14359.265064882416
434,New Bedford Regional Airport,KEWB,14340.043190103874
1591,Womack Farm Airport,75TE,14251.221061864411
2050,Blackwater Airfield,8FD3,14239.641311741592
2298,Crete Municipal Airport,KCEK,14217.315857222029
3129,Statesville Regional Airport,KSVH,14166.821250429459
1913,Addington Field,4TX8,14085.748535405815
1293,Pickens County Airport,KLQK,14069.728966720846
2202,South St Paul Municipal Richard E Fleming field,KSGS,14051.49458262732
1931,Downwind Acres Airport,86MI,14007.537231627874
780,Merced Regional Macready Field,KMCE,13998.471312045194
877,Moore County Airport,KSOP,13963.71668159695
2987,Galloway Airport,0OI3,13954.337929248673
272,Hendricks County Gordon Graham Field,K2R2,13903.677414572026
1247,Shelburne Farms Airport,VT22,13775.34146445112
432,Naper Aero Club Airport,LL10,13760.160413678084
1511,St Louis Regional Airport,KALN,13735.595666563862
3988,Akron Executive Airport,KAKR,13618.590118920336
1835,Ashley Field,FL47,13565.745561367825
778,Raleigh Regional Airport at Person County,KTDF,13563.374232890455
1608,Yolo County Davis Woodland Winters Airport,KDWA,13493.596186273926
344,Pitt Greenville Airport,KPGV,13461.833292271549
2523,Fletcher Field,2MO0,13438.075624556734
2415,Air Park Dallas Airport,KF69,13327.12909294975
564,Bishop International Airport,KFNT,13207.995991305237
743,Niagara Falls International Airport,KIAG,13154.107622321933
609,French Valley Airport,KF70,13108.567992717562
561,Cawleys South Prairie Airport,02WA,13085.03946595396
4513,Garnair Airport,FA55,13077.542120382775
505,Covington Municipal Airport,K9A1,13068.8904883904
913,Albertus Airport,KFEP,13043.506089498718
185,Manchester-Boston Regional Airport,KMHT,13016.044213562585
1432,York Airport,KTHV,13007.312593352897
1638,Reb Folbre's Place Airport,TE34,12936.96991414221
131,Oconee Memorial Hospital Heliport,SC32,12903.233717137242
2444,Eagle Creek Airpark,KEYE,12820.154796778046
2549,Robinson Municipal Airport,KRSV,12819.719291023683
308,Auburn Municipal Airport,KAUN,12786.21090611013
816,Tipton Airport,KFME,12773.507334294261
1137,Stones River Airport,7TN3,12722.979720177635
1012,Beverly Regional Airport,KBVY,12690.556118461016
738,Santa Barbara Municipal Airport,KSBA,12690.500111631798
1146,Baker's Place Airport,TX61,12608.697962877228
728,Albrecht Airstrip,MD48,12554.979564156763
1358,Nut Tree Airport,KVCB,12476.007342983039
474,Newport Municipal Airport,KONP,12472.327471485121
2485,Tecma Heliport,TS53,12415.413738098623
248,Boulder City-Lake Mead International Airport,K61B,12389.778126104624
1262,Ocean County Airport,KMJX,12382.488836214012
1573,Lakeway Airpark,K3R9,12363.935790962238
1529,Saginaw County H.W. Browne Airport,KHYX,12325.97884755338
1516,Sherman Municipal Airport,KSWI,12301.977973486768
1384,BB Airpark,TE88,12230.532240045277
1574,Estes Airport,67KY,12166.872446701966
282,Outlaw Flyers Airport,16XS,12165.136946432374
4811,Three Rivers Municipal Dr Haines Airport,KHAI,12148.110887619594
3280,Virgil I Grissom Municipal Airport,KBFR,12119.01094546846
840,Tracy Municipal Airport,KTCY,12113.52476200759
2533,Redpath Restricted Landing Area,IL35,12073.496808569638
3034,Pat-Mar Strip,AK63,12060.973682439762
1183,Strayhorn Ranch Airport,47FD,12057.039772065005
3608,Big T Airport,64GA,12032.206814987105
2259,Bud Dryden Airport,TX05,11980.901645101163
1796,Fuller Field,38IN,11903.032244126649
3237,Triune Airfield,TN97,11866.83169643152
241,Freight Wagon Field,35OR,11831.692319552458
355,College Park Airport,KCGS,11779.587484619136
2500,Newark Heath Airport,KVTA,11765.240940099951
754,Plymouth Municipal Airport,KPYM,11750.62240175168
1972,Manitowoc County Airport,KMTW,11704.026941399965
1215,Clevenger Airport,MO18,11651.466037931128
2652,Brighton Airport,K45G,11630.453332524603
3124,H Young Ranch Airport,4XS6,11569.830036995365
1105,Mid Delta Regional Airport,KGLH,11557.080511250797
1225,Kinston Regional Jetport At Stallings Field,KISO,11539.317616151036
929,Rollins Airport,GA53,11535.378291523277
1201,Goldsboro-Wayne Municipal Airport,KGWW,11508.170658909503
490,Fairfield County Airport,KLHQ,11462.593112107892
309,Mc Minnville Municipal Airport,KMMV,11416.097031735339
276,Eagle Ridge Airport,SC24,11388.647512716412
1092,Heritage Field,KPTW,11380.089155352063
920,Zelienople Municipal Airport,KPJC,11369.760938779857
4135,Kenner Farm Airport,3TN4,11358.874863692023
2929,Buchta Airport,II96,11327.577645160814
1112,Central Jersey Regional Airport,K47N,11326.485490913816
471,Davis Monthan Air Force Base,KDMA,11315.923900434136
1415,Hastings Airport,K9D9,11312.582075125993
4421,Santa Rosa Naval Outlying Field Airport,KNGS,11302.174901788132
662,Frogs End Airport,42VT,11257.48670600785
712,Mission Field,OH35,11241.893757588898
1135,Sycamore Strip,K9F9,11230.983086638491
756,Ecko Field,0PA4,11189.518538870449
2694,Carlson Farm Airport,3IN3,11144.954799866166
444,Glendale Municipal Airport,KGEU,11140.088323046799
684,Custer Airport,KTTF,11121.8234666948
3052,Clyde Valley Airport,3NC0,11080.061455462352
2704,"Warren ""Bud"" Woods Palmer Municipal Airport",PAAQ,11062.97368243969
4144,Wagner Airport,1PA4,11055.63084941191
2738,Kalispell City Airport,KS27,11049.074401342747
441,Fayetteville Regional Airport - Grannis Field,KFAY,11042.961719029776
1984,New Braunfels Municipal Airport,KBAZ,11015.055325625015
990,Smith Airport,43KS,10977.18318374809
919,Summit Airport,KEVY,10958.665882168481
1593,Effingham County Memorial Airport,K1H2,10894.661336461704
3366,Long Meadow Airstrip,TN65,10884.278832747783
903,Delaware Airpark,K33N,10863.29012944134
605,White Post Airport,3VA7,10823.38606354053
3821,Newnan Coweta County Airport,KCCO,10815.7638881896
2541,Lodi Airport,K1O3,10796.510881674913
1525,Genesee County Airport,KGVQ,10762.230689563234
