,n.name,n.code,score
1259,Sacramento Mather Airport,KMHR,40607.53513990171
1995,Bentonville Municipal-Louise M Thaden Field,KVBT,40217.21021019251
1566,Merrill Field,PAMR,40080.306756749356
4576,Bend Municipal Airport,KBDN,39800.15030201409
1103,Long Beach Airport (Daugherty Field),KLGB,39194.3275218298
1138,Napa County Airport,KAPC,38908.234178389685
3893,Corpus Christi International Airport,KCRP,38861.44370280503
1189,Reid-Hillview Airport of Santa Clara County,KRHV,38236.2714672474
1308,St Louis Regional Airport,KALN,37952.22868841587
1257,Marana Regional Airport,KAVQ,37853.40356426546
1894,Smith Field,KSMD,36857.38892331339
1241,Frederick Municipal Airport,KFDK,36654.432942922984
1409,New Century Aircenter Airport,KIXD,36352.51214062072
2213,Northwest Regional Airport,K52F,36287.27483666539
3234,Pearland Regional Airport,KLVJ,36280.91290354693
1638,Wittman Regional Airport,KOSH,36118.066270432
4632,Kenosha Regional Airport,KENW,35986.05431710327
2351,Norfolk Naval Station (Chambers Field),KNGU,35083.66325441878
1392,Sanford-Lee County Regional Airport,KTTA,35080.20368721561
1231,Tucson International Airport / Morris Air National Guard Base,KTUS,35059.59197998649
1208,Montgomery-Gibbs Executive Airport,KMYF,34859.64081453129
1812,Wings Field,KLOM,34419.96704746547
3596,Cleveland Municipal Airport,KRNV,33865.12297502764
1296,McClellan Airfield,KMCC,33831.34099487694
1037,Capital City Airport,KCXY,33224.39682432391
1131,Southwest Florida International Airport,KRSW,33060.99748784554
1072,Prescott International Airport - Ernest A. Love Field,KPRC,33042.42498289886
1230,Bellingham International Airport,KBLI,32802.32659328662
1383,Portland Troutdale Airport,KTTD,32743.57499259063
1425,Garcon Field,24FL,32695.19885457217
1294,Mason City Municipal Airport,KMCW,32579.62774555326
4527,Tampa Executive Airport,KVDF,32431.4512611088
1335,Aurora Municipal Airport,KARR,32205.52366136446
1265,Quad City International Airport,KMLI,31979.922109608935
4496,Anoka County-Blaine (Janes Field) Airport,KANE,31792.222038700922
2621,Ellington Airport,KEFD,31530.462475821092
1212,Charlotte County Airport,KPGD,31452.2505803047
2028,Lawrence Municipal Airport,KLWC,31445.168114878343
4592,Aurora State Airport,KUAO,31392.32037994919
1620,Indianapolis Executive Airport,KTYQ,31234.150998623318
1506,North Perry Airport,KHWO,31114.02143051952
1397,Austin Executive Airport,KEDC,31033.77152322183
1467,Clermont County Airport,KI69,30858.703353725556
1932,Coles County Memorial Airport,KMTO,30856.27511064651
1365,Tangerine Airport,FL97,30821.884544713565
4537,Gleim Field,FD81,30344.89686108948
1418,Destin-Fort Walton Beach Airport,KVPS,30243.853473834177
1133,Salinas Municipal Airport,KSNS,29945.908119022894
1156,Northwest Arkansas Regional Airport,KXNA,29800.244417271722
1279,Palo Alto Airport of Santa Clara County,KPAO,29701.529132595588
1631,Gastonia Municipal Airport,KAKH,29547.916707658696
1705,Ames Municipal Airport,KAMW,29527.553814916468
4583,Saint Cloud Regional Airport,KSTC,29462.475975902475
1195,Chicago Rockford International Airport,KRFD,29443.105897833255
4541,Chester County G O Carlson Airport,KMQS,28973.55966055932
2856,St Paul Downtown Holman Field,KSTP,28534.287724560843
1062,Charles M. Schulz Sonoma County Airport,KSTS,28473.370857999522
1465,Newport News Williamsburg International Airport,KPHF,28344.437022877562
1226,Santa Fe Municipal Airport,KSAF,28317.6866671662
1216,Renton Municipal Airport,KRNT,28238.564928746604
4556,Allentown Queen City Municipal Airport,KXLL,28045.756769823143
4586,Madison County Executive Airport-Tom Sharp Jr Field,KMDQ,28034.088302062577
2056,Aero Country Airport,KT31,28027.16455592621
265,Grove City Airport,K29D,27862.542765416547
1538,Gary Chicago International Airport,KGYY,27551.208436243076
2261,Gillespie County Airport,KT82,27521.576951561154
1111,Sheboygan County Memorial Airport,KSBM,27343.22963354426
2027,Hermon Farm Airport,SN59,27184.81626857281
2104,Northern Colorado Regional Airport,KFNL,27094.559251988518
1599,Cooks Landing Airport,MN87,26932.26231569993
2706,Downtown Airport,K3DW,26637.100748736964
1066,Thomson Airfield,6FD7,26551.528007088305
1773,Brandywine Regional Airport,KOQN,26320.470508763225
1445,Wing South Airpark,FA37,26200.40386625824
2663,Tai's Landing Airport,WN61,26185.144349440376
2372,Meadow Lake Airport,K00V,26123.255719976
1248,Tinker Air Force Base,KTIK,25950.71097680835
1149,Salt Lake City International Airport,KSLC,25792.017420321474
2124,Burke Lakefront Airport,KBKL,25746.828560180344
1495,Waukesha County Airport,KUES,25419.037278625874
1550,Sundance Airpark,KHSD,25389.597140746297
3246,Kestrel Airpark,K1T7,25217.223152705814
4570,Plymouth Municipal Airport,KPYM,24708.6888502561
3074,Wood County Airport,K1G0,24659.618223797668
1214,Carter Airport,FL57,24595.932321169515
1917,Pocono Mountains Municipal Airport,KMPO,24376.80172205386
1710,Ionia County Airport,KY70,24273.108994306494
1708,Johnston County Airport,KJNX,24263.653039773923
1112,Kansas City International Airport,KMCI,24090.7447956499
1137,Santa Barbara Municipal Airport,KSBA,24059.848359500047
4550,Gainesville Regional Airport,KGNV,24014.84135575609
2385,Barrow County Airport,KWDR,23710.93707398802
1791,Flying W Airport,KN14,23607.88838432581
1939,Harnett Regional Jetport Airport,KHRJ,23578.962081723665
1938,Lincolnton Lincoln County Regional Airport,KIPJ,23574.361689357855
1770,Leesburg International Airport,KLEE,23526.55507779071
2083,USAF Academy Airfield,KAFF,23380.570846587878
1207,San Carlos Airport,KSQL,23322.148810226972
3010,Bud Dryden Airport,TX05,23264.784224773884
1078,Huntsville International Carl T Jones Field,KHSV,23261.21760940219
2276,South Lakeland Airport,KX49,23252.250965592266
1945,Meadow Brook Airport,MD09,22666.51016376557
1808,Millville Municipal Airport,KMIV,22664.3835449967
1558,Samsula / Coe Field,8FA4,22613.946957068616
1048,New Smyrna Beach Municipal Airport,KEVB,22173.097063901274
1581,Coleman A. Young Municipal Airport,KDET,22084.844891093133
3256,Naval Air Station Pensacola Forrest Sherman Field,KNPA,21971.618537493563
1206,Washington Executive Hyde Field,KW32,21680.575035355178
4491,Tipton Airport,KFME,21632.06555331772
4095,Clarion County Airport,KAXQ,21609.00530010035
2019,Cherokee County Regional Airport,K47A,21507.791006851436
4513,Colorado Air and Space Port,KFTG,21348.663266644748
1281,Chandler Municipal Airport,KCHD,21271.4394303889
4487,Port Meadville Airport,KGKJ,21269.543344926387
2227,Fuller Field,38IN,21084.23276583655
1384,Lincoln Regional Karl Harder Field,KLHM,21062.312222970962
1013,St. Mary's County Regional Airport,K2W6,20989.502652299307
1551,Airlake Airport,KLVN,20890.155915160994
4628,Pioneer Airport,WS17,20858.33000012196
2909,Mc Minnville Municipal Airport,KMMV,20709.758403721728
3558,Spencer Nolf Airport,KNRQ,20653.89538518165
4006,Mustang Beach Airport,KRAS,20170.316771372018
1578,Niagara Falls International Airport,KIAG,20168.719241993338
3218,Hummel Airport,OH64,20157.18264171028
1288,Creve Coeur Airport,K1H0,20117.044045786923
1221,Bolton Field,KTZR,20114.829346131584
2402,Layne Field,5II1,20079.439656823746
1486,Fayetteville Regional Airport - Grannis Field,KFAY,20044.66647490616
1292,Paso Robles Municipal Airport,KPRB,20036.480411419372
1632,Oakland Troy Airport,KVLL,20019.625675040148
1545,Clark Regional Airport,KJVY,19912.658211884685
1454,Joliet Regional Airport,KJOT,19853.520170863718
2583,Air Park Dallas Airport,KF69,19805.817539987143
4605,Freight Wagon Field,35OR,19799.60753512828
3376,Taylorville Municipal Airport,KTAZ,19766.01804374204
1320,Columbia Airport,KO22,19568.175591456184
4585,Rocky Mount Wilson Regional Airport,KRWI,19563.485096316985
2098,Ann Arbor Municipal Airport,KARB,19521.989580980146
1146,Pope Field,KPOB,19434.4313515019
1348,Lawrence J Timmerman Airport,KMWC,19280.035547486215
1245,Peter O Knight Airport,KTPF,19222.533446470097
4549,Pitt Greenville Airport,KPGV,19044.189667910985
3113,Grimes Field,KI74,19022.737763373865
1721,Spruce Creek Airport,7FL6,18944.749759176437
1866,Hicks Air Field,KT67,18871.906772024166
1547,Tri-Modal Air Park,30TA,18608.298456819808
1777,Meadors Field,II82,18594.523150404682
1423,Norwood Memorial Airport,KOWD,18585.017865392332
4626,Decatur Airport,KDEC,18537.109862069694
1340,Kimrey Airport,7NC6,18519.535879452233
2080,Wiley Post Airport,KPWA,18489.231480224225
1554,Stockton Metropolitan Airport,KSCK,18366.665205293597
1517,Horace Williams Airport,KIGX,18335.445801936672
2205,Franklin County State Airport,KFSO,18334.00000000003
1682,Pekin Municipal Airport,KC15,18249.56675743641
2472,Sycamore Strip,K9F9,18219.086851063683
1359,Auburn Municipal Airport,KAUN,18190.36877360442
4384,Lorain County Regional Airport,KLPR,18088.51361683351
4408,Morgan Field,0MS2,18062.3190452003
1368,Dover Air Force Base,KDOV,17841.729497483706
2038,Crawfordsville Regional Airport,KCFJ,17715.279479892586
1253,Ontario International Airport,KONT,17496.173518846823
1354,Houston Southwest Airport,KAXH,17411.28403829046
2437,Drake Field,KFYV,17331.624251172354
1096,Weaver Airport,MT54,17292.89311931109
1508,Monmouth Executive Airport,KBLM,17252.312456783
2150,Blair Municipal Airport,KBTA,17025.68319664148
4530,Custer Airport,KTTF,16988.303524835374
1473,Currituck County Regional Airport,KONX,16918.148012266127
3240,Jim Hamilton L.B. Owens Airport,KCUB,16885.787274415365
1660,Waterloo Regional Airport,KALO,16873.207739757483
2025,Provo-Utah Lake International Airport,KPVU,16853.149939716568
1988,Newark Heath Airport,KVTA,16718.905226418414
2252,Delaware Airpark,K33N,16601.21050253706
4617,Eagle Creek Airpark,KEYE,16381.425364422872
2103,Blairstown Airport,K1N7,16371.02459644097
1535,Covington Municipal Airport,K9A1,16260.707350949464
2003,Boone County Airport,K6I4,16134.095204988307
1933,Confer's Place Airport,1IN3,16101.749717914547
3931,Columbia-Marion County Airport,K0R0,16003.012252776676
1268,Zamperini Field,KTOA,15987.342244593656
3292,Field's Field,7TA0,15949.806774224226
2170,Kerrville Municipal Louis Schreiner Field,KERV,15843.570960325364
2745,Baraboo Wisconsin Dells Regional Airport,KDLL,15826.154337258296
4495,Modesto City Co-Harry Sham Field,KMOD,15820.35897207901
2259,Majors Airport,KGVT,15812.332031108515
2050,Cambridge Dorchester Airport,KCGE,15615.56950348949
3140,Ecko Field,0PA4,15563.846247737842
3277,Fricke Airport,OI34,15444.450171129798
3075,Hawk's Knoll Airport,2NC1,15410.647894287653
1800,Wilkes County Airport,KUKF,15377.72401427032
4224,Winona–Montgomery County Airport,K5A6,15333.731313300688
1218,Doc Jones Field,TN73,15296.873309852466
1434,Cross City Airport,KCTY,15273.958615116419
4025,West Georgia Regional Airport / O V Gray Field,KCTJ,15231.771023833937
3999,Ruckel Airport,FL17,15096.957484436669
1834,Somerset Airport,KSMQ,15091.298619236704
1698,Joint Base Andrews,KADW,15081.294670266605
4619,Cable Airport,KCCB,15079.53203209188
2084,Cannon Field,53TX,14888.607073784335
1438,Tracy Municipal Airport,KTCY,14872.534437724851
1450,Arnold Palmer Regional Airport,KLBE,14777.615967451497
1873,Chesapeake Regional Airport,KCPK,14774.437046889418
4348,Zelienople Municipal Airport,KPJC,14540.432549249734
1261,Ryan Field,KRYN,14439.8481513928
2609,Miami County Airport,KK81,14407.500808756064
1191,Albany International Airport,KALB,14381.721584482882
2043,Carroll County Regional Jack B Poage Field,KDMW,14269.708407270777
1170,University of Illinois Willard Airport,KCMI,14223.896361859406
1742,Genesee County Airport,KGVQ,14145.952939460094
1283,South St Paul Municipal Richard E Fleming field,KSGS,14098.906109361862
4233,Flying Y Service Airport,MS41,14027.984911245148
1132,Double Eagle II Airport,KAEG,14010.07272181609
1904,Statesville Regional Airport,KSVH,13915.444516443706
3887,Pittsburgh/Butler Regional Airport,KBTP,13894.52632224263
3327,Simons Airport,34CO,13740.3838330841
2341,Plattsmouth Municipal Airport,KPMV,13717.394513588131
2092,Lakeway Airpark,K3R9,13712.789066618048
2168,Sunset Strip Airpark,90KS,13595.239320053213
1832,Rolling Meadows Airfield,29GA,13470.649694390455
1068,Glendale Municipal Airport,KGEU,13439.122211972232
1258,Orlando Apopka Airport,KX04,13410.985564778708
2545,Port Orchard Airport,4WA9,13125.135891932801
1898,Clintonville Municipal Airport,KCLI,13110.03491978511
1685,Mount Pleasant Landing Strip,67NJ,13101.851640945297
1749,Adirondack Regional Airport,KSLK,13074.490778324913
1140,Santa Monica Municipal Airport,KSMO,12969.046148924048
3473,Reedville Airport,90AR,12938.553968134325
4387,Fly-N-S Ranch Airport,GA09,12870.09714237094
2470,Oconee Memorial Hospital Heliport,SC32,12853.068421972774
2133,Farpoint Airfield,OI36,12847.552300991209
2811,Maule's Roost Airport,VT03,12838.0
1715,Ashley Field,FL47,12820.024377618083
3242,Whiting Field Naval Air Station - North,KNSE,12812.734230941443
1388,Smyrna Airport,KMQY,12759.99617946482
2923,Toledo Suburban Airport,KDUH,12702.53334262141
2346,Elizabeth City Regional Airport & Coast Guard Air Station,KECG,12671.524100268642
4054,McCampbell-Porter Airport,KTFP,12663.812381464335
1499,Houston Executive Airport,KTME,12638.981095760433
1963,Davenport Municipal Airport,KDVN,12570.117639991
1617,Frogs End Airport,42VT,12516.90954698692
2229,Mid-Way Regional Airport,KJWY,12510.884572820443
2473,Neil Armstrong Airport,KAXV,12343.815796690234
3866,Flying R Ranch Airport,77TS,12313.56561462054
2197,Wimauma Air Park,FD77,12296.301198164256
1944,Valley View Airport,VA87,12279.324145146673
1765,Cartersville Airport,KVPC,12254.431955854614
2581,Willow Run Airport,KYIP,12241.102744051841
1371,Williamsport Airpark,SC86,12177.47734778449
3104,Cleveland Municipal Airport,K95F,12163.317241249079
2300,Fond du Lac County Airport,KFLD,12146.366777478373
1150,Davis Monthan Air Force Base,KDMA,12119.625964559425
3262,Green Airport,TX92,12110.099732811108
1427,Brookfield Airpark,OH24,12103.350959583731
1769,Misty Hill Farm Airport,PN14,12048.70459551339
2517,Sampson County Airport,KCTZ,12024.584139398028
2165,Monroe Walton County Airport,KD73,11946.274660252016
1830,Peters Airport,4NJ8,11914.183386030258
1193,Brown Field Municipal Airport,KSDM,11867.384533206337
1967,Akron Airport/Jesson Field,K9G3,11855.6927088898
1421,Gimlin Airport,18MO,11852.567039656555
4472,Morningstar North Airport,3OH1,11823.55230099121
4497,Kenai Municipal Airport,PAEN,11806.92170250007
2221,Causey Airport,K2A5,11782.359866135179
2773,Bowen Farms Nr 1 Airport,CO98,11683.521434994129
1457,Fletcher Field,KCKM,11633.479523830158
1856,Monroe Municipal Airport,KEFT,11609.797622319866
1339,Allegheny County Airport,KAGC,11561.627403379336
2139,Felts Field,KSFF,11503.18013435512
1556,College Park Airport,KCGS,11313.446884897357
2134,Flying J Airport,86TX,11296.341376666325
1544,Oxnard Airport,KOXR,11290.670827589282
2023,South Jersey Regional Airport,KVAY,11263.26847675935
1955,Arnold Airport,PA43,11216.427261463212
1982,Waupaca Municipal Airport,KPCZ,11187.745387984609
3888,Aransas County Airport,KRKP,11184.001640066399
2142,Number 18 Airport,UT13,11132.122175158702
2717,Schuylkill County /Joe Zerbey/ Airport,KZER,11118.380368790422
2698,Terrell Municipal Airport,KTRL,11084.081703342621
1360,Delaware Municipal Airport,KDLZ,11060.33292009116
2861,Culp Airport,6TA3,11005.842353177426
4524,Lenzner Farm Airport,7PS7,10990.42045696344
3963,Wetumpka Municipal Airport,K08A,10947.380224307493
4133,Hobart Sky Ranch Airport,K3HO,10926.803358391044
1530,Albertus Airport,KFEP,10872.71906981012
1311,Lansing Municipal Airport,KIGQ,10870.507009446583
1446,Rollins Airport,GA53,10854.1406967078
3889,Culver Field,50OH,10854.088199017575
114,Mount Airy Surry County Airport,KMWK,10835.293720929518
2337,Simpsonville Airport,VG12,10816.374727069435
2297,Treasure Valley Executive Airport at Caldwell,KEUL,10805.288456076581
2339,Buena Airport,WA97,10797.999999999995
2615,De Kalb County Airport,KGWB,10794.74971791454
1867,Williston Municipal Airport,KX60,10755.296131635661
3322,Stan Jost Airport,74OR,10644.812511846732
3308,Marcellus Airport,NK71,10630.662512583789
3313,Cross-B Airport,24XA,10597.393004053109
3237,Randolph Air Force Base,KRND,10573.319917354936
2008,Gore Airport,4FL9,10561.858609310557
1741,Danbury Municipal Airport,KDXR,10536.788746035261
1522,Pickens County Airport,KJZP,10494.92279969561
3737,Shootz Field,OI45,10431.719858171133
1696,Ocean County Airport,KMJX,10413.443606548059
2325,Arrowpoint Airport,VG43,10327.028781609784
1728,Union County Airport,KMRT,10294.718872660733
1565,Ranchaero Airport,CL56,10273.163382361729
4580,Moretz Riverside Landing Airport,NC00,10229.543142582523
1679,Hastings Airport,K9D9,10226.063497808458
4640,Massey Ranch Airpark,KX50,10063.803282711893
3610,Post-Air Airport,K7L8,10051.458964736607
4381,Willow Point Airport,AL71,10043.536450585974
1949,St Charles County Smartt Airport,KSET,9957.252057906828
3028,Crosswinds Airfield,TE96,9859.821811276994
3204,La Porte Municipal Airport,KT41,9834.941478838671
1284,Flabob Airport,KRIR,9816.95325511635
4274,Logansport Cass County Airport,KGGP,9808.482266032293
4616,Brandon Airport,PN85,9797.105649057965
2239,Sky-Vu Airport,MO45,9780.000000000015
2374,Malone Dufort Airport,KMAL,9780.000000000007
1736,Culpeper Regional Airport,KCJR,9706.507009973857
2668,Naper Aero Club Airport,LL10,9585.821802225411
4458,Hattiesburg Laurel Regional Airport,KPIB,9575.485311681074
1838,John H Batten Airport,KRAC,9462.098763633037
2209,Buffalo Municipal Airport,KCFE,9454.702321719726
2212,Lee's Summit Municipal Airport,KLXT,9361.292640833413
