,n.name,n.code,score
3337,Yuma International Airport / Marine Corps Air Station Yuma,KNYL,14411.416990981503
3995,Downtown Airport,K3DW,14371.19534829108
3603,Drake Field,KFYV,14369.723411491957
1566,Moraine Air Park,KI73,14357.4863940586
410,New Braunfels Municipal Airport,KBAZ,14228.457230203621
3593,Auburn Municipal Airport,KS50,14111.586480823475
3913,Livingston County Spencer J. Hardy Airport,KOZW,14099.24495756869
1154,Fly 1 On Airport,XA90,14082.29927979741
326,Turkey Creek Airport,AL16,14057.86302222643
1873,Dodge Airport,MI50,14039.271099055752
1914,Pegasus Run Airport,4GA0,14029.733224183548
68,Santa Fe Municipal Airport,KSAF,13988.56573820639
871,Cable Airport,KCCB,13809.187074486192
135,Lansing Municipal Airport,KIGQ,13750.63394447525
156,Culpeper Regional Airport,KCJR,13745.89536312261
3798,Kepes Flying Field,1OA4,13724.313995160739
26,Aero Estates Airport,7IS2,13663.73776412447
1407,South St Paul Municipal Richard E Fleming field,KSGS,13608.819529144668
1062,Somerset Airport,KSMQ,13587.288185515938
4061,Davis Monthan Air Force Base,KDMA,13573.964898497376
641,John H Batten Airport,KRAC,13538.250700863346
233,Weaver Airport,MT54,13478.136928915232
3584,Theodore Francis Green State Airport,KPVD,13438.740803958222
1098,Geraci Airpark,FL35,13353.087292176559
1601,Hopewell Airpark,90NY,13148.251171700342
207,Hank Sasser Airport at Breakaway,40XS,13128.429417636058
981,Pennridge Airport,KCKZ,13015.63086278579
2,Purdue University Airport,KLAF,12984.56593286929
3869,Midwest National Air Center Airport,KGPH,12972.798831171163
635,Duke Field,KEGI,12854.28530761828
446,Sycamore Strip,K9F9,12840.464333850616
1802,Old Bridge Airport,K3N6,12753.497710443318
3891,Northern Colorado Regional Airport,KFNL,12700.572869193003
491,Stan Jost Airport,74OR,12646.087234007304
1299,William R. Pogue Municipal Airport,KOWP,12639.571706999466
572,Jo Na Acres Airport,TA03,12635.00300833072
3750,Orlando Apopka Airport,KX04,12556.366595899515
4005,Mount Horeb Field,06VA,12485.690666220838
3936,Willow Run Airport,KYIP,12465.896720242541
483,Cleveland Municipal Airport,KRNV,12442.70081314451
152,Nampa Municipal Airport,KS67,12273.11138900502
0,Joliet Regional Airport,KJOT,12268.02568278831
3699,Punxsutawney Municipal Airport,KN35,12205.25704602268
532,Columbia Airport,KO22,12105.557075121722
568,Clarion County Airport,KAXQ,12060.78076579693
79,Fond du Lac County Airport,KFLD,12054.252516247712
799,Wilderness Field,IN60,12051.805178874507
667,Airlake Airport,KLVN,12033.140758651914
1859,Pabst Blue Ribbon Airport,PN16,11989.257790207212
3514,University Airport,KEDU,11953.47537591528
32,West Bend Municipal Airport,KETB,11937.946157856746
1735,Maryland Airport,K2W5,11880.649879830671
4052,Thomson Airfield,6FD7,11856.728223621125
3841,Barrow County Airport,KWDR,11828.37084288299
3628,College Park Airport,KCGS,11809.145034043782
1842,Dogwood Airpark,VA42,11796.45633544238
3857,Yuba County Airport,KMYV,11752.113715285499
236,C David Campbell Field Corsicana Municipal Airport,KCRS,11715.018507452272
3694,Schaumburg Regional Airport,K06C,11708.737638742066
3498,Fairfield County Airport,KLHQ,11690.630024608043
2043,Indiana County/Jimmy Stewart Fld/ Airport,KIDI,11669.201108556212
2195,Cape May County Airport,KWWD,11640.820889597933
175,Moore County Airport,KSOP,11632.282777749904
70,Collins-Flege Airpark,77OH,11589.060404641841
3850,Meadow Mist Airport,WN35,11517.840451558535
331,Van Zandt County Regional Airport,K76F,11492.219364030192
3368,Salt Lake City International Airport,KSLC,11448.772111866918
4055,Pocono Mountains Municipal Airport,KMPO,11365.249176838242
4030,Scott AFB/Midamerica Airport,KBLV,11212.59501850254
4019,Woods Airport,77TX,11180.12088657066
3434,Bremerton National Airport,KPWT,11153.13235721623
1380,Dayton-Phillipsburg Airport,K3I7,11144.060544179487
3367,Quad City International Airport,KMLI,11118.45019101257
3804,York Airport,01SC,11088.321298805762
223,Salinas Municipal Airport,KSNS,10992.25083843028
300,Red Bluff Municipal Airport,KRBL,10898.1356027043
323,Plum Valley Airport,64OR,10848.660648698606
200,Inductotherm Airport,3NJ6,10816.954738515033
1650,With Wings And A Halo Airport,0WI7,10807.999999999973
3881,Valley International Airport,KHRL,10804.261215218465
876,Grandview Subdivision Airport,5AK9,10798.526443594608
3534,Petaluma Municipal Airport,KO69,10687.31950684947
714,Lakeway Airpark,K3R9,10679.94328503031
1259,Sidney Municipal Airport,KI12,10679.170091663736
2170,Quakertown Airport,KUKT,10659.606551278297
1048,Lou Abbett Farms Airport,II18,10542.960548358311
1013,Reedsburg Municipal Airport,KC35,10541.509622249907
1324,Ruder Airport,59IL,10516.804373892131
144,Erie Municipal Airport,KEIK,10436.175398031499
3803,Pinal Airpark,KMZJ,10419.427299763158
201,Big Sky Airport,AL93,10390.013808170183
1110,Trollman's Field,9MI6,10342.391655164365
943,Norwood Memorial Airport,KOWD,10271.331400605513
3770,Ardmore Downtown Executive Airport,K1F0,10206.050494202933
3934,Manchester-Boston Regional Airport,KMHT,10185.333455461372
3949,The Ohio State University Airport - Don Scott Field,KOSU,10118.521278878296
975,Lake in the Hills Airport,K3CK,10088.887033100023
3522,Mid-Way Regional Airport,KJWY,10075.785341148452
553,Rocky Mount Wilson Regional Airport,KRWI,10071.575573176298
3487,GHSA-Wallis Glideport,TE71,10070.273515434787
1146,Wyckoff Airstrip,5IN4,10013.30180486121
3580,Harvey's Acres Airport,OR28,10007.47985300988
3877,March Air Reserve Base,KRIV,10004.358324578861
1250,Plattsmouth Municipal Airport,KPMV,9978.283469946076
20,Flying H Ranch Airport,9TX4,9944.628890446136
3347,Albany International Airport,KALB,9847.662242566192
141,Provo-Utah Lake International Airport,KPVU,9846.69094818838
3512,Jim & Julie's Airport,96WA,9819.4949526651
3572,Curtis Airport,NY62,9752.30757026112
282,Oceana Naval Air Station,KNTU,9734.638484785884
1063,Beaux Ranch Field,1ID3,9711.241992983314
3655,Barrett Airport,MN18,9647.217125167932
397,Pope Field,KPOB,9597.126792090336
3961,Anoka County-Blaine (Janes Field) Airport,KANE,9577.928794254643
3676,Skagit Regional Airport,KBVS,9571.45330667157
488,Pickens County Airport,KJZP,9568.730323665022
1003,Poplar Grove Airport,KC77,9534.422843142664
94,Martha's Vineyard Airport,KMVY,9530.66593500308
1870,Atlanta Speedway Airport,K4A7,9528.563104409355
929,Willow Pond Aviation Inc Airport,19GA,9431.300573762688
204,Weiblen Airport,TE13,9392.655172862636
72,Naper Aero Club Airport,LL10,9391.205068413281
3415,Mc Minnville Municipal Airport,KMMV,9377.48424626335
1644,Zoellner Airport,10OH,9374.565526472608
3736,French Valley Airport,KF70,9361.451762371533
131,Campbell Airport,KC81,9325.804204898022
618,Wilkes County Airport,KUKF,9294.788091930262
3614,Arcadia Municipal Airport,KX06,9272.731883034206
142,Treasure Valley Executive Airport at Caldwell,KEUL,9219.184030431305
4002,John Murtha Johnstown Cambria County Airport,KJST,9190.80579987145
1874,Dix Field,0NJ6,9111.823343148288
349,Dover Air Force Base,KDOV,9103.036046230342
860,Little Falls-Morrison County-Lindbergh field,KLXL,9100.246765125363
1023,Frankfort Municipal Airport,KFKR,8988.999999999987
4007,Madeira Airpark,TX91,8972.360279636761
3421,Prescott International Airport - Ernest A. Love Field,KPRC,8959.563321803404
280,Pickens County Airport,KLQK,8950.56426484432
3615,Lee Gilmer Memorial Airport,KGVL,8906.71329133164
3997,Zelienople Municipal Airport,KPJC,8894.51598093679
3596,Rogers Municipal Airport-Carter Field,KROG,8860.383869077517
1622,Monmouth Executive Airport,KBLM,8836.634006541783
461,Quonset State Airport,KOQU,8818.883585314099
3464,North Perry Airport,KHWO,8806.733388530014
897,Dodge County Airport,KUNU,8805.137838306415
388,Clay's Rv Airport,51OI,8801.021564823499
875,Comfort Airpark,17TE,8768.981554920869
302,Cunningham Airpark,TX09,8749.616558223606
3573,Metzler Airport,5PA3,8743.907105221451
3782,Soaring Club of Houston Gliderport,89TA,8697.515090730793
964,Cambridge Dorchester Airport,KCGE,8663.123721942295
916,Meylor Field,9NC9,8658.544107335223
1686,Christensen Ranch Airport,9CL2,8646.558438433181
3442,Lockhart Municipal Airport,K50R,8622.235443137046
2181,Pinoak Airport,3TE9,8617.037689468605
2433,Sids Airport,MA52,8602.810534576032
1253,Clermont County Airport,KI69,8545.371831526416
448,Marco Island Executive Airport,KMKY,8482.60426716616
3505,Roche Harbor Airport,WA09,8441.60354837003
262,John C Tune Airport,KJWN,8387.82331034252
1297,Oakland Southwest Airport,KY47,8385.881835423144
3527,Imperial County Airport,KIPL,8360.061443733246
3970,Fayetteville Regional Airport - Grannis Field,KFAY,8341.78875740835
