,n.name,n.code,score
4299,Snohomish County (Paine Field) Airport,KPAE,120.0
332,Cooper Airport,05IN,119.0
400,Laurence G Hanscom Field,KBED,118.0
53,Charles M. Schulz Sonoma County Airport,KSTS,117.0
4246,Albany International Airport,KALB,117.0
4328,Spokane International Airport,KGEG,117.0
4291,St Petersburg Clearwater International Airport,KPIE,114.0
4211,Chino Airport,KCNO,113.0
4247,Roanoke–Blacksburg Regional Airport,KROA,113.0
4327,David Wayne Hooks Memorial Airport,KDWH,113.0
4331,Palm Springs International Airport,KPSP,113.0
4253,Lehigh Valley International Airport,KABE,112.0
4119,Bethel-Lake Wylie Airport,SC08,112.0
342,Charlottesville Albemarle Airport,KCHO,112.0
4287,Appleton International Airport,KATW,109.0
4386,Indianapolis International Airport,KIND,106.0
4130,North Las Vegas Metropolitan International Airport,KVGT,106.0
117,Carter Airport,FL57,106.0
237,Casa Grande Municipal Airport,KCGZ,105.0
5,Fairchild Air Force Base,KSKA,105.0
4237,Rocky Mountain Metropolitan Airport,KBJC,104.0
4200,Gastonia Municipal Airport,KAKH,104.0
4290,Gillespie Field,KSEE,103.0
167,Prescott International Airport - Ernest A. Love Field,KPRC,103.0
43,Spirit of St Louis Airport,KSUS,101.0
4380,Lincoln Airport,KLNK,96.0
4083,Taiwan Taoyuan International Airport,RCTP,96.0
4173,Flying Cloud Airport,KFCM,94.0
4255,Whiteman Airport,KWHP,93.0
103,Ryan Field,KRYN,92.0
4284,Austin Straubel International Airport,KGRB,92.0
260,Cobb County International Airport-McCollum Field,KRYY,91.0
357,Long Island Mac Arthur Airport,KISP,90.0
4154,Charles B. Wheeler Downtown Airport,KMKC,89.0
787,Fowler Airport,CO80,88.0
640,French Valley Airport,KF70,88.0
4195,Calgary International Airport,CYYC,87.0
328,Luis Munoz Marin International Airport,TJSJ,87.0
467,Lancaster Airport,KLNS,87.0
220,Orlando International Airport,KMCO,86.0
249,Ak-Chin Regional Airport,KA39,85.0
4148,Eagle Creek Airpark,KEYE,85.0
356,Manchester-Boston Regional Airport,KMHT,85.0
4180,Sugar Land Regional Airport,KSGR,85.0
4375,Venice Municipal Airport,KVNC,84.0
4160,Chicago Executive Airport,KPWK,83.0
4273,Mc Coy Airport,88PA,83.0
4098,Frankfurt am Main Airport,EDDF,82.0
4244,San Bernardino International Airport,KSBD,81.0
4371,Yuma International Airport / Marine Corps Air Station Yuma,KNYL,81.0
147,Fullerton Municipal Airport,KFUL,81.0
564,West Houston Airport,KIWS,79.0
4141,Stout Airport,FD83,78.0
326,Kay Air Airport,20II,76.0
278,Manassas Regional Airport/Harry P. Davis Field,KHEF,76.0
4095,Amsterdam Airport Schiphol,EHAM,74.0
458,Fort Lauderdale Executive Airport,KFXE,74.0
12,San Gabriel Valley Airport,KEMT,74.0
87,Sacramento Mather Airport,KMHR,73.0
4261,North Perry Airport,KHWO,73.0
112,Santa Monica Municipal Airport,KSMO,72.0
4239,Corona Municipal Airport,KAJO,72.0
6,Bowman Field,KLOU,72.0
4243,Republic Airport,KFRG,71.0
4169,Garcon Field,24FL,70.0
275,Burlington Alamance Regional Airport,KBUY,70.0
210,Martin State Airport,KMTN,70.0
4296,Bellingham International Airport,KBLI,68.0
2,Samsula / Coe Field,8FA4,68.0
4189,Riverside Municipal Airport,KRAL,68.0
242,Payson Airport,KPAN,67.0
526,Arlington Municipal Airport,KGKY,67.0
73,Newport News Williamsburg International Airport,KPHF,67.0
4112,Glendale Municipal Airport,KGEU,67.0
4082,El Dorado International Airport,SKBO,66.0
4376,Marana Regional Airport,KAVQ,66.0
4307,Santa Fe Municipal Airport,KSAF,65.0
512,McKinney National Airport,KTKI,64.0
4329,Albert Whitted Airport,KSPG,64.0
118,McAllen Miller International Airport,KMFE,63.0
287,Canal Fulton Airport,7OH2,63.0
110,Jack Northrop Field Hawthorne Municipal Airport,KHHR,62.0
4312,Visalia International Airport,KVIS,62.0
4248,Valley International Airport,KHRL,62.0
19,Wickenburg Municipal Airport,KE25,62.0
113,Henderson Executive Airport,KHND,62.0
4188,Oakland County International Airport,KPTK,61.0
312,Wilmington Airpark,KILN,61.0
4362,Cline Falls Air Park,3OR8,60.0
290,Coolidge Municipal Airport,KP08,60.0
22,Atlantic City International Airport,KACY,59.0
4388,New York Stewart International Airport,KSWF,59.0
176,Gainesville Municipal Airport,KGLE,59.0
486,Ormond Beach Municipal Airport,KOMN,58.0
217,Davis Monthan Air Force Base,KDMA,58.0
309,Fort Worth Meacham International Airport,KFTW,57.0
419,Barnstable Municipal Boardman Polando Field,KHYA,57.0
4322,McClellan Airfield,KMCC,57.0
229,Cincinnati Municipal Airport Lunken Field,KLUK,57.0
803,Sacramento Executive Airport,KSAC,56.0
142,Destin Executive Airport,KDTS,55.0
4350,Brackett Field,KPOC,54.0
4259,Reed Airport,WT24,54.0
437,Essex County Airport,KCDW,54.0
549,Sanford-Lee County Regional Airport,KTTA,54.0
9,Wing South Airpark,FA37,54.0
4245,Brown Field Municipal Airport,KSDM,53.0
224,Morristown Municipal Airport,KMMU,52.0
4107,Guarulhos - Governador André Franco Montoro International Airport,SBGR,52.0
1444,Sky Acres Airport,VT25,52.0
318,Dallas Executive Airport,KRBD,52.0
159,Reid-Hillview Airport of Santa Clara County,KRHV,52.0
4215,Trenton Mercer Airport,KTTN,51.0
13,North Island Naval Air Station-Halsey Field,KNZY,51.0
541,Grand Prairie Municipal Airport,KGPM,51.0
4183,Buchanan Field,KCCR,51.0
4387,Orlando Apopka Airport,KX04,51.0
4216,Dupage Airport,KDPA,50.0
4338,Flagstaff Pulliam International Airport,KFLG,50.0
4208,Juan Santamaría International Airport,MROC,50.0
185,Midway Lake Airport,79FD,50.0
146,Oxnard Airport,KOXR,50.0
188,General Wayne A. Downing Peoria International Airport,KPIA,49.0
36,Arcadia Municipal Airport,KX06,49.0
1085,Ramona Airport,KRNM,49.0
872,Northwest Regional Airport,K52F,48.0
149,Modesto City Co-Harry Sham Field,KMOD,48.0
4289,Central Wisconsin Airport,KCWA,47.0
69,Livermore Municipal Airport,KLVK,47.0
70,Merced Regional Macready Field,KMCE,47.0
4320,Phoenix Goodyear Airport,KGYR,46.0
556,Leesburg Executive Airport,KJYO,46.0
687,Porter Airport,FD82,45.0
461,Monterey Peninsula Airport,KMRY,45.0
4190,Willow Run Airport,KYIP,45.0
885,Rio Vista Hills Airport,AZ64,44.0
207,Houston Southwest Airport,KAXH,44.0
166,Tyler Pounds Regional Airport,KTYR,44.0
475,New Castle Airport,KILG,44.0
233,Northeast Philadelphia Airport,KPNE,44.0
47,Stockton Metropolitan Airport,KSCK,43.0
4231,Wilkes Barre Scranton International Airport,KAVP,43.0
4383,Hayward Executive Airport,KHWD,43.0
4283,Ithaca Tompkins Regional Airport,KITH,43.0
212,Pinal Airpark,KMZJ,42.0
4384,Roberts Field,KRDM,42.0
4275,Clark Regional Airport,KJVY,42.0
782,Boerne Stage Field,K5C1,42.0
1143,Brewton Municipal Airport,K12J,42.0
4258,Portland Hillsboro Airport,KHIO,41.0
4168,Ottawa Macdonald-Cartier International Airport,CYOW,41.0
4336,Friday Harbor Airport,KFHR,41.0
4225,Merrill Field,PAMR,41.0
4270,Freight Wagon Field,35OR,41.0
4084,Kansai International Airport,RJBB,41.0
41,DuBois Regional Airport,KDUJ,40.0
315,Dublin Airport,EIDW,40.0
116,Abraham Lincoln Capital Airport,KSPI,40.0
4355,Yakima Air Terminal McAllister Field,KYKM,40.0
504,Lakeland Linder International Airport,KLAL,39.0
433,University of Illinois Willard Airport,KCMI,39.0
4257,Resaca Airstrip,80TX,39.0
401,Carroll County Regional Jack B Poage Field,KDMW,39.0
4364,Reading Regional Airport (Carl A Spaatz Field),KRDG,38.0
4335,Oceanside Municipal Airport,KOKB,38.0
396,Hendricks County Gordon Graham Field,K2R2,38.0
474,Spruce Creek Airport,7FL6,38.0
796,San Clemente Island Naval Auxiliary Landing Field,KNUC,38.0
4256,Cable Airport,KCCB,38.0
577,Montgomery County Airpark,KGAI,37.0
4127,St Paul Downtown Holman Field,KSTP,37.0
363,Cuyahoga County Airport,KCGF,37.0
4252,Provo-Utah Lake International Airport,KPVU,37.0
399,Lebanon Municipal Airport,KLEB,36.0
4249,Los Alamitos Army Air Field,KSLI,36.0
168,Fulton County Airport Brown Field,KFTY,35.0
588,Frederick Municipal Airport,KFDK,35.0
479,Johnston County Airport,KJNX,35.0
511,Monmouth Executive Airport,KBLM,35.0
1435,Barrow County Airport,KWDR,35.0
954,Stellar Airpark,KP19,34.0
4292,Petaluma Municipal Airport,KO69,34.0
427,Martha's Vineyard Airport,KMVY,34.0
506,Highlander Airport,2FD6,34.0
4318,Austin Executive Airport,KEDC,34.0
4297,San Marcos Regional Airport,KHYI,34.0
239,John C. Munro Hamilton International Airport,CYHM,34.0
780,Orlando North Airpark,FA83,34.0
739,Brookhaven Airport,KHWV,34.0
4377,San Carlos Airport,KSQL,33.0
593,Capital City Airport,KCXY,33.0
558,Pitt Greenville Airport,KPGV,33.0
483,Green Swamp Aerodrome,FD33,33.0
306,Madison County Executive Airport-Tom Sharp Jr Field,KMDQ,33.0
71,St Louis Downtown Airport,KCPS,33.0
115,Hemet Ryan Airport,KHMT,33.0
187,Concord-Padgett Regional Airport,KJQF,33.0
4301,Vance Brand Airport,KLMO,32.0
4193,Frame Field,82PA,32.0
671,Northern Colorado Regional Airport,KFNL,32.0
1954,Pickens County Airport,KJZP,32.0
74,Holley Naval Outlying Field,KNKL,31.0
72,Mills Field,MI53,31.0
4337,Imperial County Airport,KIPL,31.0
4330,Camp Williams Airfield,UT08,31.0
139,Napa County Airport,KAPC,31.0
1420,Cartersville Airport,KVPC,31.0
524,Tangerine Airport,FL97,31.0
4316,Palo Alto Airport of Santa Clara County,KPAO,30.0
131,Douthitt Strip,23CN,30.0
126,Sedona Airport,KSEZ,30.0
636,Cherokee County Regional Airport,K47A,30.0
763,Villa Char Mar Airport,1FA9,30.0
892,Banning Municipal Airport,KBNG,30.0
4152,South St Paul Municipal Richard E Fleming field,KSGS,30.0
781,Point Mugu Naval Air Station (Naval Base Ventura Co),KNTD,30.0
123,Colorado Air and Space Port,KFTG,30.0
4359,Ellington Airport,KEFD,30.0
818,March Air Reserve Base,KRIV,29.0
1897,Pickens County Airport,KLQK,29.0
488,Clearwater Air Park,KCLW,29.0
4251,Hamad International Airport,OTHH,29.0
681,Mason City Municipal Airport,KMCW,29.0
874,Central Jersey Regional Airport,K47N,29.0
4272,Secret Spot Airport,3NK5,29.0
481,Hicks Air Field,KT67,29.0
127,Chesapeake Regional Airport,KCPK,29.0
619,Flying R Ranch Airport,WA49,29.0
762,San Martin Airport,KE16,28.0
1913,Lake Norman Airpark,K14A,28.0
4302,Lockeridge Airport,OI58,28.0
672,Plymouth Municipal Airport,KPYM,28.0
163,South Lakeland Airport,KX49,28.0
4304,Kerrville Municipal Louis Schreiner Field,KERV,28.0
808,Renton Municipal Airport,KRNT,28.0
406,Quad City International Airport,KMLI,28.0
292,Mesquite Metro Airport,KHQZ,28.0
178,Fairholt Airport,VT48,28.0
1763,Williamsport Airpark,SC86,28.0
4212,Bishop International Airport,KFNT,27.0
1929,Horace Williams Airport,KIGX,27.0
4349,Crystal Airport,KMIC,27.0
1331,Peachtree City Falcon Field,KFFC,27.0
313,Fresno Chandler Executive Airport,KFCH,27.0
801,Fort Worth Spinks Airport,KFWS,27.0
238,Wilgrove Air Park,K8A6,26.0
1795,Oconee Memorial Hospital Heliport,SC32,26.0
1976,Byron Airport,KC83,26.0
1198,Kinston Regional Jetport At Stallings Field,KISO,26.0
559,Kestrel Airpark,K1T7,26.0
718,Arlington Municipal Airport,KAWO,26.0
964,New Century Aircenter Airport,KIXD,26.0
1369,Torrey Pines Gliderport,CA84,26.0
851,Bend Municipal Airport,KBDN,25.0
1749,Hickory Regional Airport,KHKY,25.0
539,Norwood Memorial Airport,KOWD,25.0
4124,Cologne Bonn Airport,EDDK,25.0
609,Columbia Airport,KO22,25.0
193,Greeley–Weld County Airport,KGXY,25.0
894,Lincoln Regional Karl Harder Field,KLHM,25.0
505,Thomson Airfield,6FD7,25.0
579,John Murtha Johnstown Cambria County Airport,KJST,25.0
1705,Covington Municipal Airport,K9A1,25.0
95,Orlampa Inc Airport / Fantasy of Flight,FA08,25.0
3651,St George Regional Airport,KSGU,25.0
484,Meylor Field,9NC9,25.0
794,Cottonwood Airport,KP52,24.0
791,Oconee County Regional Airport,KCEU,24.0
1707,Ebeneezer Airport,4GA9,24.0
104,Gillespie County Airport,KT82,24.0
263,Charles de Gaulle International Airport,LFPG,24.0
1241,Big Bear City Airport,KL35,24.0
510,Hampton Roads Executive Airport,KPVG,24.0
431,Rogers Municipal Airport-Carter Field,KROG,24.0
489,Shafter Airport - Minter Field,KMIT,24.0
721,Aurora Municipal Airport,KARR,24.0
52,Mount Horeb Field,06VA,24.0
947,Haskell Airport,K2K9,24.0
4308,Arnold Palmer Regional Airport,KLBE,24.0
359,Valley Farms Airport,36AZ,24.0
1171,Bob Sikes Airport,KCEW,24.0
603,Leesburg International Airport,KLEE,24.0
38,Ocala International Airport - Jim Taylor Field,KOCF,24.0
20,Houston Executive Airport,KTME,24.0
393,Decatur Airport,KDEC,24.0
4206,Niagara Falls International Airport,KIAG,23.0
243,Pegasus Airpark,5AZ3,23.0
1315,Rollins Airport,GA53,23.0
348,MBS International Airport,KMBS,23.0
1649,Jerry Phibbs Airport,NK43,23.0
675,Sarita Airport,37AZ,23.0
1695,Lee Gilmer Memorial Airport,KGVL,23.0
4235,Smyrna Airport,KMQY,23.0
597,Adirondack Regional Airport,KSLK,23.0
204,Auckland International Airport,NZAA,23.0
4115,Double Eagle II Airport,KAEG,22.0
367,O Neal Field,20SC,22.0
281,Majors Airport,KGVT,22.0
122,Aero Country Airport,KT31,22.0
463,Bradford Regional Airport,KBFD,22.0
655,Nut Tree Airport,KVCB,22.0
1346,Agua Dulce Airpark,KL70,22.0
300,Barnett Airpark,1OA3,22.0
440,Worcester Regional Airport,KORH,22.0
795,Johnson County Executive Airport,KOJC,22.0
643,Flying J Airport,86TX,22.0
409,Central Illinois Regional Airport at Bloomington-Normal,KBMI,22.0
62,Lee's Summit Municipal Airport,KLXT,22.0
1093,York Airport,KTHV,21.0
304,Yates Airport,XS89,21.0
272,Pope Field,KPOB,21.0
303,Allegheny County Airport,KAGC,21.0
627,Gilliam-McConnell Airfield,5NC3,21.0
985,Scrabeck Airport,5MN0,21.0
576,Gore Airport,4FL9,21.0
720,Bearwallow Farm Airport,0NC1,21.0
364,Fayetteville Regional Airport - Grannis Field,KFAY,21.0
507,Allentown Queen City Municipal Airport,KXLL,21.0
284,Turkey Creek Airport,AL16,21.0
336,Compton Woodley Airport,KCPM,21.0
397,Massena International Airport Richards Field,KMSS,21.0
804,Paso Robles Municipal Airport,KPRB,21.0
138,Gary Chicago International Airport,KGYY,21.0
441,Lee Airport,KANP,21.0
59,Wilkes Barre Wyoming Valley Airport,KWBW,21.0
1035,Middleton Municipal Morey Field,KC29,21.0
1050,Easton/Valley View Airport,K11V,21.0
265,Frogs End Airport,42VT,21.0
428,Destin-Fort Walton Beach Airport,KVPS,21.0
973,Waterloo Regional Airport,KALO,20.0
4222,Fairview Evergreen Airport,PN18,20.0
4090,Adolfo Suárez Madrid–Barajas Airport,LEMD,20.0
1821,Silver Comet Field at Paulding Northwest Atlanta Airport,KPUJ,20.0
1102,St Louis Regional Airport,KALN,20.0
321,Sheremetyevo International Airport,UUEE,20.0
517,Zephyrhills Municipal Airport,KZPH,20.0
2245,Watsonville Municipal Airport,KWVI,20.0
647,The 2A Ranch Airport,0FD0,20.0
4085,Tokyo Haneda International Airport,RJTT,20.0
654,Lewis Airport,FL78,20.0
1025,Statesville Regional Airport,KSVH,20.0
135,Robertson Field,NC63,20.0
4088,Luxembourg-Findel International Airport,ELLX,20.0
4210,Bartow Executive Airport,KBOW,20.0
977,Auburn Municipal Airport,KS50,20.0
60,Eloy Municipal Airport,KE60,20.0
844,Pompano Beach Airpark,KPMP,20.0
4314,Skyhaven Airport,8TX7,20.0
99,Nogales International Airport,KOLS,20.0
2337,Bradford Field Airport,NC05,19.0
580,Mac Dill Air Force Base,KMCF,19.0
4347,Tipton Airport,KFME,19.0
1485,Meadows Field,KBFL,19.0
4366,Liège Airport,EBLG,19.0
608,Lancaster Airport,KLNC,19.0
4277,Hawk's Knoll Airport,2NC1,19.0
132,Chain-O-Lakes Airport,3IN7,19.0
969,Rimrock Airport,48AZ,19.0
555,Flanders Field,4FD7,19.0
730,Madera Municipal Airport,KMAE,19.0
205,Miramar Marine Corps Air Station - Mitscher Field,KNKX,19.0
4198,Geraci Airpark,FL35,19.0
264,Akron Executive Airport,KAKR,19.0
503,Blackwater Creek Ultralightport,9FD2,18.0
712,Chester County G O Carlson Airport,KMQS,18.0
96,Flying Exotics Airport,47FL,18.0
1139,Cataney Airport,PN62,18.0
1525,Perkins Field,KU08,18.0
4224,Drake Field,KFYV,18.0
445,Fort Dodge Regional Airport,KFOD,18.0
4298,Eagle Field,09PA,18.0
1308,Athens Ben Epps Airport,KAHN,18.0
366,Rochester International Airport,KRST,18.0
276,Reider Ranch Airport,CA75,18.0
174,Kenai Municipal Airport,PAEN,18.0
820,Beverly Regional Airport,KBVY,18.0
1072,Waukegan National Airport,KUGN,18.0
211,Sydney Kingsford Smith International Airport,YSSY,18.0
4294,Spanish Fork Municipal Airport/Woodhouse Field,KU77,18.0
154,Rickenbacker International Airport,KLCK,18.0
100,Princeton Municipal Airport,KPNM,18.0
732,Tweed New Haven Airport,KHVN,17.0
405,Marco Island Executive Airport,KMKY,17.0
330,Greenville Spartanburg International Airport,KGSP,17.0
3,Plum Valley Airport,64OR,17.0
1145,Orcas Island Airport,KORS,17.0
951,Wauchula Municipal Airport,KCHN,17.0
864,Woods Airport,77TX,17.0
256,Flabob Airport,KRIR,17.0
2008,Auburn Municipal Airport,KAUN,17.0
459,Edmonton / Gartner Airport,CFQ7,17.0
648,Terrell Municipal Airport,KTRL,17.0
810,Lawrence Municipal Airport,KLWM,17.0
817,Tri-Modal Air Park,30TA,17.0
386,Nashua Airport / Boire Field,KASH,17.0
360,Omni Airpark,6NY2,17.0
195,Wings Field,KLOM,17.0
361,University Park Airport,KUNV,17.0
4311,Ocean County Airport,KMJX,17.0
426,Burke Lakefront Airport,KBKL,17.0
255,Viracopos International Airport,SBKP,17.0
1412,Pearland Regional Airport,KLVJ,17.0
621,Raleigh Regional Airport at Person County,KTDF,17.0
4353,Spring Hill Airport,MD35,17.0
4230,Market World Airport,FL16,17.0
544,Naval Air Station Pensacola Forrest Sherman Field,KNPA,16.0
1713,Miami Executive Airport,KTMB,16.0
599,Mid-Way Regional Airport,KJWY,16.0
78,John Nichols Field Airport,0CL3,16.0
451,Millard Airport,KMLE,16.0
448,Ruckel Airport,FL17,16.0
1193,Council Bluffs Municipal Airport,KCBF,16.0
4128,Brussels Airport,EBBR,16.0
235,Leipzig/Halle Airport,EDDP,16.0
209,Baker-Sell Airport,2PN5,16.0
614,Lykes Palmdale Airport,FL73,16.0
779,San Nicolas Island Nolf Airport,KNSI,16.0
4339,Mc Cachren Field,3NC6,16.0
1338,Mc Guire Air Force Base,KWRI,16.0
1095,Rahn Airport,27MT,16.0
491,Wimauma Air Park,FD77,16.0
1335,Joint Base Andrews,KADW,16.0
1690,Ziggy's Field,03PS,16.0
334,Newby Landing Airport,36II,16.0
1797,Greenville Downtown Airport,KGMU,16.0
705,Field's Field,7TA0,16.0
572,St. Mary's County Regional Airport,K2W6,15.0
1169,Schenectady County Airport,KSCH,15.0
182,Haass Field,TE57,15.0
664,Post-Air Airport,K7L8,15.0
470,Cross Creek Farms Airport,04FL,15.0
551,Buckeye Municipal Airport,KBXK,15.0
64,Wood's Airstrip,60AZ,15.0
254,Francis S Gabreski Airport,KFOK,15.0
446,Waukesha County Airport,KUES,15.0
1611,Sulphur Springs Municipal Airport,KSLR,15.0
843,Hilde-Griff Field,05TE,15.0
845,Kenosha Regional Airport,KENW,15.0
849,Cape Cod Coast Guard Air Station,KFMH,15.0
63,Central Nebraska Regional Airport,KGRI,15.0
1076,Lago Vista Texas Rusty Allen Airport,KRYW,15.0
869,Skagit Regional Airport,KBVS,15.0
1469,Igor I Sikorsky Memorial Airport,KBDR,15.0
33,Holloway Field,3IN6,15.0
1595,Fremont County Airport,K1V6,15.0
333,Valley View Airport,VA87,15.0
960,Cottonwood Field,09CO,15.0
244,Carty's Airstrip,8AK2,15.0
626,Tampa North Aero Park Airport,KX39,15.0
234,Montreal International (Mirabel) Airport,CYMX,15.0
545,Sebring Regional Airport,KSEF,15.0
4356,Camp Pendleton MCAS (Munn Field) Airport,KNFG,15.0
1092,Paramount Airport,JY04,15.0
789,Sky Ranch At Carefree Airport,18AZ,15.0
741,Hesperia Airport,KL26,15.0
2146,Shelby-Cleveland County Regional Airport,KEHO,15.0
493,Danbury Municipal Airport,KDXR,14.0
51,Lafayette Landings Airport,FD90,14.0
408,New Bedford Regional Airport,KEWB,14.0
1234,Calverton Executive Airpark,K3C8,14.0
402,Culpeper Regional Airport,KCJR,14.0
882,Blackwater Airstrip,NC61,14.0
530,Southern Wisconsin Regional Airport,KJVL,14.0
4223,Mid Delta Regional Airport,KGLH,14.0
49,Coral Creek Airport,FA54,14.0
906,Yuba County Airport,KMYV,14.0
1266,Big Springs Ranch Airport,AZ27,14.0
1894,Donaldson Field Airport,KGYH,14.0
914,Fox Hole Airport,0CD7,14.0
733,Akron Canton Regional Airport,KCAK,14.0
4241,Hattiesburg Laurel Regional Airport,KPIB,14.0
941,Tracy Municipal Airport,KTCY,14.0
1869,Davis Field,4SC4,14.0
