,n.name,n.code,score
320,DeKalb Peachtree Airport,KPDK,442.0
139,George Bush Intercontinental Houston Airport,KIAH,434.0
95,Teterboro Airport,KTEB,428.0
188,Long Beach Airport (Daugherty Field),KLGB,425.0
84,William P Hobby Airport,KHOU,422.0
245,Daytona Beach International Airport,KDAB,412.0
74,Scottsdale Airport,KSDL,398.0
70,Albuquerque International Sunport,KABQ,397.0
390,Whiting Field Naval Air Station - North,KNSE,381.0
236,General Mitchell International Airport,KMKE,377.0
276,Northwest Florida Beaches International Airport,KECP,363.0
151,Eppley Airfield,KOMA,361.0
38,Laurence G Hanscom Field,KBED,358.0
204,Southwest Florida International Airport,KRSW,353.0
73,Reno Tahoe International Airport,KRNO,348.0
177,McClellan-Palomar Airport,KCRQ,343.0
102,Addison Airport,KADS,332.0
187,Sarasota Bradenton International Airport,KSRQ,329.0
272,Mac Dill Air Force Base,KMCF,327.0
77,Republic Airport,KFRG,322.0
170,Montgomery-Gibbs Executive Airport,KMYF,320.0
105,Phoenix Deer Valley Airport,KDVT,319.0
78,Falcon Field,KFFZ,311.0
82,Luis Munoz Marin International Airport,TJSJ,291.0
153,Santa Barbara Municipal Airport,KSBA,289.0
148,Miami-Opa Locka Executive Airport,KOPF,280.0
250,Martha's Vineyard Airport,KMVY,278.0
195,Chicago Executive Airport,KPWK,278.0
1295,Miami Executive Airport,KTMB,274.0
163,Rocky Mountain Metropolitan Airport,KBJC,271.0
395,Oakland County International Airport,KPTK,256.0
97,Richard Lloyd Jones Jr Airport,KRVS,252.0
343,Buffalo Niagara International Airport,KBUF,250.0
404,Norfolk International Airport,KORF,244.0
112,Tulsa International Airport,KTUL,240.0
96,Tampa International Airport,KTPA,240.0
30,Snohomish County (Paine Field) Airport,KPAE,233.0
121,Orlando Executive Airport,KORL,233.0
157,Oxnard Airport,KOXR,232.0
230,Spirit of St Louis Airport,KSUS,230.0
113,St Petersburg Clearwater International Airport,KPIE,229.0
1237,Naples Municipal Airport,KAPF,229.0
284,Frederick Douglass Greater Rochester International Airport,KROC,226.0
364,Tuckernuck Airport,MA72,225.0
161,Chicago Rockford International Airport,KRFD,225.0
200,Charles B. Wheeler Downtown Airport,KMKC,216.0
93,Tucson International Airport / Morris Air National Guard Base,KTUS,215.0
222,Palo Alto Airport of Santa Clara County,KPAO,214.0
595,Livermore Municipal Airport,KLVK,213.0
173,City of Colorado Springs Municipal Airport,KCOS,212.0
780,Kissimmee Gateway Airport,KISM,211.0
278,Chino Airport,KCNO,209.0
567,Prescott International Airport - Ernest A. Love Field,KPRC,209.0
253,Charles M. Schulz Sonoma County Airport,KSTS,208.0
439,San Luis County Regional Airport,KSBP,207.0
654,Page Field,KFMY,207.0
137,Flying Cloud Airport,KFCM,207.0
69,Portland Hillsboro Airport,KHIO,206.0
42,Gainesville Regional Airport,KGNV,205.0
2,Incheon International Airport,RKSI,205.0
268,Long Island Mac Arthur Airport,KISP,205.0
117,Morristown Municipal Airport,KMMU,204.0
941,Piedmont Triad International Airport,KGSO,202.0
241,Fort Worth Meacham International Airport,KFTW,202.0
141,Reid-Hillview Airport of Santa Clara County,KRHV,199.0
290,Phoenix–Mesa Gateway Airport,KIWA,196.0
169,Dane County Regional Truax Field,KMSN,193.0
261,Cobb County International Airport-McCollum Field,KRYY,192.0
166,Gillespie Field,KSEE,192.0
134,Fresno Yosemite International Airport,KFAT,191.0
106,Fort Lauderdale Executive Airport,KFXE,188.0
156,Henderson Executive Airport,KHND,188.0
275,Carter Airport,FL57,187.0
237,Sacramento Executive Airport,KSAC,187.0
162,Gwinnett County Briscoe Field,KLZU,186.0
115,Santa Monica Municipal Airport,KSMO,185.0
305,Renton Municipal Airport,KRNT,183.0
182,San Carlos Airport,KSQL,183.0
360,Destin Executive Airport,KDTS,181.0
143,Palm Springs International Airport,KPSP,181.0
896,Aurora State Airport,KUAO,181.0
203,Pensacola International Airport,KPNS,181.0
286,Bellingham International Airport,KBLI,180.0
239,Fort Worth Alliance Airport,KAFW,179.0
341,Fullerton Municipal Airport,KFUL,179.0
180,Barnstable Municipal Boardman Polando Field,KHYA,178.0
573,Cincinnati Municipal Airport Lunken Field,KLUK,177.0
100,Provo-Utah Lake International Airport,KPVU,177.0
185,Syracuse Hancock International Airport,KSYR,176.0
5,Hong Kong International Airport,VHHH,176.0
208,Essex County Airport,KCDW,175.0
370,Dupage Airport,KDPA,174.0
202,French Valley Airport,KF70,173.0
522,Buchanan Field,KCCR,171.0
338,North Las Vegas Metropolitan International Airport,KVGT,170.0
171,Zamperini Field,KTOA,170.0
9,London Heathrow Airport,EGLL,169.0
869,Pueblo Memorial Airport,KPUB,169.0
129,Francis S Gabreski Airport,KFOK,168.0
315,Chandler Municipal Airport,KCHD,167.0
681,Cleveland Hopkins International Airport,KCLE,167.0
122,Riverside Municipal Airport,KRAL,162.0
616,Arlington Municipal Airport,KAWO,160.0
754,Lester B. Pearson International Airport,CYYZ,160.0
266,Napa County Airport,KAPC,160.0
840,Friday Harbor Airport,KFHR,159.0
295,Springfield Branson National Airport,KSGF,155.0
178,Hayward Executive Airport,KHWD,155.0
298,Charlotte County Airport,KPGD,152.0
1124,Pompano Beach Airpark,KPMP,152.0
846,Sacramento Mather Airport,KMHR,150.0
40,McClellan Airfield,KMCC,149.0
389,Lancaster Airport,KLNS,148.0
294,San Bernardino International Airport,KSBD,145.0
299,San Gabriel Valley Airport,KEMT,144.0
131,Lehigh Valley International Airport,KABE,143.0
319,North Perry Airport,KHWO,142.0
229,Bowman Field,KLOU,141.0
717,Harrisburg International Airport,KMDT,140.0
336,Camarillo International Airport,KCMA,139.0
1,Taiwan Taoyuan International Airport,RCTP,139.0
1155,Pittsburgh International Airport,KPIT,138.0
283,McKinney National Airport,KTKI,135.0
167,Merrill Field,PAMR,133.0
136,Ellington Airport,KEFD,133.0
537,Brackett Field,KPOC,133.0
103,Jack Northrop Field Hawthorne Municipal Airport,KHHR,130.0
766,Nantucket Memorial Airport,KACK,130.0
989,Garcon Field,24FL,129.0
427,Bend Municipal Airport,KBDN,128.0
4858,McGhee Tyson Airport,KTYS,128.0
210,Salt Lake City International Airport,KSLC,127.0
334,Coeur D'Alene - Pappy Boyington Field,KCOE,127.0
1197,James M Cox Dayton International Airport,KDAY,125.0
197,The Ohio State University Airport - Don Scott Field,KOSU,124.0
955,Venice Municipal Airport,KVNC,123.0
242,New Century Aircenter Airport,KIXD,123.0
37,Martin State Airport,KMTN,121.0
946,San Martin Airport,KE16,118.0
725,Albany International Airport,KALB,117.0
223,Santa Fe Municipal Airport,KSAF,116.0
345,Whiteman Airport,KWHP,115.0
374,Paso Robles Municipal Airport,KPRB,114.0
1127,Norwood Memorial Airport,KOWD,113.0
871,Waukesha County Airport,KUES,112.0
219,Denton Municipal Airport,KDTO,112.0
1141,Trenton Mercer Airport,KTTN,109.0
16,Northeast Philadelphia Airport,KPNE,108.0
145,Leesburg Executive Airport,KJYO,108.0
564,Willow Run Airport,KYIP,107.0
663,Petaluma Municipal Airport,KO69,107.0
174,Southern Wisconsin Regional Airport,KJVL,106.0
1396,Auburn Municipal Airport,KAUN,103.0
396,Ramona Airport,KRNM,103.0
285,Albert Whitted Airport,KSPG,103.0
258,St Louis Downtown Airport,KCPS,103.0
147,East-West Paris Airport,14MI,103.0
302,Ocala International Airport - Jim Taylor Field,KOCF,102.0
331,Brown Field Municipal Airport,KSDM,101.0
192,Destin-Fort Walton Beach Airport,KVPS,100.0
10,Frankfurt am Main Airport,EDDF,100.0
490,Montgomery County Airpark,KGAI,99.0
775,South Valley International Airport,KU42,98.0
915,Eagle Creek Airpark,KEYE,97.0
1581,Beverly Regional Airport,KBVY,97.0
8,Amsterdam Airport Schiphol,EHAM,96.0
640,Fulton County Airport Brown Field,KFTY,96.0
716,Auburn Municipal Airport,KS50,96.0
418,Bremerton National Airport,KPWT,96.0
216,New Castle Airport,KILG,96.0
332,Visalia International Airport,KVIS,96.0
259,Igor I Sikorsky Memorial Airport,KBDR,95.0
758,Orlando Sanford International Airport,KSFB,95.0
86,Gila Bend Municipal Airport,KE63,95.0
27,Lincoln Airport,KLNK,94.0
742,Manassas Regional Airport/Harry P. Davis Field,KHEF,94.0
365,Marana Regional Airport,KAVQ,94.0
779,Waterbury Oxford Airport,KOXC,93.0
415,Ann Arbor Municipal Airport,KARB,93.0
233,Wings Field,KLOM,93.0
227,Payson Airport,KPAN,93.0
146,Geraci Airpark,FL35,93.0
279,Corona Municipal Airport,KAJO,93.0
478,Dayton-Wright Brothers Airport,KMGY,93.0
552,New Smyrna Beach Municipal Airport,KEVB,92.0
1885,Lincoln Regional Karl Harder Field,KLHM,92.0
359,Appleton International Airport,KATW,91.0
238,Brookhaven Airport,KHWV,91.0
651,Lakeland Linder International Airport,KLAL,89.0
496,Ryan Field,KRYN,89.0
342,Tweed New Haven Airport,KHVN,89.0
109,Clark Regional Airport,KJVY,88.0
965,A&A Flying Service Airport,XS39,88.0
212,Austin Straubel International Airport,KGRB,88.0
184,Cable Airport,KCCB,88.0
46,El Dorado International Airport,SKBO,87.0
240,Arlington Municipal Airport,KGKY,86.0
23,Talmage Field,03NY,85.0
1051,Wilmington Airpark,KILN,84.0
549,Indianapolis Executive Airport,KTYQ,83.0
565,Plymouth Municipal Airport,KPYM,83.0
1578,Byron Airport,KC83,83.0
155,Yakima Air Terminal McAllister Field,KYKM,82.0
254,Waukegan National Airport,KUGN,82.0
584,Leesburg International Airport,KLEE,82.0
1194,Lawrence Municipal Airport,KLWM,82.0
6,Spanish Fork Municipal Airport/Woodhouse Field,KU77,81.0
433,New York Stewart International Airport,KSWF,81.0
318,Kenosha Regional Airport,KENW,81.0
400,Monmouth Executive Airport,KBLM,79.0
620,Massey Ranch Airpark,KX50,79.0
1030,Atlantic City International Airport,KACY,79.0
698,St Paul Downtown Holman Field,KSTP,79.0
262,Fairchild Air Force Base,KSKA,79.0
1521,Fowler Airport,CO80,78.0
89,Rickenbacker International Airport,KLCK,78.0
633,Phoenix Goodyear Airport,KGYR,77.0
2865,Stout Airport,FD83,76.0
414,Dallas Executive Airport,KRBD,76.0
697,Flagler Executive Airport,KXFL,75.0
300,Burlington Alamance Regional Airport,KBUY,75.0
1839,Orcas Island Airport,KORS,75.0
401,Casa Grande Municipal Airport,KCGZ,74.0
623,North Houston Airport,K9X1,74.0
745,Watsonville Municipal Airport,KWVI,74.0
274,Johnson County Executive Airport,KOJC,74.0
648,Vancouver International Airport,CYVR,74.0
1095,Crystal Airport,KMIC,73.0
252,Mobile Regional Airport,KMOB,72.0
492,Middleton Municipal Morey Field,KC29,72.0
194,Mystery Farm Airport,RI20,72.0
142,Flagstaff Pulliam International Airport,KFLG,71.0
867,Abraham Lincoln Capital Airport,KSPI,71.0
1353,San Marcos Regional Airport,KHYI,71.0
211,Big Bear City Airport,KL35,71.0
2331,Skagit Regional Airport,KBVS,71.0
1553,Marin County Airport - Gnoss Field,KDVO,71.0
388,McAllen Miller International Airport,KMFE,70.0
530,Skyhaven Airport,8TX7,70.0
1245,Nashua Airport / Boire Field,KASH,70.0
659,Vance Brand Airport,KLMO,70.0
267,Reading Regional Airport (Carl A Spaatz Field),KRDG,69.0
199,Lewis University Airport,KLOT,69.0
685,Modesto City Co-Harry Sham Field,KMOD,69.0
901,Manchester-Boston Regional Airport,KMHT,68.0
57,Monterey Peninsula Airport,KMRY,68.0
1439,Sanford-Lee County Regional Airport,KTTA,67.0
964,Greenville Spartanburg International Airport,KGSP,67.0
631,Marina Municipal Airport,KOAR,67.0
412,Jim & Julie's Airport,96WA,67.0
1213,Houston Southwest Airport,KAXH,66.0
213,Fort Wayne International Airport,KFWA,66.0
2276,Catalina Airport,KAVX,66.0
767,Calverton Executive Airpark,K3C8,66.0
164,Stockton Metropolitan Airport,KSCK,65.0
913,Britt Brown & Porter Ranch Airport,6FD6,65.0
902,Lawrence J Timmerman Airport,KMWC,65.0
189,Gary Chicago International Airport,KGYY,65.0
348,Tracy Municipal Airport,KTCY,65.0
282,Clermont County Airport,KI69,65.0
1424,New Bedford Regional Airport,KEWB,65.0
891,Aurora Municipal Airport,KARR,64.0
307,Spruce Creek Airport,7FL6,64.0
287,Gilbert Airport,49OH,64.0
3263,Strauch Field,OR47,63.0
67,Valley View Airport,VA87,63.0
1877,Jerry Phibbs Airport,NK43,63.0
207,Mahlon Sweet Field,KEUG,63.0
309,Hartford Brainard Airport,KHFD,63.0
225,Pearson Field,KVUO,62.0
1222,Cunningham Airpark,TX09,62.0
1756,Boulder City-Lake Mead International Airport,K61B,62.0
289,Harvey's Acres Airport,OR28,62.0
176,Flying R Ranch Airport,WA49,62.0
186,Camp Williams Airfield,UT08,61.0
1404,Orange County Airport,KMGJ,61.0
1600,Colorado Air and Space Port,KFTG,61.0
454,Orlando Apopka Airport,KX04,61.0
1259,Wing South Airpark,FA37,61.0
882,University Airport,KEDU,61.0
542,Dunham Field,1XS1,61.0
2089,Roche Harbor Airport,WA09,60.0
406,Mesquite Metro Airport,KHQZ,60.0
263,Lake in the Hills Airport,K3CK,60.0
666,King Ultralightport,02II,60.0
3956,Nampa Municipal Airport,KS67,60.0
1173,Columbus Municipal Airport,KBAK,59.0
784,Linden Airport,KLDJ,59.0
475,Gore Airport,4FL9,59.0
2449,Antiquers Aerodrome,FD08,59.0
1587,Belle Glade State Municipal Airport,KX10,58.0
483,Carroll County Regional Jack B Poage Field,KDMW,58.0
927,Easterwood Field,KCLL,58.0
317,Ashley Field,FL47,58.0
665,Vaughan Ranch Airfield,WN13,58.0
512,Glendale Municipal Airport,KGEU,57.0
1149,Peachtree City Falcon Field,KFFC,57.0
4464,Columbia Airport,KO22,57.0
358,Ormond Beach Municipal Airport,KOMN,57.0
201,Clearwater Air Park,KCLW,57.0
813,Burlington Municipal Airport,KBUU,57.0
929,Charles de Gaulle International Airport,LFPG,57.0
1143,Cherokee County Regional Airport,K47A,57.0
218,Des Moines International Airport,KDSM,57.0
1502,Naval Air Station Pensacola Forrest Sherman Field,KNPA,57.0
704,Sedona Airport,KSEZ,56.0
198,Hagerstown Regional Richard A Henson Field,KHGR,56.0
622,Gerald R. Ford International Airport,KGRR,56.0
281,Frederick Municipal Airport,KFDK,56.0
578,Block Island State Airport,KBID,56.0
375,Skylane Ranch Airport,17CO,55.0
942,Canal Fulton Airport,7OH2,55.0
25,Nut Tree Airport,KVCB,55.0
2029,Cottonwood Airport,KP52,54.0
488,University of Illinois Willard Airport,KCMI,54.0
420,Johnston County Airport,KJNX,54.0
2288,Bayview Farms Airport,WN51,54.0
459,Statesville Regional Airport,KSVH,54.0
1236,Quad City International Airport,KMLI,53.0
1717,Brewton Municipal Airport,K12J,53.0
297,Salinas Municipal Airport,KSNS,53.0
384,Smyrna Airport,KMQY,53.0
339,Cuyahoga County Airport,KCGF,53.0
983,North Island Naval Air Station-Halsey Field,KNZY,53.0
1178,Lebanon Municipal Airport,KLEB,52.0
1256,Chester Airport,KSNC,52.0
527,Joint Base Andrews,KADW,52.0
628,Monterey Bay Academy Airport,CA66,52.0
982,Davis Monthan Air Force Base,KDMA,52.0
601,Newport News Williamsburg International Airport,KPHF,52.0
1350,Gainesville Municipal Airport,KGLE,52.0
1306,Montreal / Pierre Elliott Trudeau International Airport,CYUL,52.0
386,Capital City Airport,KCXY,52.0
422,Mansfield Municipal Airport,K1B9,51.0
583,Cape Cod Coast Guard Air Station,KFMH,51.0
1333,Crawfordsville Regional Airport,KCFJ,51.0
963,North Central State Airport,KSFZ,51.0
699,Central Jersey Regional Airport,K47N,50.0
1692,Wickenburg Municipal Airport,KE25,50.0
468,St. Mary's County Regional Airport,K2W6,50.0
3034,Tyler Pounds Regional Airport,KTYR,50.0
1033,Northern Colorado Regional Airport,KFNL,50.0
1984,Grimes Field,KI74,50.0
322,Purdue University Airport,KLAF,50.0
493,Hopewell Airpark,90NY,50.0
1125,Danbury Municipal Airport,KDXR,50.0
2988,Central Illinois Regional Airport at Bloomington-Normal,KBMI,50.0
524,Williston Municipal Airport,KX60,50.0
226,Grand Prairie Municipal Airport,KGPM,50.0
999,Double Eagle II Airport,KAEG,50.0
1046,Coolidge Municipal Airport,KP08,49.0
220,Thomson Airfield,6FD7,48.0
416,Portland Troutdale Airport,KTTD,48.0
647,Chester County G O Carlson Airport,KMQS,48.0
500,Hemet Ryan Airport,KHMT,48.0
371,Agua Dulce Airpark,KL70,48.0
701,Treasure Valley Executive Airport at Caldwell,KEUL,48.0
756,Allegheny County Airport,KAGC,48.0
434,Sheboygan County Memorial Airport,KSBM,48.0
2671,Bancroft Airport,CT14,48.0
340,Genesee County Airport,KGVQ,47.0
472,Rocky Bay Airport,WT77,47.0
7,Shenzhen Bao'an International Airport,ZGSZ,47.0
536,Oakland Troy Airport,KVLL,47.0
1270,Pickens County Airport,KJZP,47.0
837,Half Moon Bay Airport,KHAF,47.0
232,Fricke Airport,OI34,47.0
1339,St Louis Regional Airport,KALN,47.0
826,Fayetteville Regional Airport - Grannis Field,KFAY,47.0
1450,Newport State Airport,KUUU,47.0
691,Indy South Greenwood Airport,KHFY,47.0
72,Wittman Regional Airport,KOSH,46.0
265,Merced Regional Macready Field,KMCE,46.0
937,Austin Executive Airport,KEDC,46.0
560,Port Orchard Airport,4WA9,46.0
735,Ak-Chin Regional Airport,KA39,46.0
1446,Van Slyke Field,9CO2,45.0
471,Oceanside Municipal Airport,KOKB,45.0
1437,Niagara Falls International Airport,KIAG,45.0
1055,Felts Field,KSFF,45.0
1286,Indianapolis Metropolitan Airport,KUMP,45.0
1020,Anoka County-Blaine (Janes Field) Airport,KANE,45.0
1151,Warren County Airport/John Lane Field,KI68,45.0
3572,Horace Williams Airport,KIGX,44.0
2975,Glawe's Airport,SD99,44.0
43,Telluride Regional Airport,KTEX,44.0
36,Glacier Park International Airport,KGPI,44.0
841,Coleman A. Young Municipal Airport,KDET,44.0
1344,Cape May County Airport,KWWD,43.0
1483,Palm Beach County Glades Airport,KPHK,43.0
330,Green Mountain STOLport,WA67,43.0
1122,Dix Field,0NJ6,43.0
658,Yolo County Davis Woodland Winters Airport,KDWA,42.0
2458,Mc Cachren Field,3NC6,42.0
1960,Lee Airport,KANP,42.0
327,Boerne Stage Field,K5C1,42.0
1274,Adirondack Regional Airport,KSLK,42.0
1307,Muskeget Island Airport,MA55,41.0
744,Hesperia Airport,KL26,41.0
280,Steck Farm Airport,NH78,41.0
706,Mc Minnville Municipal Airport,KMMV,41.0
2020,Moffett Federal Airfield,KNUQ,41.0
206,Schaumburg Regional Airport,K06C,40.0
798,Stellar Airpark,KP19,40.0
1814,Freight Wagon Field,35OR,40.0
1012,Redlands Municipal Airport,KREI,40.0
443,Northwest Regional Airport,K52F,40.0
1206,Burlington International Airport,KBTV,40.0
1332,Midway Lake Airport,79FD,40.0
1338,Moore County Airport,KSOP,39.0
499,Camp Pendleton MCAS (Munn Field) Airport,KNFG,39.0
119,Midwest National Air Center Airport,KGPH,39.0
895,Oakdale Airport,KO27,39.0
458,Boober Airport,45OH,39.0
740,Samsula / Coe Field,8FA4,39.0
1063,Allentown Queen City Municipal Airport,KXLL,39.0
2024,Peters Airport,4NJ8,39.0
804,Moraine Air Park,KI73,39.0
429,Quonset State Airport,KOQU,39.0
224,Reed Airport,WT24,39.0
273,Porter Airport,FD82,39.0
1967,March Air Reserve Base,KRIV,38.0
293,Poplar Grove Airport,KC77,38.0
924,John C. Munro Hamilton International Airport,CYHM,38.0
1016,Independence State Airport,K7S5,38.0
485,Katama Airpark,K1B2,38.0
484,San Clemente Island Naval Auxiliary Landing Field,KNUC,38.0
1273,Livingston County Spencer J. Hardy Airport,KOZW,38.0
132,Juan Santamaría International Airport,MROC,38.0
385,Ocean County Airport,KMJX,38.0
1769,William R Fairchild International Airport,KCLM,38.0
624,Jean Airport,K0L7,38.0
1669,Rio Vista Municipal Airport,KO88,38.0
874,Little Susitna Airport,8AK6,38.0
789,Princeton Airport,K39N,38.0
1039,Burke Lakefront Airport,KBKL,38.0
1714,Arcadia Municipal Airport,KX06,37.0
1238,Frame Field,82PA,37.0
528,Central Wisconsin Airport,KCWA,37.0
547,Hicks Air Field,KT67,37.0
507,Allan Ranch Flight Park Ultralightport,CL36,37.0
2303,Crow Island Airport (Pvt),8MA4,37.0
1996,Pitt Greenville Airport,KPGV,37.0
546,Fort Worth Spinks Airport,KFWS,37.0
1780,Cartersville Airport,KVPC,37.0
671,Plum Valley Airport,64OR,37.0
2296,J Maddock Airport,IL38,37.0
738,Chesapeake Regional Airport,KCPK,37.0
981,Peter O Knight Airport,KTPF,37.0
510,Meriden Markham Municipal Airport,KMMK,36.0
1428,Lee Gilmer Memorial Airport,KGVL,36.0
1299,South Lakeland Airport,KX49,36.0
323,Cline Falls Air Park,3OR8,36.0
575,Hilty Field,OI68,36.0
1447,Robertson Field,K4B8,36.0
1117,Morgantown Municipal Airport Walter L. (Bill) Hart Field,KMGW,36.0
594,Mobile Downtown Airport,KBFM,36.0
1006,Pope Field,KPOB,36.0
243,Somerset Airport,KSMQ,36.0
1382,Ithaca Tompkins Regional Airport,KITH,36.0
98,Pinal Airpark,KMZJ,35.0
3346,Covington Municipal Airport,K9A1,35.0
1570,Heritage Field,KPTW,35.0
450,Wilkes Barre Scranton International Airport,KAVP,35.0
356,Scott AFB/Midamerica Airport,KBLV,35.0
2503,Christensen Ranch Airport,9CL2,35.0
504,Tipton Airport,KFME,35.0
127,Theodore Francis Green State Airport,KPVD,35.0
1159,Arnold Palmer Regional Airport,KLBE,34.0
247,Aero Country Airport,KT31,34.0
975,Scappoose Industrial Airpark,KSPB,34.0
1048,Oconee Memorial Hospital Heliport,SC32,34.0
21,Kansai International Airport,RJBB,34.0
1334,Bartow Executive Airport,KBOW,34.0
702,Silver Comet Field at Paulding Northwest Atlanta Airport,KPUJ,34.0
3340,Walters Arv Ultralightport,WN80,34.0
1699,Porter County Municipal Airport,KVPZ,34.0
1522,Rolling Meadows Airfield,29GA,34.0
1858,Airlake Airport,KLVN,33.0
1766,Flying Ridge Airstrip,CT52,33.0
1887,Boulder Municipal Airport,KBDU,33.0
792,Indianapolis Regional Airport,KMQJ,33.0
973,Rockwall Municipal Airport,KF46,33.0
310,Flying J Airport,86TX,33.0
521,Sebring Regional Airport,KSEF,33.0
473,Fresno Chandler Executive Airport,KFCH,33.0
1538,New Braunfels Municipal Airport,KBAZ,33.0
1388,Monroe County Airport,KBMG,33.0
12,Market World Airport,FL16,32.0
2136,Alta Sierra Airport,09CL,32.0
2482,Weaver Airport,MT54,32.0
1471,Zephyrhills Municipal Airport,KZPH,32.0
4470,Huntsville International Carl T Jones Field,KHSV,32.0
506,Hernando County Airport,KBKV,32.0
815,Springfield-Beckley Municipal Airport,KSGH,32.0
873,Cedar City Regional Airport,KCDC,31.0
562,Cameron Park Airport,KO61,31.0
908,The 2A Ranch Airport,0FD0,31.0
1701,Lakeway Airpark,K3R9,31.0
855,Easton Airport / Newnam Field,KESN,31.0
2639,Albritton Airport,9WA7,31.0
880,Concord-Padgett Regional Airport,KJQF,31.0
635,Greenwood Lake Airport,K4N1,31.0
715,West Bend Municipal Airport,KETB,31.0
1114,Dublin Airport,EIDW,30.0
618,Tampa North Aero Park Airport,KX39,30.0
1432,Deland Municipal Sidney H Taylor Field,KDED,30.0
1251,Shelbyville Municipal Airport,KGEZ,30.0
1217,Orlando North Airpark,FA83,30.0
642,Secret Spot Airport,3NK5,30.0
354,Calgary International Airport,CYYC,30.0
746,Los Alamitos Army Air Field,KSLI,30.0
363,Monroe Municipal Airport,KEFT,30.0
221,Millard Airport,KMLE,30.0
2885,Sioux Falls Regional Airport / Joe Foss Field,KFSD,30.0
2047,San Rafael Airport,CA35,30.0
296,Penn Yan Airport,KPEO,30.0
677,Tater Farms Strip,46FD,30.0
144,Dubai International Airport,OMDB,30.0
962,Southwest Michigan Regional Airport,KBEH,30.0
932,Westover Field Amador County Airport,KO70,30.0
494,Fremont County Airport,K1V6,29.0
469,Port Angeles Cgas Airport,KNOW,29.0
1993,Yuba County Airport,KMYV,29.0
466,Compton Woodley Airport,KCPM,29.0
1705,Reno-Stead Airport,K4SD,29.0
271,Bermuda Dunes Airport,KUDD,29.0
3334,Wilkes Barre Wyoming Valley Airport,KWBW,29.0
3867,Greeley–Weld County Airport,KGXY,29.0
448,Cataney Airport,PN62,29.0
1575,Gilliam-McConnell Airfield,5NC3,29.0
645,Boca Raton Airport,KBCT,29.0
819,Number 18 Airport,UT13,29.0
474,Davenport Municipal Airport,KDVN,29.0
441,Anderson Regional Airport,KAND,29.0
1323,Ebeneezer Airport,4GA9,29.0
411,Lee's Summit Municipal Airport,KLXT,29.0
398,Brandywine Regional Airport,KOQN,29.0
244,Flying W Airport,KN14,29.0
1863,Ruder Airport,59IL,29.0
431,Majors Airport,KGVT,29.0
2487,Provincetown Municipal Airport,KPVC,29.0
2390,Flabob Airport,KRIR,29.0
2189,Torrey Pines Gliderport,CA84,29.0
886,Barrow County Airport,KWDR,29.0
152,South Jersey Regional Airport,KVAY,29.0
118,Gillespie County Airport,KT82,28.0
1231,R & M Aviation Airport,4OI7,28.0
517,Peter Prince Field,K2R4,28.0
14,Luxembourg-Findel International Airport,ELLX,28.0
1229,Dubuque Regional Airport,KDBQ,28.0
1207,Marshfield Municipal George Harlow Field,KGHG,28.0
2050,Lazy W Airport,86CO,28.0
