,n.name,n.code,score
3912,Aurora State Airport,KUAO,77.0
3891,Bellingham International Airport,KBLI,77.0
4345,Huntsville International Carl T Jones Field,KHSV,76.0
4236,Syracuse Hancock International Airport,KSYR,76.0
3913,North Perry Airport,KHWO,76.0
3398,Henderson Executive Airport,KHND,75.0
4100,Lincoln Airport,KLNK,75.0
3855,Sugar Land Regional Airport,KSGR,75.0
3900,Corona Municipal Airport,KAJO,75.0
4194,Casa Grande Municipal Airport,KCGZ,75.0
3374,Palo Alto Airport of Santa Clara County,KPAO,73.0
4621,Northwest Arkansas Regional Airport,KXNA,73.0
4334,Auburn Municipal Airport,KAUN,72.0
4202,Concord-Padgett Regional Airport,KJQF,72.0
3862,Manassas Regional Airport/Harry P. Davis Field,KHEF,71.0
3905,Ramona Airport,KRNM,71.0
3339,Orlando International Airport,KMCO,71.0
3315,Oakland County International Airport,KPTK,70.0
3297,Spokane International Airport,KGEG,70.0
4064,Marana Regional Airport,KAVQ,69.0
4291,Coolidge Municipal Airport,KP08,69.0
1628,Arcadia Municipal Airport,KX06,69.0
3904,Phoenix Goodyear Airport,KGYR,69.0
4264,Appleton International Airport,KATW,68.0
4055,Burlington Alamance Regional Airport,KBUY,67.0
4578,Manchester-Boston Regional Airport,KMHT,67.0
3851,Denton Municipal Airport,KDTO,67.0
4653,Venice Municipal Airport,KVNC,66.0
4048,Vancouver International Airport,CYVR,66.0
3363,St Louis Downtown Airport,KCPS,66.0
3958,Arlington Municipal Airport,KGKY,66.0
4545,Charlotte County Airport,KPGD,65.0
3397,Camp Williams Airfield,UT08,64.0
3388,Fort Wayne International Airport,KFWA,63.0
3873,Modesto City Co-Harry Sham Field,KMOD,63.0
3882,Yuma International Airport / Marine Corps Air Station Yuma,KNYL,62.0
4394,Garcon Field,24FL,62.0
120,Kissimmee Gateway Airport,KISM,62.0
3985,Lenzner Farm Airport,7PS7,61.0
4609,East-West Paris Airport,14MI,61.0
3875,Martin State Airport,KMTN,61.0
4430,Friday Harbor Airport,KFHR,61.0
4391,Pueblo Memorial Airport,KPUB,61.0
3947,Jack Northrop Field Hawthorne Municipal Airport,KHHR,60.0
4268,Palm Springs International Airport,KPSP,60.0
4072,Gerald R. Ford International Airport,KGRR,60.0
4069,Abraham Lincoln Capital Airport,KSPI,60.0
4672,Johnston County Airport,KJNX,59.0
3926,Byron Airport,KC83,59.0
3945,San Carlos Airport,KSQL,57.0
4256,New Castle Airport,KILG,57.0
4450,McKinney National Airport,KTKI,57.0
3899,Lincoln Regional Karl Harder Field,KLHM,57.0
3257,Amsterdam Airport Schiphol,EHAM,57.0
3993,West Houston Airport,KIWS,57.0
4486,Wilmington Airpark,KILN,57.0
4529,Charlottesville Albemarle Airport,KCHO,57.0
3911,Glendale Municipal Airport,KGEU,56.0
3328,Albert Whitted Airport,KSPG,56.0
3,Essex County Airport,KCDW,56.0
3322,Auburn Municipal Airport,KS50,56.0
3278,Cooper Airport,05IN,55.0
214,Destin Executive Airport,KDTS,55.0
3917,Dallas Executive Airport,KRBD,55.0
4608,Deep Forest Airport,FD48,55.0
3333,McAllen Miller International Airport,KMFE,55.0
4381,Ak-Chin Regional Airport,KA39,54.0
4577,Quad City International Airport,KMLI,53.0
4240,Merced Regional Macready Field,KMCE,53.0
3863,Fort Lauderdale Executive Airport,KFXE,53.0
4176,Yakima Air Terminal McAllister Field,KYKM,53.0
4004,San Bernardino International Airport,KSBD,52.0
3353,Newport News Williamsburg International Airport,KPHF,52.0
3942,Napa County Airport,KAPC,52.0
4234,Columbia Airport,KO22,51.0
4199,Austin Straubel International Airport,KGRB,51.0
3387,Brown Field Municipal Airport,KSDM,51.0
4286,Ryan Field,KRYN,51.0
4607,Fulton County Airport Brown Field,KFTY,50.0
4159,Skagit Regional Airport,KBVS,50.0
4152,North Island Naval Air Station-Halsey Field,KNZY,49.0
3879,Grand Prairie Municipal Airport,KGPM,49.0
3367,Stockton Metropolitan Airport,KSCK,49.0
4321,Morristown Municipal Airport,KMMU,49.0
3399,Nut Tree Airport,KVCB,49.0
4519,Middleton Municipal Morey Field,KC29,48.0
4175,Oakdale Airport,KO27,48.0
4471,Bremerton National Airport,KPWT,48.0
918,San Martin Airport,KE16,48.0
3393,Northeast Philadelphia Airport,KPNE,48.0
437,Brewton Municipal Airport,K12J,48.0
247,Albany International Airport,KALB,47.0
180,Frame Field,82PA,47.0
4043,Paso Robles Municipal Airport,KPRB,47.0
161,Jacksonville Executive at Craig Airport,KCRG,46.0
4196,Santa Fe Municipal Airport,KSAF,46.0
4676,Barnstable Municipal Boardman Polando Field,KHYA,46.0
3283,New York Stewart International Airport,KSWF,46.0
946,Samsula / Coe Field,8FA4,46.0
3890,Leesburg Executive Airport,KJYO,46.0
4131,Sedona Airport,KSEZ,46.0
4075,Spanish Fork Municipal Airport/Woodhouse Field,KU77,46.0
85,Sanford-Lee County Regional Airport,KTTA,45.0
3883,Millard Airport,KMLE,45.0
1001,Madison Municipal Airport,KIMS,45.0
4548,Frederick Municipal Airport,KFDK,44.0
4526,Anoka County-Blaine (Janes Field) Airport,KANE,43.0
3250,Kansai International Airport,RJBB,43.0
4226,Trenton Mercer Airport,KTTN,43.0
4573,Canal Fulton Airport,7OH2,42.0
241,Gastonia Municipal Airport,KAKH,42.0
177,Carroll County Regional Jack B Poage Field,KDMW,42.0
4147,Central Wisconsin Airport,KCWA,41.0
4518,Kay Air Airport,20II,41.0
80,Flagstaff Pulliam International Airport,KFLG,40.0
156,Clark Regional Airport,KJVY,40.0
39,Lebanon Municipal Airport,KLEB,40.0
4177,Oceanside Municipal Airport,KOKB,40.0
4415,Marin County Airport - Gnoss Field,KDVO,40.0
3854,Reading Regional Airport (Carl A Spaatz Field),KRDG,40.0
20,Cuyahoga County Airport,KCGF,39.0
4464,Portland Troutdale Airport,KTTD,39.0
374,Wickenburg Municipal Airport,KE25,39.0
3916,Council Bluffs Municipal Airport,KCBF,39.0
4224,Bend Municipal Airport,KBDN,38.0
4213,Mc Minnville Municipal Airport,KMMV,38.0
3249,Gary Chicago International Airport,KGYY,38.0
4222,Joint Base Andrews,KADW,38.0
3351,Coeur D'Alene - Pappy Boyington Field,KCOE,38.0
3858,Mc Coy Airport,88PA,37.0
1038,Fairchild Air Force Base,KSKA,37.0
3991,Pearson Field,KVUO,37.0
65,Johnson County Executive Airport,KOJC,37.0
4172,Clearwater Air Park,KCLW,37.0
3997,Hemet Ryan Airport,KHMT,37.0
4561,Allegheny County Airport,KAGC,37.0
4049,Imperial County Airport,KIPL,37.0
4533,DuBois Regional Airport,KDUJ,37.0
3321,Montgomery County Airpark,KGAI,36.0
4329,Long Island Mac Arthur Airport,KISP,36.0
3966,Oconee Memorial Hospital Heliport,SC32,36.0
348,Waukesha County Airport,KUES,36.0
4232,Tyler Pounds Regional Airport,KTYR,36.0
4093,Cable Airport,KCCB,36.0
3987,Douthitt Strip,23CN,35.0
117,Lake Norman Airpark,K14A,35.0
776,Spruce Creek Airport,7FL6,35.0
830,Reed Airport,WT24,35.0
4424,Greenville Spartanburg International Airport,KGSP,35.0
4148,Mesquite Metro Airport,KHQZ,35.0
4252,Half Moon Bay Airport,KHAF,34.0
506,Woods Airport,77TX,34.0
32,Montreal / Pierre Elliott Trudeau International Airport,CYUL,34.0
4497,Horace Williams Airport,KIGX,34.0
3355,Destin-Fort Walton Beach Airport,KVPS,34.0
4476,St Paul Downtown Holman Field,KSTP,34.0
3376,General Wayne A. Downing Peoria International Airport,KPIA,34.0
3956,Valley International Airport,KHRL,34.0
4191,Petaluma Municipal Airport,KO69,33.0
442,San Clemente Island Naval Auxiliary Landing Field,KNUC,33.0
3994,Boerne Stage Field,K5C1,33.0
4235,Vaughan Ranch Airfield,WN13,33.0
452,Orcas Island Airport,KORS,33.0
4231,Wittman Regional Airport,KOSH,33.0
4005,Arnold Palmer Regional Airport,KLBE,33.0
4303,Pinal Airpark,KMZJ,33.0
3857,Smyrna Airport,KMQY,33.0
4151,Monmouth Executive Airport,KBLM,33.0
4119,San Marcos Regional Airport,KHYI,33.0
4244,Harvey's Acres Airport,OR28,33.0
70,Buffalo Municipal Airport,KCFE,33.0
4466,Merrill Field,PAMR,33.0
423,Peachtree City Falcon Field,KFFC,33.0
153,Cherokee County Regional Airport,K47A,32.0
4245,Davis Monthan Air Force Base,KDMA,32.0
4170,Jim & Julie's Airport,96WA,32.0
4116,Fairholt Airport,VT48,32.0
4195,University of Illinois Willard Airport,KCMI,32.0
3972,Northwest Regional Airport,K52F,32.0
127,Dayton-Wright Brothers Airport,KMGY,32.0
4046,New Braunfels Municipal Airport,KBAZ,31.0
1115,Bethel-Lake Wylie Airport,SC08,31.0
115,Harnett Regional Jetport Airport,KHRJ,31.0
4666,Davis Field,4SC4,31.0
4233,Chesapeake Regional Airport,KCPK,31.0
3266,Marina Municipal Airport,KOAR,31.0
3375,Lincolnton Lincoln County Regional Airport,KIPJ,31.0
3260,Dublin Airport,EIDW,31.0
1694,Dave's Airport,0CO1,31.0
4083,Plum Valley Airport,64OR,31.0
13,Burlington Municipal Airport,KBUU,31.0
3325,Geraci Airpark,FL35,30.0
218,Cartersville Airport,KVPC,30.0
3992,Cline Falls Air Park,3OR8,30.0
4454,Houston Southwest Airport,KAXH,30.0
4126,Fresno Chandler Executive Airport,KFCH,30.0
4090,Gainesville Municipal Airport,KGLE,30.0
331,New Century Aircenter Airport,KIXD,30.0
4680,Ormond Beach Municipal Airport,KOMN,30.0
3395,March Air Reserve Base,KRIV,30.0
3345,Juan Santamaría International Airport,MROC,30.0
4298,Stellar Airpark,KP19,29.0
4396,Agua Dulce Airpark,KL70,29.0
4201,Los Alamitos Army Air Field,KSLI,29.0
4349,Compton Woodley Airport,KCPM,29.0
639,Pickens County Airport,KJZP,29.0
1122,Orlando Apopka Airport,KX04,29.0
3941,Mid-Way Regional Airport,KJWY,29.0
4474,Double Eagle II Airport,KAEG,29.0
3989,Calgary International Airport,CYYC,29.0
4453,Airlake Airport,KLVN,29.0
4534,St Louis Regional Airport,KALN,29.0
186,J Maddock Airport,IL38,29.0
4560,John Murtha Johnstown Cambria County Airport,KJST,29.0
4557,Fayetteville Regional Airport - Grannis Field,KFAY,29.0
1498,Northern Colorado Regional Airport,KFNL,29.0
4636,Wing South Airpark,FA37,29.0
159,Jerry Phibbs Airport,NK43,29.0
64,Lakeland Linder International Airport,KLAL,29.0
4513,Moore County Airport,KSOP,29.0
588,Chinook Ultralight Airpark,52OR,28.0
4400,John C. Munro Hamilton International Airport,CYHM,28.0
3865,Monterey Peninsula Airport,KMRY,28.0
1002,Green Swamp Aerodrome,FD33,28.0
184,Pioneer Airport,WS17,28.0
4596,Pickens County Airport,KLQK,28.0
526,Willow Run Airport,KYIP,28.0
4258,Fernando Luis Ribas Dominicci Airport,TJIG,28.0
53,Hampton Roads Executive Airport,KPVG,28.0
4301,Camp Pendleton MCAS (Munn Field) Airport,KNFG,28.0
3871,Mc Guire Air Force Base,KWRI,28.0
4086,Watsonville Municipal Airport,KWVI,28.0
1458,Vance Brand Airport,KLMO,28.0
110,Tweed New Haven Airport,KHVN,28.0
4451,Oconee County Regional Airport,KCEU,27.0
4063,Wings Field,KLOM,27.0
3996,Tracy Municipal Airport,KTCY,27.0
932,Martha's Vineyard Airport,KMVY,27.0
616,Burden Field-(Rabbit Run) Airport,61WA,27.0
4437,Igor I Sikorsky Memorial Airport,KBDR,27.0
45,Warren County Airport/John Lane Field,KI68,26.0
4572,Lockeridge Airport,OI58,26.0
4087,Gillespie County Airport,KT82,26.0
3384,Statesville Regional Airport,KSVH,26.0
4237,Point Mugu Naval Air Station (Naval Base Ventura Co),KNTD,26.0
275,Bob Sikes Airport,KCEW,26.0
4103,Torrey Pines Gliderport,CA84,26.0
793,Number 18 Airport,UT13,26.0
873,Monroe Municipal Airport,KEFT,26.0
4098,St. Mary's County Regional Airport,K2W6,26.0
4162,Hicks Air Field,KT67,26.0
3914,Lawrence Municipal Airport,KLWC,26.0
4249,Ellington Airport,KEFD,26.0
95,Green Mountain STOLport,WA67,26.0
3970,Hickory Regional Airport,KHKY,26.0
3887,Hagerstown Regional Richard A Henson Field,KHGR,26.0
4388,Plymouth Municipal Airport,KPYM,26.0
806,Treasure Valley Executive Airport at Caldwell,KEUL,25.0
3392,Bayview Farms Airport,WN51,25.0
908,Ebeneezer Airport,4GA9,25.0
4084,Port Angeles Cgas Airport,KNOW,25.0
3934,Yolo County Davis Woodland Winters Airport,KDWA,25.0
223,Kinston Regional Jetport At Stallings Field,KISO,25.0
88,Indianapolis Executive Airport,KTYQ,25.0
1599,South Lakeland Airport,KX49,25.0
75,Lawrence Municipal Airport,KLWM,25.0
4480,Flabob Airport,KRIR,25.0
4558,Wilkes Barre Scranton International Airport,KAVP,25.0
189,Orlando North Airpark,FA83,25.0
393,Pegasus Airpark,5AZ3,25.0
4465,Thomson Airfield,6FD7,25.0
4355,Austin Executive Airport,KEDC,25.0
105,Williamsport Airpark,SC86,25.0
4460,Ministro Pistarini International Airport,SAEZ,24.0
3927,Shafter Airport - Minter Field,KMIT,24.0
648,Creve Coeur Airport,K1H0,24.0
3269,Brussels Airport,EBBR,24.0
4296,College Park Airport,KCGS,24.0
4309,J. Randy McKnight Nephi Municipal Airport,KU14,24.0
4463,Massena International Airport Richards Field,KMSS,24.0
14,Aurora Municipal Airport,KARR,24.0
4192,Norwood Memorial Airport,KOWD,24.0
4668,Waukegan National Airport,KUGN,24.0
4655,Gilliam-McConnell Airfield,5NC3,23.0
116,Lee Gilmer Memorial Airport,KGVL,23.0
770,Brookhaven Airport,KHWV,23.0
1319,Midway Lake Airport,79FD,23.0
125,Fricke Airport,OI34,23.0
3866,Springdale Municipal Airport,KASG,23.0
4216,Barrow County Airport,KWDR,23.0
4641,Lee's Summit Municipal Airport,KLXT,23.0
4206,Ocean County Airport,KMJX,23.0
3884,Tipton Airport,KFME,22.0
1547,Eloy Municipal Airport,KE60,22.0
3954,Lewis University Airport,KLOT,22.0
3272,Cologne Bonn Airport,EDDK,22.0
728,Adirondack Regional Airport,KSLK,22.0
3967,Independence State Airport,K7S5,22.0
4517,Valley View Airport,VA87,22.0
4190,Aero Country Airport,KT31,22.0
3999,Madera Municipal Airport,KMAE,22.0
4594,Big T Airport,64GA,22.0
198,Hesperia Airport,KL26,22.0
4102,Walters Arv Ultralightport,WN80,22.0
398,Holley Naval Outlying Field,KNKL,22.0
4406,Saint Cloud Regional Airport,KSTC,22.0
3944,Majors Airport,KGVT,22.0
4071,Big Bear City Airport,KL35,22.0
207,Poplar Grove Airport,KC77,22.0
4547,Ann Arbor Municipal Airport,KARB,22.0
4059,Western Helicopter Services Airport,OR38,21.0
3852,Southern Wisconsin Regional Airport,KJVL,21.0
3352,Hendricks County Gordon Graham Field,K2R2,21.0
3872,Redlands Municipal Airport,KREI,21.0
1385,Colorado Air and Space Port,KFTG,21.0
4269,Monterey Bay Academy Airport,CA66,21.0
222,Beverly Regional Airport,KBVY,21.0
916,Moraine Air Park,KI73,21.0
4579,Lackland Air Force Base,KSKF,21.0
57,Francis S Gabreski Airport,KFOK,21.0
4404,Wax Orchards Airport,WA69,21.0
4065,Wilkes Barre Wyoming Valley Airport,KWBW,21.0
4584,Bishop International Airport,KFNT,20.0
4079,Rockwall Municipal Airport,KF46,20.0
4625,Nampa Municipal Airport,KS67,20.0
700,Bradford Field Airport,NC05,20.0
1575,Parkland Airport,7CO0,20.0
4387,Runway Ranch Airport,2MO9,20.0
4590,Asheboro Regional Airport,KHBI,20.0
4138,Albrecht Airstrip,MD48,20.0
3990,Cottonwood Airport,KP52,20.0
4438,Pitt Greenville Airport,KPGV,20.0
2498,Bartow Executive Airport,KBOW,20.0
4146,Boober Airport,45OH,20.0
3975,St Charles County Smartt Airport,KSET,20.0
4210,Schaumburg Regional Airport,K06C,20.0
4181,Kerrville Municipal Louis Schreiner Field,KERV,20.0
294,Silver Comet Field at Paulding Northwest Atlanta Airport,KPUJ,20.0
4241,Smith Private Airport,29OR,20.0
4161,Purdue University Airport,KLAF,20.0
1400,West Georgia Regional Airport / O V Gray Field,KCTJ,20.0
406,Lawrence J Timmerman Airport,KMWC,20.0
3265,Belen Regional Airport,KE80,19.0
4664,Bradford Regional Airport,KBFD,19.0
4618,Terrell Municipal Airport,KTRL,19.0
4671,Capital City Airport,KCXY,19.0
4322,Anderson Regional Airport,KAND,19.0
4215,Calaveras Co Maury Rasmussen Field,KCPU,19.0
152,Cunningham Airpark,TX09,19.0
4379,Charles de Gaulle International Airport,LFPG,19.0
344,Zephyrhills Municipal Airport,KZPH,19.0
4370,Eagle Creek Airpark,KEYE,19.0
880,Bentonville Municipal-Louise M Thaden Field,KVBT,19.0
4649,Rogers Municipal Airport-Carter Field,KROG,19.0
4527,Rickenbacker International Airport,KLCK,19.0
185,Hillsboro Municipal Airport,KINJ,19.0
3244,Leipzig/Halle Airport,EDDP,18.0
3964,Madison County Executive Airport-Tom Sharp Jr Field,KMDQ,18.0
4678,Resaca Airstrip,80TX,18.0
4346,Montreal International (Mirabel) Airport,CYMX,18.0
4209,Allentown Queen City Municipal Airport,KXLL,18.0
4150,Rollins Airport,GA53,18.0
4583,Decatur Airport,KDEC,18.0
3908,Banning Municipal Airport,KBNG,18.0
712,Nashua Airport / Boire Field,KASH,18.0
413,Margos Sky Ranch Airport,8OA9,18.0
1279,Barnett Airpark,1OA3,18.0
4524,Keflavik International Airport,BIKF,18.0
4290,Burke Lakefront Airport,KBKL,18.0
246,Pope Field,KPOB,18.0
50,Athens Ben Epps Airport,KAHN,18.0
3259,East Midlands Airport,EGNX,18.0
4565,Fairview Evergreen Airport,PN18,18.0
4097,Allan Ranch Flight Park Ultralightport,CL36,18.0
496,Atlantic City International Airport,KACY,18.0
1346,Wauchula Municipal Airport,KCHN,18.0
74,Hidden Lake Airport,FA40,18.0
3893,Drake Field,KFYV,18.0
4125,Kenosha Regional Airport,KENW,18.0
229,Sky Ranch At Carefree Airport,18AZ,18.0
4445,Sulphur Springs Municipal Airport,KSLR,18.0
4221,Barrett Airport,MN18,18.0
986,Rimrock Airport,48AZ,18.0
4127,Port Orchard Airport,4WA9,18.0
100,Randolph Air Force Base,KRND,17.0
4184,Field's Field,7TA0,17.0
1491,Stout Airport,FD83,17.0
1227,Freight Wagon Field,35OR,17.0
494,South Alabama Regional At Bill Benton Field Airport,K79J,17.0
1037,Rocky Bay Airport,WT77,17.0
4592,Morgantown Municipal Airport Walter L. (Bill) Hart Field,KMGW,17.0
35,Iowa County Airport,KMRJ,17.0
83,Atmore Municipal Airport,K0R1,17.0
258,Cooks Landing Airport,MN87,17.0
1658,Tangerine Airport,FL97,17.0
3940,Eagle Field,09PA,17.0
4544,Danbury Municipal Airport,KDXR,17.0
4092,Lake Wohlford Resort Airport,8CL1,17.0
3382,Yuba County Airport,KMYV,17.0
3978,Travis Air Force Base,KSUU,17.0
243,Wag-Aero Airport,WI92,17.0
273,Flying J Airport,86TX,17.0
522,Covington Municipal Airport,K9A1,17.0
533,Culpeper Regional Airport,KCJR,17.0
602,Mile Creek Airport,5CT7,16.0
174,Fowler Airport,CO80,16.0
4336,Worcester Regional Airport,KORH,16.0
4377,Norfolk Naval Station (Chambers Field),KNGU,16.0
1145,Lafayette Landings Airport,FD90,16.0
164,NAS Fort Worth JRB / Carswell Field,KNFW,16.0
4313,Grapevine Airstrip,88AZ,16.0
618,Reider Ranch Airport,CA75,16.0
1680,Gore Airport,4FL9,16.0
3331,Houston Executive Airport,KTME,16.0
315,Easton Airport / Newnam Field,KESN,16.0
4567,Mount Horeb Field,06VA,16.0
1363,Highlander Airport,2FD6,16.0
4091,Boulder City-Lake Mead International Airport,K61B,16.0
240,Pittsburgh/Butler Regional Airport,KBTP,16.0
498,Coral Creek Airport,FA54,16.0
4218,Skyhaven Airport,8TX7,16.0
508,Buckeye Municipal Airport,KBXK,16.0
512,Norman Grier Field,KS36,16.0
3886,Lancaster Airport,KLNC,16.0
4537,Linden Airport,KLDJ,16.0
