,n.name,n.code,score
228,Sacramento International Airport,KSMF,915.0
85,Teterboro Airport,KTEB,878.0
96,San Antonio International Airport,KSAT,853.0
98,John Glenn Columbus International Airport,KCMH,847.0
122,Kansas City International Airport,KMCI,840.0
138,Bob Hope Airport,KBUR,831.0
104,Charlotte Douglas International Airport,KCLT,827.0
258,Cleveland Hopkins International Airport,KCLE,806.0
24,Tampa International Airport,KTPA,784.0
201,General Mitchell International Airport,KMKE,676.0
192,Ontario International Airport,KONT,621.0
153,Eppley Airfield,KOMA,608.0
113,Van Nuys Airport,KVNY,602.0
369,Long Beach Airport (Daugherty Field),KLGB,602.0
75,Westchester County Airport,KHPN,595.0
216,Boise Air Terminal/Gowen Field,KBOI,591.0
17,London Heathrow Airport,EGLL,589.0
103,Albuquerque International Sunport,KABQ,565.0
57,Ted Stevens Anchorage International Airport,PANC,558.0
177,McGhee Tyson Airport,KTYS,492.0
180,Montreal / Pierre Elliott Trudeau International Airport,CYUL,486.0
88,Palm Springs International Airport,KPSP,486.0
163,Daytona Beach International Airport,KDAB,485.0
175,Vancouver International Airport,CYVR,475.0
187,Norfolk International Airport,KORF,467.0
83,Buffalo Niagara International Airport,KBUF,461.0
231,Gerald R. Ford International Airport,KGRR,453.0
112,Scottsdale Airport,KSDL,439.0
3600,Mac Dill Air Force Base,KMCF,437.0
50,Boeing Field King County International Airport,KBFI,434.0
159,Dane County Regional Truax Field,KMSN,425.0
156,Tulsa International Airport,KTUL,414.0
165,DeKalb Peachtree Airport,KPDK,412.0
236,Sarasota Bradenton International Airport,KSRQ,405.0
409,Greater Rochester International Airport,KROC,376.0
270,Piedmont Triad International Airport,KGSO,373.0
144,Syracuse Hancock International Airport,KSYR,367.0
176,Centennial Airport,KAPA,366.0
222,Fresno Yosemite International Airport,KFAT,360.0
292,St Petersburg Clearwater International Airport,KPIE,360.0
344,Laurence G Hanscom Field,KBED,338.0
346,Theodore Francis Green State Airport,KPVD,323.0
143,Miami-Opa Locka Executive Airport,KOPF,321.0
263,Phoenix–Mesa Gateway Airport,KIWA,320.0
158,Naples Municipal Airport,KAPF,319.0
178,Addison Airport,KADS,318.0
286,Falcon Field,KFFZ,315.0
155,Calgary International Airport,CYYC,313.0
302,McClellan-Palomar Airport,KCRQ,309.0
214,Northwest Arkansas Regional Airport,KXNA,306.0
373,Pittsburgh International Airport,KPIT,301.0
117,Will Rogers World Airport,KOKC,286.0
101,Camarillo International Airport,KCMA,286.0
206,James M Cox Dayton International Airport,KDAY,281.0
301,Montgomery-Gibbs Executive Airport,KMYF,267.0
229,Snohomish County (Paine Field) Airport,KPAE,261.0
157,San Luis County Regional Airport,KSBP,257.0
405,Henderson Executive Airport,KHND,256.0
97,Livermore Municipal Airport,KLVK,256.0
332,Harrisburg International Airport,KMDT,255.0
35,City of Colorado Springs Municipal Airport,KCOS,255.0
132,Fernando Luis Ribas Dominicci Airport,TJIG,253.0
240,Fort Worth Meacham International Airport,KFTW,249.0
9,Orlando Executive Airport,KORL,244.0
245,Republic Airport,KFRG,233.0
183,Lehigh Valley International Airport,KABE,232.0
211,Page Field,KFMY,230.0
958,Salt Lake City International Airport,KSLC,227.0
219,Charles M. Schulz Sonoma County Airport,KSTS,226.0
278,Charlotte County Airport,KPGD,225.0
173,Phoenix Deer Valley Airport,KDVT,225.0
261,Santa Monica Municipal Airport,KSMO,224.0
41,Frankfurt am Main Airport,EDDF,223.0
838,South Valley International Airport,KU42,222.0
22,El Dorado International Airport,SKBO,218.0
313,Huntsville International Carl T Jones Field,KHSV,218.0
307,Springfield Branson National Airport,KSGF,216.0
21,Charles de Gaulle International Airport,LFPG,213.0
257,Palo Alto Airport of Santa Clara County,KPAO,208.0
511,Charlottesville Albemarle Airport,KCHO,207.0
795,Grand Canyon West Airport,K1G4,207.0
334,Fort Worth Alliance Airport,KAFW,203.0
255,Oakland County International Airport,KPTK,203.0
375,Chino Airport,KCNO,202.0
111,Juan Santamaría International Airport,MROC,202.0
234,Spirit of St Louis Airport,KSUS,196.0
835,Northwest Florida Beaches International Airport,KECP,196.0
515,Cincinnati Municipal Airport Lunken Field,KLUK,190.0
202,Reid-Hillview Airport of Santa Clara County,KRHV,188.0
411,Roanoke–Blacksburg Regional Airport,KROA,186.0
91,Chicago Executive Airport,KPWK,186.0
321,Flying Cloud Airport,KFCM,184.0
452,North Las Vegas Metropolitan International Airport,KVGT,183.0
338,Richard Lloyd Jones Jr Airport,KRVS,183.0
221,San Carlos Airport,KSQL,182.0
209,Trenton Mercer Airport,KTTN,182.0
243,Boulder City-Lake Mead International Airport,K61B,181.0
65,Chicago Rockford International Airport,KRFD,180.0
43,Amsterdam Airport Schiphol,EHAM,172.0
347,Buchanan Field,KCCR,172.0
404,Morristown Municipal Airport,KMMU,172.0
3,Incheon International Airport,RKSI,172.0
552,Jack Northrop Field Hawthorne Municipal Airport,KHHR,171.0
394,Austin Straubel International Airport,KGRB,170.0
295,Pueblo Memorial Airport,KPUB,169.0
400,Zamperini Field,KTOA,169.0
528,David Wayne Hooks Memorial Airport,KDWH,169.0
133,Sacramento Executive Airport,KSAC,168.0
299,Charles B. Wheeler Downtown Airport,KMKC,166.0
1398,New Smyrna Beach Municipal Airport,KEVB,161.0
232,Hayward Executive Airport,KHWD,161.0
267,Fullerton Municipal Airport,KFUL,160.0
108,Mc Coy Airport,88PA,160.0
476,Lancaster Airport,KLNS,160.0
364,Napa County Airport,KAPC,159.0
357,Sacramento Mather Airport,KMHR,159.0
324,Long Island Mac Arthur Airport,KISP,159.0
200,Lincoln Airport,KLNK,157.0
437,Corpus Christi International Airport,KCRP,157.0
385,Fairchild Air Force Base,KSKA,156.0
282,Appleton International Airport,KATW,155.0
172,Sugar Land Regional Airport,KSGR,154.0
430,Gwinnett County Briscoe Field,KLZU,152.0
457,Essex County Airport,KCDW,151.0
304,San Gabriel Valley Airport,KEMT,149.0
247,Rocky Mountain Metropolitan Airport,KBJC,146.0
341,Chandler Municipal Airport,KCHD,146.0
378,North Perry Airport,KHWO,143.0
170,Phoenix Goodyear Airport,KGYR,143.0
365,Provo-Utah Lake International Airport,KPVU,141.0
279,Modesto City Co-Harry Sham Field,KMOD,136.0
148,Portland Hillsboro Airport,KHIO,135.0
189,Cobb County International Airport-McCollum Field,KRYY,134.0
217,Manassas Regional Airport/Harry P. Davis Field,KHEF,133.0
171,Fort Wayne International Airport,KFWA,133.0
256,Gillespie Field,KSEE,133.0
1392,Massey Ranch Airpark,KX50,132.0
93,Punta Cana International Airport,MDPC,131.0
80,Fort Lauderdale Executive Airport,KFXE,130.0
127,Dupage Airport,KDPA,127.0
92,Whiteman Airport,KWHP,127.0
5,Taiwan Taoyuan International Airport,RCTP,126.0
648,Whiting Field Naval Air Station - North,KNSE,125.0
1005,Pensacola International Airport,KPNS,125.0
638,Lenzner Farm Airport,7PS7,124.0
376,Tucson International Airport / Morris Air National Guard Base,KTUS,124.0
367,Stockton Metropolitan Airport,KSCK,122.0
351,Casa Grande Municipal Airport,KCGZ,122.0
470,Kay Air Airport,20II,120.0
1440,Venice Municipal Airport,KVNC,120.0
284,McKinney National Airport,KTKI,118.0
244,Bend Municipal Airport,KBDN,117.0
497,Brackett Field,KPOC,117.0
274,Cancún International Airport,MMUN,115.0
342,Riverside Municipal Airport,KRAL,114.0
289,Martin State Airport,KMTN,114.0
423,Tyler Pounds Regional Airport,KTYR,113.0
140,Fulton County Airport Brown Field,KFTY,113.0
500,Newport News Williamsburg International Airport,KPHF,113.0
271,Mc Clellan Airfield,KMCC,111.0
426,Albany International Airport,KALB,111.0
665,Garcon Field,24FL,108.0
668,Wing South Airpark,FA37,108.0
186,Santa Fe Municipal Airport,KSAF,107.0
1209,Ryan Field,KRYN,106.0
1625,Carter Airport,FL57,105.0
585,Leesburg Executive Airport,KJYO,104.0
84,Guarulhos - Governador André Franco Montoro International Airport,SBGR,103.0
1144,West Houston Airport,KIWS,103.0
1001,Albert Whitted Airport,KSPG,103.0
455,Northeast Philadelphia Airport,KPNE,102.0
125,Brown Field Municipal Airport,KSDM,101.0
325,Santa Barbara Municipal Airport,KSBA,100.0
308,Prescott International Airport - Ernest A. Love Field,KPRC,99.0
152,Cooper Airport,05IN,98.0
402,French Valley Airport,KF70,98.0
549,Marana Regional Airport,KAVQ,98.0
416,Aurora State Airport,KUAO,97.0
277,Visalia International Airport,KVIS,97.0
39,Hong Kong International Airport,VHHH,96.0
483,Frogs End Airport,42VT,96.0
537,Corona Municipal Airport,KAJO,95.0
3773,Eagle Creek Airpark,KEYE,95.0
355,Bellingham International Airport,KBLI,94.0
1403,Martha's Vineyard Airport,KMVY,93.0
399,Billy Bishop Toronto City Centre Airport,CYTZ,92.0
424,St Louis Downtown Airport,KCPS,92.0
4233,McAllen Miller International Airport,KMFE,92.0
1400,Ormond Beach Municipal Airport,KOMN,91.0
239,Wiley Post Airport,KPWA,90.0
678,Petaluma Municipal Airport,KO69,90.0
479,San Martin Airport,KE16,90.0
360,Quad City International Airport,KMLI,90.0
306,St Paul Downtown Holman Field,KSTP,89.0
392,Frederick Municipal Airport,KFDK,89.0
762,Auburn Municipal Airport,KAUN,89.0
28,Munich Airport,EDDM,88.0
370,Frame Field,82PA,88.0
37,Dublin Airport,EIDW,87.0
429,Denton Municipal Airport,KDTO,87.0
249,Schenectady County Airport,KSCH,87.0
331,Renton Municipal Airport,KRNT,86.0
2524,Post-Air Airport,K7L8,86.0
496,Willow Run Airport,KYIP,85.0
1352,Indianapolis International Airport,KIND,85.0
69,Fowler Airport,CO80,83.0
1031,Eugene F. Kranz Toledo Express Airport,KTOL,83.0
42,Adolfo Suárez Madrid–Barajas Airport,LEMD,83.0
619,Northern Colorado Regional Airport,KFNL,83.0
87,Flagstaff Pulliam International Airport,KFLG,82.0
1146,Ocala International Airport - Jim Taylor Field,KOCF,82.0
327,Glacier Park International Airport,KGPI,81.0
1297,Waukesha County Airport,KUES,81.0
350,Yuma International Airport / Marine Corps Air Station Yuma,KNYL,81.0
1533,Norwood Memorial Airport,KOWD,81.0
212,University of Illinois Willard Airport,KCMI,80.0
204,Destin Executive Airport,KDTS,80.0
1071,Jerry Phibbs Airport,NK43,80.0
10,Zürich Airport,LSZH,79.0
241,Flying R Ranch Airport,WA49,79.0
300,Colorado Air and Space Port,KFTG,79.0
246,Lewis University Airport,KLOT,77.0
1812,Samsula / Coe Field,8FA4,76.0
586,Ak-Chin Regional Airport,KA39,76.0
493,Oxnard Airport,KOXR,75.0
541,Arlington Municipal Airport,KAWO,75.0
210,New Castle Airport,KILG,75.0
167,Arlington Municipal Airport,KGKY,74.0
317,Burlington Alamance Regional Airport,KBUY,74.0
352,Atlantic City International Airport,KACY,74.0
401,Paso Robles Municipal Airport,KPRB,74.0
487,Destin-Fort Walton Beach Airport,KVPS,74.0
82,Freight Wagon Field,35OR,73.0
251,Davis Monthan Air Force Base,KDMA,73.0
564,Abraham Lincoln Capital Airport,KSPI,73.0
406,Monterey Peninsula Airport,KMRY,73.0
328,Wilkes Barre Wyoming Valley Airport,KWBW,73.0
168,New York Stewart International Airport,KSWF,72.0
384,Bishop International Airport,KFNT,72.0
461,Bowman Field,KLOU,72.0
938,Central Wisconsin Airport,KCWA,72.0
524,L.F. Wade International International Airport,TXKF,72.0
714,MBS International Airport,KMBS,72.0
625,Watsonville Municipal Airport,KWVI,72.0
819,Glendale Municipal Airport,KGEU,72.0
2819,Merrill Field,PAMR,71.0
799,Gila Bend Municipal Airport,KE63,71.0
198,Ellington Airport,KEFD,71.0
288,Odom's Roost Airport,76OK,71.0
540,Beverly Regional Airport,KBVY,71.0
1734,Southern Wisconsin Regional Airport,KJVL,70.0
1480,Montgomery County Airpark,KGAI,70.0
817,Byron Airport,KC83,70.0
442,Ithaca Tompkins Regional Airport,KITH,69.0
368,Marina Municipal Airport,KOAR,69.0
123,Waukegan National Airport,KUGN,69.0
294,Marin County Airport - Gnoss Field,KDVO,68.0
548,Camp Williams Airfield,UT08,68.0
947,Merced Regional Macready Field,KMCE,68.0
647,Salinas Municipal Airport,KSNS,67.0
318,Hamad International Airport,OTHH,66.0
554,Dallas Executive Airport,KRBD,65.0
160,Rogers Municipal Airport-Carter Field,KROG,65.0
888,Reading Regional Airport (Carl A Spaatz Field),KRDG,64.0
587,Half Moon Bay Airport,KHAF,64.0
59,Yakima Air Terminal McAllister Field,KYKM,64.0
654,Austin Executive Airport,KEDC,63.0
388,Purdue University Airport,KLAF,63.0
449,San Bernardino International Airport,KSBD,63.0
1016,Agua Dulce Airpark,KL70,62.0
382,Sanford-Lee County Regional Airport,KTTA,62.0
389,Moffett Federal Airfield,KNUQ,61.0
298,Grand Prairie Municipal Airport,KGPM,61.0
878,Reed Airport,WT24,61.0
680,Pearland Regional Airport,KLVJ,60.0
225,Kissimmee Gateway Airport,KISM,60.0
456,San Marcos Regional Airport,KHYI,60.0
463,Spanish Fork Municipal Airport/Woodhouse Field,KU77,59.0
473,Ramona Airport,KRNM,59.0
659,Houston Executive Airport,KTME,58.0
1055,Crystal Airport,KMIC,58.0
305,Spencer Nolf Airport,KNRQ,58.0
2779,Fairholt Airport,VT48,57.0
1322,Luis Munoz Marin International Airport,TJSJ,57.0
1704,Barnstable Municipal Boardman Polando Field,KHYA,57.0
929,Ottawa Macdonald-Cartier International Airport,CYOW,57.0
913,John C. Munro Hamilton International Airport,CYHM,57.0
223,Friday Harbor Airport,KFHR,56.0
446,Cline Falls Air Park,3OR8,56.0
820,Shafter Airport - Minter Field,KMIT,56.0
181,Spokane International Airport,KGEG,56.0
1411,Spruce Creek Airport,7FL6,56.0
184,Hagerstown Regional Richard A Henson Field,KHGR,56.0
1133,Plymouth Municipal Airport,KPYM,56.0
759,Sydney Kingsford Smith International Airport,YSSY,55.0
935,Lincoln Regional Karl Harder Field,KLHM,55.0
685,Ministro Pistarini International Airport,SAEZ,55.0
1395,Seidel Ranch Airport,02XS,55.0
297,Rickenbacker International Airport,KLCK,54.0
1326,Gillespie County Airport,KT82,54.0
539,Gary Chicago International Airport,KGYY,54.0
276,Wings Field,KLOM,54.0
1270,Lebanon Municipal Airport,KLEB,54.0
4247,Valley International Airport,KHRL,53.0
609,Monterey Bay Academy Airport,CA66,53.0
1491,Tangerine Airport,FL97,52.0
867,Allegheny County Airport,KAGC,52.0
18,London Gatwick Airport,EGKK,52.0
335,Millville Municipal Airport,KMIV,52.0
547,Catalina Airport,KAVX,52.0
1439,Tuckernuck Airport,MA72,52.0
254,Erie International Tom Ridge Field,KERI,51.0
956,Payson Airport,KPAN,51.0
2324,Geraci Airpark,FL35,51.0
1757,Igor I Sikorsky Memorial Airport,KBDR,50.0
197,Telluride Regional Airport,KTEX,50.0
950,Middleton Municipal Morey Field,KC29,50.0
1517,Thomson Airfield,6FD7,50.0
718,Carroll County Regional Jack B Poage Field,KDMW,50.0
428,Hendricks County Gordon Graham Field,K2R2,50.0
203,Pitt Greenville Airport,KPGV,50.0
237,Capital City Airport,KCXY,50.0
606,Council Bluffs Municipal Airport,KCBF,50.0
1770,Kenosha Regional Airport,KENW,49.0
569,Fresno Chandler Executive Airport,KFCH,49.0
1686,Monmouth Executive Airport,KBLM,49.0
1268,Houston Southwest Airport,KAXH,49.0
372,University Airport,KEDU,48.0
420,Mesquite Metro Airport,KHQZ,48.0
641,Millard Airport,KMLE,48.0
465,Central Jersey Regional Airport,K47N,48.0
90,Johnson County Executive Airport,KOJC,48.0
1538,Linden Airport,KLDJ,47.0
889,Plum Valley Airport,64OR,47.0
786,General Wayne A. Downing Peoria International Airport,KPIA,47.0
287,Madison County Executive Airport-Tom Sharp Jr Field,KMDQ,47.0
755,Johnston County Airport,KJNX,47.0
161,Worcester Regional Airport,KORH,46.0
386,Auburn Municipal Airport,KS50,46.0
488,Columbia Airport,KO22,46.0
1712,Cuyahoga County Airport,KCGF,46.0
941,Douthitt Strip,23CN,46.0
459,Wittman Regional Airport,KOSH,46.0
545,Brookhaven Airport,KHWV,46.0
11,Ben Gurion International Airport,LLBG,46.0
589,Hermon Farm Airport,SN59,45.0
412,Ottawa / Manotick (Hope Field),CHF2,45.0
8,Josep Tarradellas Barcelona-El Prat Airport,LEBL,45.0
568,Peachtree City Falcon Field,KFFC,45.0
448,Flying Exotics Airport,47FL,45.0
314,North Island Naval Air Station-Halsey Field,KNZY,45.0
1228,Wilmington Airpark,KILN,45.0
672,Secret Spot Airport,3NK5,44.0
1255,Dubai International Airport,OMDB,44.0
0,Auckland International Airport,NZAA,44.0
218,St Louis Regional Airport,KALN,44.0
326,Nut Tree Airport,KVCB,44.0
749,Hampton Roads Executive Airport,KPVG,43.0
916,St. Mary's County Regional Airport,K2W6,43.0
414,Kestrel Airpark,K1T7,43.0
52,Humberto Delgado Airport (Lisbon Portela Airport),LPPT,43.0
262,Battle Creek Executive Airport at Kellogg Field,KBTL,43.0
704,Cable Airport,KCCB,43.0
566,March Air Reserve Base,KRIV,42.0
614,The Ohio State University Airport - Don Scott Field,KOSU,42.0
726,Field's Field,7TA0,42.0
16,Singapore Changi Airport,WSSS,42.0
1420,Clearwater Air Park,KCLW,41.0
438,Gainesville Municipal Airport,KGLE,41.0
964,The 2A Ranch Airport,0FD0,41.0
464,Rimes Lakecrest Airport,35FA,41.0
560,Ann Arbor Municipal Airport,KARB,41.0
359,Sedona Airport,KSEZ,41.0
310,Joint Base Andrews,KADW,41.0
507,Bremerton National Airport,KPWT,41.0
109,Chester County G O Carlson Airport,KMQS,41.0
1226,Arnold Palmer Regional Airport,KLBE,41.0
807,Paramount Airport,JY04,41.0
498,Olinger Airpark,OR81,41.0
2363,Yates Airport,XS89,40.0
1340,Malpensa International Airport,LIMC,40.0
583,Boerne Stage Field,K5C1,40.0
578,Chesapeake Regional Airport,KCPK,40.0
474,Smyrna Airport,KMQY,40.0
910,Beaver County Airport,KBVI,40.0
824,Vaughan Ranch Airfield,WN13,39.0
56,Keflavik International Airport,BIKF,39.0
670,Lawrence Municipal Airport,KLWM,39.0
408,Bermuda Dunes Airport,KUDD,39.0
362,Vance Brand Airport,KLMO,39.0
830,Anoka County-Blaine (Janes Field) Airport,KANE,39.0
1410,Dayton-Wright Brothers Airport,KMGY,39.0
739,Dubuque Regional Airport,KDBQ,39.0
1067,Meadows Field,KBFL,38.0
624,Jean Airport,K0L7,38.0
788,Newby Landing Airport,36II,38.0
1025,Mc Minnville Municipal Airport,KMMV,38.0
215,Central Illinois Regional Airport at Bloomington-Normal,KBMI,38.0
450,Cozumel International Airport,MMCZ,38.0
1462,Ocean County Airport,KMJX,38.0
490,Felts Field,KSFF,37.0
436,New Bedford Regional Airport,KEWB,37.0
753,Eagle Field,09PA,37.0
233,Huff Memorial Airport,NH60,37.0
907,Lake in the Hills Airport,K3CK,36.0
1009,Bartow Executive Airport,KBOW,36.0
1109,Fayetteville Regional Airport - Grannis Field,KFAY,36.0
356,Decatur Airport,KDEC,36.0
1582,Tweed New Haven Airport,KHVN,36.0
1254,Kenai Municipal Airport,PAEN,36.0
919,J. Randy McKnight Nephi Municipal Airport,KU14,36.0
391,Clark Regional Airport,KJVY,36.0
836,Tracy Municipal Airport,KTCY,36.0
1545,Lee Airport,KANP,36.0
374,Pearson Field,KVUO,36.0
1713,Lawrence J Timmerman Airport,KMWC,36.0
2097,Cameron Park Airport,KO61,36.0
1722,Crow Island Airport (Pvt),8MA4,36.0
591,Manchester-Boston Regional Airport,KMHT,36.0
1486,Leesburg International Airport,KLEE,36.0
695,Niagara Falls International Airport,KIAG,35.0
2557,Flying Hare Field Airport,34XS,35.0
266,Meylor Field,9NC9,35.0
2037,Woods Airport,77TX,35.0
646,Coolidge Municipal Airport,KP08,34.0
4235,Resaca Airstrip,80TX,34.0
679,Los Alamitos Army Air Field,KSLI,34.0
717,New Braunfels Municipal Airport,KBAZ,34.0
1711,Athens Ben Epps Airport,KAHN,34.0
348,Morgantown Municipal Walter L. Bill Hart Field,KMGW,34.0
15,Indira Gandhi International Airport,VIDP,34.0
166,Grantley Adams International Airport,TBPB,34.0
329,Coeur D'Alene - Pappy Boyington Field,KCOE,34.0
1219,Cambridge Dorchester Airport,KCGE,34.0
432,Sundance Airpark,KHSD,33.0
1534,Smith Reynolds Airport,KINT,33.0
912,Nellis Air Force Base,KLSV,33.0
269,John Murtha Johnstown Cambria County Airport,KJST,33.0
472,Harvey's Acres Airport,OR28,33.0
6,Kansai International Airport,RJBB,33.0
1716,Sheboygan County Memorial Airport,KSBM,33.0
508,Oceanside Municipal Airport,KOKB,32.0
922,Treasure Valley Executive Airport at Caldwell,KEUL,32.0
923,Rio Galeão – Tom Jobim International Airport,SBGL,32.0
800,DuBois Regional Airport,KDUJ,32.0
1045,Kindelberger Landing Strip,24PA,32.0
1810,Wauchula Municipal Airport,KCHN,32.0
55,Rome–Fiumicino Leonardo da Vinci International Airport,LIRF,32.0
763,Cartersville Airport,KVPC,32.0
544,Skagit Regional Airport,KBVS,32.0
169,Victoria International Airport,CYYJ,32.0
451,San Clemente Island Naval Auxiliary Landing Field,KNUC,32.0
1304,Allentown Queen City Municipal Airport,KXLL,32.0
1332,Copenhagen Kastrup Airport,EKCH,32.0
774,Aurora Municipal Airport,KARR,32.0
602,Culpeper Regional Airport,KCJR,32.0
741,Monroe County Airport,KBMG,32.0
1022,Tokyo Haneda International Airport,RJTT,32.0
801,Schaumburg Regional Airport,K06C,31.0
485,A&A Flying Service Airport,XS39,31.0
818,Tipton Airport,KFME,31.0
1549,Misty Hill Farm Airport,PN14,31.0
992,Madera Municipal Airport,KMAE,31.0
1241,Compton Woodley Airport,KCPM,30.0
1904,Northwest Regional Airport,K52F,30.0
2268,Rio Vista Municipal Airport,KO88,30.0
1441,Brandywine Regional Airport,KOQN,30.0
3370,Stellar Airpark,KP19,30.0
494,Kerrville Municipal Louis Schreiner Field,KERV,30.0
582,Grimes Field,KI74,30.0
2113,Danbury Municipal Airport,KDXR,30.0
1435,Flying J Airport,86TX,30.0
719,Eloy Municipal Airport,KE60,30.0
1081,Oconee Memorial Hospital Heliport,SC32,30.0
713,Calaveras Co Maury Rasmussen Field,KCPU,29.0
1285,Valley Farms Airport,36AZ,29.0
433,Pickens County Airport,KJZP,29.0
553,Greeley–Weld County Airport,KGXY,29.0
2248,Corpus Christi Naval Air Station/Truax Field,KNGP,29.0
729,Yolo County Davis Woodland Winters Airport,KDWA,29.0
2019,Wimauma Air Park,FD77,29.0
353,Greenwood Lake Airport,K4N1,29.0
205,Double Eagle II Airport,KAEG,29.0
887,B & S Ultralightport,1TS3,29.0
131,Sopwith Farm Airport,27CL,29.0
688,Bentonville Municipal-Louise M Thaden Field,KVBT,29.0
2955,Coral Creek Airport,FA54,29.0
506,Princeton Airport,K39N,29.0
656,Calverton Executive Airpark,K3C8,29.0
1154,Oakley Airport,TN79,29.0
501,Oakdale Airport,KO27,29.0
1353,Brussels Airport,EBBR,29.0
2617,Orcas Island Airport,KORS,29.0
349,Drake Field,KFYV,28.0
27,Shannon Airport,EINN,28.0
1448,Ashley Field,FL47,28.0
1138,Cherokee County Regional Airport,K47A,28.0
315,Pekin Municipal Airport,KC15,28.0
745,Nogales International Airport,KOLS,28.0
744,Torrey Pines Gliderport,CA84,28.0
196,Gilbert Airport,49OH,28.0
1028,Outlaw Flyers Airport,16XS,28.0
993,Santa Maria Public Airport Captain G Allan Hancock Field,KSMX,28.0
3166,Beluga Airport,PABG,28.0
1495,Nantucket Memorial Airport,KACK,28.0
1252,Arcadia Municipal Airport,KX06,28.0
1309,Robertson Field,NC63,28.0
883,Horace Williams Airport,KIGX,27.0
902,Lake Tahoe Airport,KTVL,27.0
1185,Sheremetyevo International Airport,UUEE,27.0
723,Wickenburg Municipal Airport,KE25,27.0
962,Sky Acres Airport,VT25,27.0
1396,Flying W Airport,KN14,27.0
53,Paris-Orly Airport,LFPO,27.0
1877,Juniper Air Park,5OR5,27.0
914,Hemet Ryan Airport,KHMT,27.0
563,Burke Lakefront Airport,KBKL,27.0
765,J Maddock Airport,IL38,27.0
393,Hickory Regional Airport,KHKY,27.0
291,Creve Coeur Airport,K1H0,27.0
453,San Rafael Airport,CA35,27.0
1799,Williamsport Airpark,SC86,27.0
926,Eagle Ridge Airport,SC24,26.0
642,Christensen Ranch Airport,9CL2,26.0
1177,Yuba County Airport,KMYV,26.0
664,Coleman A. Young Municipal Airport,KDET,26.0
3843,Thomas Strip,AK08,26.0
618,Clermont County Airport,KI69,26.0
1470,Mansfield Municipal Airport,K1B9,26.0
600,Holley Naval Outlying Field,KNKL,26.0
710,Port Orchard Airport,4WA9,26.0
79,Luxembourg-Findel International Airport,ELLX,26.0
737,Barrow County Airport,KWDR,26.0
1741,Cross Creek Farms Airport,04FL,26.0
311,Portland Troutdale Airport,KTTD,26.0
1222,The Citadel Airport,61OR,26.0
1425,Doylestown Airport,KDYL,26.0
2493,Cottonwood Airport,KP52,26.0
1431,Somerset Airport,KSMQ,26.0
876,Placerville Airport,KPVF,26.0
918,Tinker Air Force Base,KTIK,25.0
3575,Pegasus Airpark,5AZ3,25.0
1192,Fort Worth Spinks Airport,KFWS,25.0
333,Moore County Airport,KSOP,25.0
1258,Conroe-North Houston Regional Airport,KCXO,25.0
671,Castle Airport,KMER,25.0
1542,Nashua Airport / Boire Field,KASH,25.0
1278,Cape May County Airport,KWWD,25.0
1472,Gilliam-McConnell Airfield,5NC3,25.0
1692,Pepperell Airport,26MA,25.0
340,Hicks Air Field,KT67,25.0
1007,York Airport,KTHV,25.0
1321,Rocky Mount Wilson Regional Airport,KRWI,25.0
928,Heritage Field,KPTW,25.0
937,Indianapolis Executive Airport,KTYQ,25.0
380,Number 18 Airport,UT13,25.0
732,Lee Gilmer Memorial Airport,KGVL,25.0
343,South Jersey Regional Airport,KVAY,25.0
413,Jim & Julie's Airport,96WA,25.0
