,n.name,n.code,score
226,Daytona Beach International Airport,KDAB,256.0
64,Boise Air Terminal/Gowen Field,KBOI,255.0
337,McGhee Tyson Airport,KTYS,249.0
62,Chino Airport,KCNO,247.0
4999,Miami-Opa Locka Executive Airport,KOPF,238.0
44,Northwest Florida Beaches International Airport,KECP,232.0
56,Republic Airport,KFRG,231.0
4904,Fresno Yosemite International Airport,KFAT,230.0
4875,Hong Kong International Airport,VHHH,228.0
53,Laurence G Hanscom Field,KBED,227.0
189,Buffalo Niagara International Airport,KBUF,227.0
5024,Montgomery-Gibbs Executive Airport,KMYF,226.0
543,Westchester County Airport,KHPN,223.0
5027,Tulsa International Airport,KTUL,220.0
84,St Petersburg Clearwater International Airport,KPIE,217.0
4945,Palm Springs International Airport,KPSP,213.0
676,Page Field,KFMY,212.0
4968,Oxnard Airport,KOXR,211.0
4989,Orlando Executive Airport,KORL,204.0
45,Salt Lake City International Airport,KSLC,201.0
181,Fort Worth Meacham International Airport,KFTW,200.0
750,Fort Lauderdale Executive Airport,KFXE,198.0
38,French Valley Airport,KF70,192.0
298,Chicago Rockford International Airport,KRFD,188.0
37,Zamperini Field,KTOA,188.0
5012,Frederick Douglass Greater Rochester International Airport,KROC,187.0
4971,Tucson International Airport / Morris Air National Guard Base,KTUS,186.0
4957,Gillespie Field,KSEE,185.0
2399,Miami Executive Airport,KTMB,183.0
793,Lancaster Airport,KLNS,180.0
4967,La Guardia Airport,KLGA,177.0
169,Santa Monica Municipal Airport,KSMO,177.0
70,Charles B. Wheeler Downtown Airport,KMKC,177.0
626,South Valley International Airport,KU42,175.0
206,Norfolk International Airport,KORF,174.0
136,Livermore Municipal Airport,KLVK,172.0
4927,Flying Cloud Airport,KFCM,171.0
4961,Chicago Executive Airport,KPWK,169.0
286,Whiteman Airport,KWHP,165.0
4964,Chandler Municipal Airport,KCHD,164.0
83,Spirit of St Louis Airport,KSUS,164.0
138,Fullerton Municipal Airport,KFUL,160.0
5028,Fort Worth Alliance Airport,KAFW,160.0
4887,Incheon International Airport,RKSI,155.0
4993,Riverside Municipal Airport,KRAL,154.0
348,David Wayne Hooks Memorial Airport,KDWH,154.0
4935,City of Colorado Springs Municipal Airport,KCOS,153.0
5029,San Gabriel Valley Airport,KEMT,152.0
4884,London Heathrow Airport,EGLL,151.0
124,Cobb County International Airport-McCollum Field,KRYY,148.0
245,Oakland County International Airport,KPTK,147.0
4995,Charles M. Schulz Sonoma County Airport,KSTS,146.0
5031,Gwinnett County Briscoe Field,KLZU,145.0
116,Brackett Field,KPOC,145.0
179,Dane County Regional Truax Field,KMSN,145.0
217,Syracuse Hancock International Airport,KSYR,143.0
4988,Portland Hillsboro Airport,KHIO,142.0
5,Morristown Municipal Airport,KMMU,141.0
4878,Taiwan Taoyuan International Airport,RCTP,139.0
91,Corona Municipal Airport,KAJO,139.0
22,Cleveland Hopkins International Airport,KCLE,139.0
852,Venice Municipal Airport,KVNC,139.0
444,Destin Executive Airport,KDTS,139.0
50,San Bernardino International Airport,KSBD,137.0
4969,Lehigh Valley International Airport,KABE,137.0
678,Springfield Branson National Airport,KSGF,137.0
811,Essex County Airport,KCDW,134.0
4997,Reid-Hillview Airport of Santa Clara County,KRHV,133.0
4991,Sacramento Executive Airport,KSAC,132.0
2401,Palm Beach International Airport,KPBI,132.0
71,Snohomish County (Paine Field) Airport,KPAE,132.0
4960,Buchanan Field,KCCR,131.0
3,McKinney National Airport,KTKI,130.0
158,Theodore Francis Green State Airport,KPVD,130.0
4933,San Luis County Regional Airport,KSBP,130.0
188,Henderson Executive Airport,KHND,129.0
767,Albert Whitted Airport,KSPG,128.0
4889,Sacramento Mather Airport,KMHR,127.0
785,New Smyrna Beach Municipal Airport,KEVB,127.0
4924,Kissimmee Gateway Airport,KISM,127.0
5017,North Las Vegas Metropolitan International Airport,KVGT,124.0
213,Marana Regional Airport,KAVQ,122.0
532,Harrisburg International Airport,KMDT,121.0
565,Pueblo Memorial Airport,KPUB,120.0
47,Palo Alto Airport of Santa Clara County,KPAO,120.0
5009,Hayward Executive Airport,KHWD,119.0
588,Martha's Vineyard Airport,KMVY,117.0
5020,Denton Municipal Airport,KDTO,115.0
127,Prescott International Airport - Ernest A. Love Field,KPRC,114.0
94,Charlotte County Airport,KPGD,113.0
4983,Dupage Airport,KDPA,113.0
627,Cincinnati Municipal Airport Lunken Field,KLUK,110.0
221,Ramona Airport,KRNM,110.0
301,James M Cox Dayton International Airport,KDAY,110.0
239,Carter Airport,FL57,109.0
744,Barnstable Municipal Boardman Polando Field,KHYA,108.0
591,Francis S Gabreski Airport,KFOK,107.0
544,Massey Ranch Airpark,KX50,105.0
507,Piedmont Triad International Airport,KGSO,105.0
16,Visalia International Airport,KVIS,104.0
130,Merrill Field,PAMR,104.0
65,McClellan Airfield,KMCC,103.0
1418,North Perry Airport,KHWO,102.0
215,Jack Northrop Field Hawthorne Municipal Airport,KHHR,102.0
2533,Boca Raton Airport,KBCT,101.0
73,Napa County Airport,KAPC,100.0
4898,El Dorado International Airport,SKBO,100.0
5004,Long Island Mac Arthur Airport,KISP,99.0
204,Lester B. Pearson International Airport,CYYZ,98.0
270,Manassas Regional Airport/Harry P. Davis Field,KHEF,96.0
141,Catalina Airport,KAVX,95.0
4947,Bethel-Lake Wylie Airport,SC08,95.0
122,Modesto City Co-Harry Sham Field,KMOD,94.0
172,Vance Brand Airport,KLMO,93.0
7,New Century Aircenter Airport,KIXD,92.0
5003,Igor I Sikorsky Memorial Airport,KBDR,90.0
112,San Carlos Airport,KSQL,90.0
29,Payson Airport,KPAN,90.0
4908,Frankfurt am Main Airport,EDDF,89.0
1079,Nantucket Memorial Airport,KACK,89.0
268,Santa Fe Municipal Airport,KSAF,88.0
494,West Houston Airport,KIWS,88.0
36,Renton Municipal Airport,KRNT,88.0
722,Pompano Beach Airpark,KPMP,88.0
39,Sugar Land Regional Airport,KSGR,87.0
534,Indianapolis Executive Airport,KTYQ,86.0
2367,Palm Beach County Park Airport,KLNA,86.0
96,Cable Airport,KCCB,85.0
4951,Lincoln Airport,KLNK,85.0
396,Coolidge Municipal Airport,KP08,85.0
34,Brown Field Municipal Airport,KSDM,85.0
4932,New York Stewart International Airport,KSWF,84.0
2034,Arlington Municipal Airport,KGKY,84.0
1010,Cherokee County Regional Airport,K47A,84.0
475,Appleton International Airport,KATW,84.0
692,New Castle Airport,KILG,83.0
860,Plymouth Municipal Airport,KPYM,82.0
40,Paso Robles Municipal Airport,KPRB,82.0
14,Gerald R. Ford International Airport,KGRR,81.0
4912,Martin State Airport,KMTN,81.0
4880,Amsterdam Airport Schiphol,EHAM,81.0
774,Indy South Greenwood Airport,KHFY,80.0
19,Stockton Metropolitan Airport,KSCK,80.0
105,Hemet Ryan Airport,KHMT,79.0
30,Auburn Municipal Airport,KAUN,79.0
442,Northeast Philadelphia Airport,KPNE,79.0
5011,Arlington Municipal Airport,KAWO,78.0
4900,Bellingham International Airport,KBLI,78.0
4939,Gastonia Municipal Airport,KAKH,78.0
92,Provo-Utah Lake International Airport,KPVU,77.0
4973,Northern Colorado Regional Airport,KFNL,77.0
146,Mesquite Metro Airport,KHQZ,77.0
1664,Greenville Spartanburg International Airport,KGSP,76.0
67,Trenton Mercer Airport,KTTN,76.0
102,Burlington Alamance Regional Airport,KBUY,76.0
483,San Marcos Regional Airport,KHYI,75.0
1070,Nashua Airport / Boire Field,KASH,75.0
5021,Casa Grande Municipal Airport,KCGZ,75.0
4936,Dallas Executive Airport,KRBD,74.0
984,Brookhaven Airport,KHWV,74.0
4896,McAllen Miller International Airport,KMFE,74.0
48,Fulton County Airport Brown Field,KFTY,74.0
2047,Mac Dill Air Force Base,KMCF,73.0
694,Wilmington Airpark,KILN,73.0
1230,Gila Bend Municipal Airport,KE63,73.0
935,Waterbury Oxford Airport,KOXC,73.0
558,Whiting Field Naval Air Station - North,KNSE,72.0
197,Ryan Field,KRYN,71.0
840,Central Jersey Regional Airport,K47N,71.0
335,St Paul Downtown Holman Field,KSTP,71.0
117,Bowman Field,KLOU,71.0
821,Norwood Memorial Airport,KOWD,70.0
808,Manchester-Boston Regional Airport,KMHT,69.0
476,Tracy Municipal Airport,KTCY,69.0
1801,Orlando Apopka Airport,KX04,69.0
13,Byron Airport,KC83,69.0
343,Aurora Municipal Airport,KARR,68.0
4,Ellington Airport,KEFD,68.0
296,Glendale Municipal Airport,KGEU,68.0
4913,Phoenix Goodyear Airport,KGYR,67.0
255,Fort Wayne International Airport,KFWA,66.0
4948,St Louis Downtown Airport,KCPS,66.0
12,Concord-Padgett Regional Airport,KJQF,66.0
390,Petaluma Municipal Airport,KO69,66.0
284,Wings Field,KLOM,65.0
1166,Pensacola International Airport,KPNS,65.0
451,Orlando International Airport,KMCO,65.0
1760,Albany International Airport,KALB,65.0
794,Leesburg Executive Airport,KJYO,65.0
140,Frederick Municipal Airport,KFDK,65.0
21,Big Bear City Airport,KL35,65.0
5006,Waukesha County Airport,KUES,65.0
182,Monmouth Executive Airport,KBLM,64.0
66,Columbia Airport,KO22,63.0
258,Fairchild Air Force Base,KSKA,63.0
223,Austin Straubel International Airport,KGRB,62.0
196,Oakdale Airport,KO27,62.0
82,New Braunfels Municipal Airport,KBAZ,62.0
4938,Allegheny County Airport,KAGC,62.0
163,Crystal Airport,KMIC,62.0
803,Charlottesville Albemarle Airport,KCHO,62.0
372,Friday Harbor Airport,KFHR,61.0
81,The Ohio State University Airport - Don Scott Field,KOSU,61.0
1442,Ak-Chin Regional Airport,KA39,60.0
419,Oceanside Municipal Airport,KOKB,60.0
1505,Boerne Stage Field,K5C1,60.0
893,Easterwood Field,KCLL,59.0
4962,Johnson County Executive Airport,KOJC,59.0
293,San Martin Airport,KE16,59.0
222,Tuckernuck Airport,MA72,58.0
139,Kenosha Regional Airport,KENW,58.0
5010,Bermuda Dunes Airport,KUDD,58.0
2801,Samsula / Coe Field,8FA4,57.0
917,Beverly Regional Airport,KBVY,57.0
125,Nut Tree Airport,KVCB,57.0
131,Auburn Municipal Airport,KS50,56.0
1266,Flagstaff Pulliam International Airport,KFLG,56.0
76,March Air Reserve Base,KRIV,56.0
1011,Arcadia Municipal Airport,KX06,56.0
353,Aurora State Airport,KUAO,56.0
370,Burke Lakefront Airport,KBKL,55.0
108,Tweed New Haven Airport,KHVN,55.0
236,Merced Regional Macready Field,KMCE,55.0
383,Bremerton National Airport,KPWT,55.0
292,Lincoln Regional Karl Harder Field,KLHM,55.0
8,Colorado Air and Space Port,KFTG,55.0
4941,North Island Naval Air Station-Halsey Field,KNZY,55.0
671,Atlantic City International Airport,KACY,55.0
447,Vancouver International Airport,CYVR,55.0
1161,Gillespie County Airport,KT82,54.0
346,Austin Executive Airport,KEDC,54.0
810,Carroll County Regional Jack B Poage Field,KDMW,54.0
3291,Stout Airport,FD83,54.0
4990,Cuyahoga County Airport,KCGF,53.0
329,Watsonville Municipal Airport,KWVI,53.0
754,Montgomery County Airpark,KGAI,52.0
394,Wittman Regional Airport,KOSH,51.0
4987,Garcon Field,24FL,51.0
74,Reading Regional Airport (Carl A Spaatz Field),KRDG,51.0
1247,Clark Regional Airport,KJVY,51.0
1318,Dave's Airport,0CO1,51.0
971,Wing South Airpark,FA37,50.0
5033,Marin County Airport - Gnoss Field,KDVO,50.0
773,Fairholt Airport,VT48,50.0
721,Meylor Field,9NC9,50.0
144,Spanish Fork Municipal Airport/Woodhouse Field,KU77,49.0
703,Davis Monthan Air Force Base,KDMA,49.0
4897,Bend Municipal Airport,KBDN,49.0
20,Gary Chicago International Airport,KGYY,49.0
2298,Skyhaven Airport,8TX7,49.0
98,Rickenbacker International Airport,KLCK,49.0
748,Danbury Municipal Airport,KDXR,49.0
663,Highline Farm Airstrip,67CO,49.0
2605,Gainesville Municipal Airport,KGLE,49.0
5001,Skagit Regional Airport,KBVS,48.0
410,Sedona Airport,KSEZ,48.0
1484,Beaver County Airport,KBVI,48.0
888,Abraham Lincoln Capital Airport,KSPI,48.0
619,Chester County G O Carlson Airport,KMQS,48.0
830,Clearwater Air Park,KCLW,48.0
920,Spruce Creek Airport,7FL6,47.0
552,Houston Southwest Airport,KAXH,46.0
855,Sanford-Lee County Regional Airport,KTTA,46.0
176,Linden Airport,KLDJ,45.0
133,Fayetteville Regional Airport - Grannis Field,KFAY,45.0
911,Chester Airport,KSNC,45.0
326,Cline Falls Air Park,3OR8,45.0
2314,Porter Airport,FD82,45.0
772,Newport News Williamsburg International Airport,KPHF,45.0
373,Talmage Field,03NY,44.0
667,Yakima Air Terminal McAllister Field,KYKM,44.0
134,Coeur D'Alene - Pappy Boyington Field,KCOE,44.0
863,Destin-Fort Walton Beach Airport,KVPS,44.0
1272,Ocean County Airport,KMJX,44.0
930,DuBois Regional Airport,KDUJ,44.0
720,Morgantown Municipal Airport Walter L. (Bill) Hart Field,KMGW,44.0
1236,John Murtha Johnstown Cambria County Airport,KJST,43.0
806,Lebanon Municipal Airport,KLEB,43.0
559,Monterey Peninsula Airport,KMRY,43.0
1302,Cottonwood Airport,KP52,43.0
332,Smyrna Airport,KMQY,43.0
837,Lakeland Linder International Airport,KLAL,43.0
2364,Miami Homestead General Aviation Airport,KX51,43.0
448,New Bedford Regional Airport,KEWB,43.0
61,Mason City Municipal Airport,KMCW,42.0
884,Sheboygan County Memorial Airport,KSBM,42.0
261,Northwest Regional Airport,K52F,42.0
376,Agua Dulce Airpark,KL70,42.0
847,Quad City International Airport,KMLI,42.0
1462,Oconee County Regional Airport,KCEU,42.0
17,Anoka County-Blaine (Janes Field) Airport,KANE,42.0
338,Fresno Chandler Executive Airport,KFCH,42.0
1008,Capital City Airport,KCXY,41.0
1145,Camp Williams Airfield,UT08,41.0
1325,Lakeside Airpark,AZ05,41.0
145,Double Eagle II Airport,KAEG,41.0
1980,Laurie Field,CT19,41.0
202,Grand Prairie Municipal Airport,KGPM,41.0
745,Allentown Queen City Municipal Airport,KXLL,41.0
823,Deep Forest Airport,FD48,40.0
252,Cedar City Regional Airport,KCDC,40.0
4918,Point Mugu Naval Air Station (Naval Base Ventura Co),KNTD,40.0
409,Hagerstown Regional Richard A Henson Field,KHGR,40.0
2486,Cunningham Airpark,TX09,40.0
955,Pittsburgh/Butler Regional Airport,KBTP,40.0
585,Lake in the Hills Airport,K3CK,39.0
1286,South Lakeland Airport,KX49,39.0
485,Willow Run Airport,KYIP,39.0
235,Half Moon Bay Airport,KHAF,39.0
595,Valley International Airport,KHRL,39.0
443,Lawrence J Timmerman Airport,KMWC,39.0
1102,Jackrabbit Strip,2CO3,39.0
1437,Hartford Brainard Airport,KHFD,39.0
129,San Clemente Island Naval Auxiliary Landing Field,KNUC,38.0
1475,Pocono Mountains Municipal Airport,KMPO,38.0
280,Camp Pendleton MCAS (Munn Field) Airport,KNFG,38.0
69,Middleton Municipal Morey Field,KC29,38.0
1097,Cartersville Airport,KVPC,38.0
79,Central Illinois Regional Airport at Bloomington-Normal,KBMI,38.0
238,Cameron Park Airport,KO61,37.0
674,Redlands Municipal Airport,KREI,37.0
210,Salinas Municipal Airport,KSNS,37.0
496,Joint Base Andrews,KADW,37.0
885,Lawrence Municipal Airport,KLWM,37.0
2945,Majors Airport,KGVT,37.0
1597,Hicks Air Field,KT67,37.0
277,Central Wisconsin Airport,KCWA,36.0
822,Ormond Beach Municipal Airport,KOMN,36.0
461,Flabob Airport,KRIR,36.0
150,Freight Wagon Field,35OR,36.0
905,Princeton Airport,K39N,36.0
57,Los Alamitos Army Air Field,KSLI,36.0
143,Pearson Field,KVUO,36.0
556,Wickenburg Municipal Airport,KE25,35.0
1749,Tri-Modal Air Park,30TA,35.0
2535,Midway Lake Airport,79FD,35.0
562,Compton Woodley Airport,KCPM,35.0
1098,Hopewell Airpark,90NY,35.0
415,St. Mary's County Regional Airport,K2W6,35.0
603,John C. Munro Hamilton International Airport,CYHM,35.0
88,Charles de Gaulle International Airport,LFPG,35.0
1668,Montreal / Pierre Elliott Trudeau International Airport,CYUL,35.0
833,Saint Cloud Regional Airport,KSTC,35.0
5015,Millard Airport,KMLE,34.0
768,Van Strien Airport,26MI,34.0
428,Hesperia Airport,KL26,34.0
700,Hickory Regional Airport,KHKY,34.0
2617,Willis Gliderport,FA44,34.0
1351,Canal Fulton Airport,7OH2,34.0
159,Peter O Knight Airport,KTPF,34.0
174,Monterey Bay Academy Airport,CA66,34.0
227,Lee Gilmer Memorial Airport,KGVL,34.0
608,Resaca Airstrip,80TX,34.0
874,Southern Wisconsin Regional Airport,KJVL,34.0
4907,Calverton Executive Airpark,K3C8,34.0
4899,Dublin Airport,EIDW,33.0
788,Johnston County Airport,KJNX,33.0
393,Lodi Airport,K1O3,33.0
2521,Bradley International Airport,KBDL,33.0
713,Torrey Pines Gliderport,CA84,33.0
441,Jerry Phibbs Airport,NK43,33.0
1744,Skylane Ranch Airport,17CO,33.0
323,Chesapeake Regional Airport,KCPK,33.0
5002,Juan Santamaría International Airport,MROC,33.0
165,Burlington Municipal Airport,KBUU,33.0
1495,Mc Minnville Municipal Airport,KMMV,33.0
147,Lake Norman Airpark,K14A,33.0
5019,Niagara Falls International Airport,KIAG,33.0
2398,Jacksonville Executive at Craig Airport,KCRG,33.0
171,Little Susitna Airport,8AK6,33.0
1025,Orlando North Airpark,FA83,32.0
567,Kansai International Airport,RJBB,32.0
1160,Kerrville Municipal Louis Schreiner Field,KERV,32.0
156,Ann Arbor Municipal Airport,KARB,32.0
691,Thomson Airfield,6FD7,32.0
1463,Fox Hole Airport,0CD7,32.0
933,Blairstown Airport,K1N7,32.0
2137,Market World Airport,FL16,32.0
711,Pitt Greenville Airport,KPGV,32.0
452,Valley Farms Airport,36AZ,31.0
1314,Henderson Field,FA46,31.0
4910,Cologne Bonn Airport,EDDK,31.0
1264,Millville Municipal Airport,KMIV,31.0
1039,Dix Field,0NJ6,31.0
704,Worcester Regional Airport,KORH,31.0
135,Marina Municipal Airport,KOAR,31.0
15,Lewis University Airport,KLOT,31.0
1958,North Houston Airport,K9X1,31.0
433,Madera Municipal Airport,KMAE,31.0
437,Statesville Regional Airport,KSVH,31.0
784,Wilkes Barre Scranton International Airport,KAVP,31.0
985,Zephyrhills Municipal Airport,KZPH,30.0
1510,Erie Municipal Airport,KEIK,30.0
1114,Stellar Airpark,KP19,30.0
1018,Meriden Markham Municipal Airport,KMMK,30.0
1181,Boulder Municipal Airport,KBDU,30.0
498,Barrow County Airport,KWDR,30.0
90,University Airport,KEDU,29.0
2601,Antiquers Aerodrome,FD08,29.0
25,Jim & Julie's Airport,96WA,29.0
2600,Aero Country Airport,KT31,29.0
97,Peachtree City Falcon Field,KFFC,29.0
58,Fort Dodge Regional Airport,KFOD,29.0
1615,Ox Meadows Airport,04WA,29.0
1106,Sebring Regional Airport,KSEF,29.0
1189,Adirondack Regional Airport,KSLK,29.0
1205,Cape May County Airport,KWWD,28.0
379,Yuba County Airport,KMYV,28.0
2640,Loxahatchee Airport,7FD6,28.0
1019,Claremore Regional Airport,KGCM,28.0
1253,Ithaca Tompkins Regional Airport,KITH,28.0
1427,Lee's Summit Municipal Airport,KLXT,28.0
1872,Genesee County Airport,KGVQ,28.0
1213,Leesburg International Airport,KLEE,28.0
518,Yolo County Davis Woodland Winters Airport,KDWA,28.0
947,Kestrel Airpark,K1T7,28.0
816,Tipton Airport,KFME,28.0
178,University of Illinois Willard Airport,KCMI,28.0
977,Wimauma Air Park,FD77,28.0
4994,General Wayne A. Downing Peoria International Airport,KPIA,28.0
93,Hidden Lake Airport,FA40,28.0
1068,Flying J Airport,86TX,27.0
1979,West Papoose Lake Airpark,44AK,27.0
2549,Bancroft Airport,CT14,27.0
315,Rimrock Airport,48AZ,27.0
345,Conroe-North Houston Regional Airport,KCXO,27.0
1170,Gore Airport,4FL9,27.0
4953,Geraci Airpark,FL35,27.0
474,Columbus Municipal Airport,KBAK,27.0
2371,North Palm Beach County General Aviation Airport,KF45,27.0
751,Lindbergh's Landing Airport,FA35,26.0
554,Vaughan Ranch Airfield,WN13,26.0
1641,Calaveras Co Maury Rasmussen Field,KCPU,26.0
1237,Bearwallow Farm Airport,0NC1,26.0
126,Southwest Michigan Regional Airport,KBEH,26.0
1774,Lockhart Municipal Airport,K50R,26.0
864,King Ultralightport,02II,26.0
148,Plum Valley Airport,64OR,26.0
1250,Rankl Field,CT20,26.0
1610,Somerset Airport,KSMQ,26.0
1524,Mile Creek Airport,5CT7,26.0
316,Watertown Municipal Airport,KRYV,26.0
593,Treasure Valley Executive Airport at Caldwell,KEUL,26.0
463,Lawrence Municipal Airport,KLWC,26.0
1830,Agro-West Airport,5CA7,25.0
378,Calgary International Airport,CYYC,25.0
1683,York Airport,KTHV,25.0
201,Chinook Ultralight Airpark,52OR,25.0
2729,Ragwing Acres Airport,2OK4,25.0
4986,Portland Troutdale Airport,KTTD,25.0
4886,Shenzhen Bao'an International Airport,ZGSZ,25.0
312,San Rafael Airport,CA35,25.0
764,Green Swamp Aerodrome,FD33,25.0
339,Tacoma Narrows Airport,KTIW,25.0
1935,Wadsworth Municipal Airport,K3G3,25.0
456,Purdue University Airport,KLAF,25.0
1481,Holley Naval Outlying Field,KNKL,25.0
424,Port Orchard Airport,4WA9,25.0
423,Bayview Farms Airport,WN51,25.0
1349,Sky Ranch At Carefree Airport,18AZ,25.0
934,Pickens County Airport,KLQK,25.0
290,Hampton Roads Executive Airport,KPVG,25.0
3424,Baker's Place Airport,TX61,25.0
1321,Arnold Palmer Regional Airport,KLBE,25.0
3236,Seidel Ranch Airport,02XS,25.0
1312,Telluride Regional Airport,KTEX,25.0
299,Kinston Regional Jetport At Stallings Field,KISO,25.0
395,Oakland Troy Airport,KVLL,25.0
2310,Hilde-Griff Field,05TE,25.0
260,Hamilton Fort Ranch Airport,UT80,25.0
121,Lake Wohlford Resort Airport,8CL1,25.0
3493,A&A Flying Service Airport,XS39,24.0
1881,Sallaberry Ranch Strip,48CN,24.0
859,Pickens County Airport,KJZP,24.0
1053,Dayton-Wright Brothers Airport,KMGY,24.0
101,Moffett Federal Airfield,KNUQ,24.0
1121,Flying Hare Field Airport,34XS,24.0
41,John C Tune Airport,KJWN,24.0
2981,Cut and Shoot Airport,19TE,24.0
760,Docktors Field,CT51,24.0
1448,Camp Bullis ALS Airport,9TX5,24.0
948,Kintail Farm Airport,GA00,24.0
962,Flying W Airport,KN14,24.0
4894,Harvey's Acres Airport,OR28,24.0
931,Cape Cod Coast Guard Air Station,KFMH,24.0
2375,San Nicolas Island Nolf Airport,KNSI,24.0
892,Orange County Airport,KMGJ,24.0
926,Greenwood Lake Airport,K4N1,24.0
1093,Mansfield Municipal Airport,K1B9,24.0
1224,Coleman A. Young Municipal Airport,KDET,24.0
2678,Flying R Ranch Airport,WA49,24.0
1670,Skylark Airport,CA89,24.0
597,Montreal International (Mirabel) Airport,CYMX,23.0
615,Rollins Airport,GA53,23.0
617,Indianapolis Regional Airport,KMQJ,23.0
5000,Schaumburg Regional Airport,K06C,23.0
688,Jacksonville Naval Air Station (Towers Field),KNIP,23.0
780,Quonset State Airport,KOQU,23.0
941,Bradford Regional Airport,KBFD,23.0
192,Covington Municipal Airport,K9A1,23.0
602,Yates Airport,XS89,23.0
1284,Rolling Meadows Airfield,29GA,23.0
3310,Logan-Cache Airport,KLGU,23.0
2725,Mjd STOLport,FL31,23.0
1243,Monroe Municipal Airport,KEFT,23.0
1965,Crow Island Airport (Pvt),8MA4,23.0
1397,Scott AFB/Midamerica Airport,KBLV,23.0
3572,Rafter J Airport,3TX9,23.0
1811,St Louis Regional Airport,KALN,23.0
1185,North Central State Airport,KSFZ,23.0
228,William R Fairchild International Airport,KCLM,23.0
1110,Fort Worth Spinks Airport,KFWS,23.0
1500,Bartow Executive Airport,KBOW,23.0
2755,Blackwater Creek Ultralightport,9FD2,23.0
572,Eloy Municipal Airport,KE60,22.0
2131,Lago Vista Texas Rusty Allen Airport,KRYW,22.0
1279,Pinal Airpark,KMZJ,22.0
132,Mountain Valley Airport,KL94,22.0
2301,Smithville Crawford Municipal Airport,K84R,22.0
2421,Marco Island Executive Airport,KMKY,22.0
458,Roche Harbor Airport,WA09,22.0
2545,Belle Glade State Municipal Airport,KX10,22.0
805,Steck Farm Airport,NH78,22.0
247,Ebeneezer Airport,4GA9,22.0
611,Cooks Landing Airport,MN87,22.0
